Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
kota1274-1;kota1274-1-1-1;1;mɔ́kɔ̌;mɔ́kɔ̌;1;;
kota1274-1;kota1274-1-2-1;2;bàbá;bàbá;2;;
kota1274-1;kota1274-1-3-1;3;ìhã́tò;ìhã́tò;3;;
kota1274-1;kota1274-1-4-1;4;náyì;náyì;4;;
kota1274-1;kota1274-1-5-1;5;ntã́yì;ntã́yì;5;;
kota1274-1;kota1274-1-6-1;6;ntóbà;ntóbà;6;3 · 2?;NA
kota1274-1;kota1274-1-7-1;7;náyìnàhã́tò;náyìnàhã́tò;4+3;4 + 3;nà
kota1274-1;kota1274-1-8-1;8;mwã́mbì;mwã́mbì;8;8?;mo + ambi? mo = class marker
kota1274-1;kota1274-1-9-1;9;ntánànáyì;ntánànáyì;5’+4;NA;( 5 + 4 )
kota1274-1;kota1274-1-10-1;10;dʒóhũ̀;dʒóhũ̀;10;;
kota1274-1;kota1274-1-11-1;11;dʒóhũ̀nàmɔ́kɔ̌;dʒóhũ̀nàmɔ́kɔ̌;10+{and}1;;
kota1274-1;kota1274-1-12-1;12;dʒóhũ̀nàbàbá;dʒóhũ̀nàbàbá;10+{and}2;;
kota1274-1;kota1274-1-13-1;13;dʒóhũ̀nàhã́tò;dʒóhũ̀nàhã́tò;10+{and}3;;
kota1274-1;kota1274-1-14-1;14;dʒóhũ̀nànáyì;dʒóhũ̀nànáyì;10+{and}4;;
kota1274-1;kota1274-1-15-1;15;dʒóhũ̀nàtã́yì;dʒóhũ̀nàtã́yì;10+{and}5;;
kota1274-1;kota1274-1-16-1;16;dʒóhũ̀nàntóbà;dʒóhũ̀nàntóbà;10+{and}6;;
kota1274-1;kota1274-1-17-1;17;dʒóhũ̀náyìnàhã́tò;dʒóhũ̀náyìnàhã́tò;10+{and}4+3;;
kota1274-1;kota1274-1-18-1;18;dʒóhũ̀nàmwã́mbì;dʒóhũ̀nàmwã́mbì;10+{and}8;;
kota1274-1;kota1274-1-19-1;19;dʒóhũ̀nàntã́yìnànáyì;dʒóhũ̀nàntã́yìnànáyì;10+{and}5'+4;;
kota1274-1;kota1274-1-20-1;20;mèmbótò;mèmbótò;10’·[2’];;errors ff
kota1274-1;kota1274-1-30-1;30;mèmbótàmìhã́tò;mèmbótàmìhã́tò;10’·3;;
kota1274-1;kota1274-1-40-1;40;mèmbótomyènáyì;mèmbótomyènáyì;10’·4;;
kota1274-1;kota1274-1-50-1;50;mèmbótòmyèntã́yì;mèmbótòmyèntã́yì;10’·5;;
kota1274-1;kota1274-1-60-1;60;mèmbótòntóbà;mèmbótòntóbà;10’·6;;
kota1274-1;kota1274-1-70-1;70;mèmbòtónáyìnàhã́tò;mèmbòtónáyìnàhã́tò;10’·(4+3);;
kota1274-1;kota1274-1-80-1;80;mèmbótòmwã́mbì;mèmbótòmwã́mbì;10’·8;;
kota1274-1;kota1274-1-90-1;90;mèmbótòntánànáyì;mèmbótòntánànáyì;10’·(5+4);;
kota1274-1;kota1274-1-100-1;100;mèmbótòmyémbà;mèmbótòmyémbà;10’·10”;;
kota1274-2;kota1274-2-1-1;1;-kɔlɔ;-kɔlɔ;1;;
kota1274-2;kota1274-2-2-1;2;-ba;-ba;2;;
kota1274-2;kota1274-2-3-1;3;-hato;-hato;3;;
kota1274-2;kota1274-2-4-1;4;-nai;-nai;4;;
kota1274-2;kota1274-2-5-1;5;-taɲi;-taɲi;5;5;
kota1274-2;kota1274-2-6-1;6;tooba;tooba;6;2·3?;
kota1274-2;kota1274-2-7-1;7;-nai na -hato;-nai na -hato;4+3;;na - ligature
kota1274-2;kota1274-2-8-1;8;mwaambi;mwaambi;8;;
kota1274-2;kota1274-2-9-1;9;-taɲi na -nai;-taɲi na -nai;5+4;;
kota1274-2;kota1274-2-10-1;10;dyɔhm;dyɔhm;10;;
kota1274-2;kota1274-2-11-1;11;dyɔhm na -kɔlɔ;dyɔhm na -kɔlɔ;10+{+}1;;
kota1274-2;kota1274-2-12-1;12;dyɔhm na -ba;dyɔhm na -ba;10+{+}2;;
kota1274-2;kota1274-2-13-1;13;dyɔhm na -hato;dyɔhm na -hato;10+{+}3;;
kota1274-2;kota1274-2-14-1;14;dyɔhm na -nai;dyɔhm na -nai;10+{+}4;;
kota1274-2;kota1274-2-15-1;15;dyɔhm na -taɲi;dyɔhm na -taɲi;10+{+}5;;
kota1274-2;kota1274-2-16-1;16;dyɔhm na tooba;dyɔhm na tooba;10+{+}6;;
kota1274-2;kota1274-2-17-1;17;dyɔhm na -nai na -hato;dyɔhm na -nai na -hato;10+{+}4+{+}3;;
kota1274-2;kota1274-2-18-1;18;dyɔhm na mwaambi;dyɔhm na mwaambi;10+{+}8;;
kota1274-2;kota1274-2-19-1;19;dyɔhm na -taɲi na -nai;dyɔhm na -taɲi na -nai;10+{+}5+{+}4;;
kota1274-2;kota1274-2-20-1;20;ma-ko ma-ba;ma-ko ma-ba;{CL}10’·{CL}2;;
kota1274-2;kota1274-2-21-1;21;ma-ko ma-ba na -kɔlɔ;ma-ko ma-ba na -kɔlɔ;({CL}10’·{CL}2)+{+}1;;
kota1274-2;kota1274-2-22-1;22;ma-ko ma-ba na -ba;ma-ko ma-ba na -ba;({CL}10’·{CL}2)+{+}2;;
kota1274-2;kota1274-2-23-1;23;ma-ko ma-ba na -hato;ma-ko ma-ba na -hato;({CL}10’·{CL}2)+{+}3;;
kota1274-2;kota1274-2-24-1;24;ma-ko ma-ba na -nai;ma-ko ma-ba na -nai;({CL}10’·{CL}2)+{+}4;;
kota1274-2;kota1274-2-25-1;25;ma-ko ma-ba na -taɲi;ma-ko ma-ba na -taɲi;({CL}10’·{CL}2)+{+}5;;
kota1274-2;kota1274-2-26-1;26;ma-ko ma-ba na tooba;ma-ko ma-ba na tooba;({CL}10’·{CL}2)+{+}6;;
kota1274-2;kota1274-2-27-1;27;ma-ko ma-ba na -nai na -hato;ma-ko ma-ba na -nai na -hato;({CL}10’·{CL}2)+{+}4+{+}3;;
kota1274-2;kota1274-2-28-1;28;ma-ko ma-ba na mwaambi;ma-ko ma-ba na mwaambi;({CL}10’·{CL}2)+{+)8;;
kota1274-2;kota1274-2-29-1;29;ma-ko ma-ba na -taɲi na -nai;ma-ko ma-ba na -taɲi na -nai;({CL}10’·{CL}2)+{+}5+{+}4;;
kota1274-2;kota1274-2-30-1;30;ma-ko ma-hato;ma-ko ma-hato;{CL}10’·{CL}3;;
kota1274-2;kota1274-2-40-1;40;ma-ko ma-nai;ma-ko ma-nai;{CL}10’·{CL}4;;
kota1274-2;kota1274-2-50-1;50;ma-ko ma-taɲi;ma-ko ma-taɲi;{CL}10’·{CL}5;;
kota1274-2;kota1274-2-60-1;60;ma-ko tooba;ma-ko tooba;{CL}10’·{CL}6;;
kota1274-2;kota1274-2-70-1;70;ma-ko ma--nai na ma-hato;ma-ko ma--nai na ma-hato;{CL}10’·({CL}4+{+}3);;
kota1274-2;kota1274-2-80-1;80;ma-ko mwaambi;ma-ko mwaambi;{CL}10’·8;;
kota1274-2;kota1274-2-90-1;90;ma-ko ma--taɲi na ma-nai;ma-ko ma--taɲi na ma-nai;{CL}10’·({CL}5+4);;
kota1274-2;kota1274-2-100-1;100;sini;sini;100;;
kota1274-2;kota1274-2-200-1;200;ba-sini ba-ba;ba-sini ba-ba;{CL'}100·{CL'}2;;
