ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-nang1261-1-one-1	numerals-nang1261-1	Chan2019	one	1	tùmâ	tuma		FALSE	1		
numerals-nang1261-1-two-1	numerals-nang1261-1	Chan2019	two	2	wǒj	woj		FALSE	2		
numerals-nang1261-1-three-1	numerals-nang1261-1	Chan2019	three	3	tàːndǐː	tandi		FALSE	3		
numerals-nang1261-1-four-1	numerals-nang1261-1	Chan2019	four	4	nɔ̌jⁿ	nojn		FALSE	4		
numerals-nang1261-1-five-1	numerals-nang1261-1	Chan2019	five	5	nìmǐː	nimi		FALSE	5		
numerals-nang1261-1-six-1	numerals-nang1261-1	Chan2019	six	6	kúrê	kure		FALSE	6		
numerals-nang1261-1-seven-1	numerals-nang1261-1	Chan2019	seven	7	sújɛ̂	suje		FALSE	7		
numerals-nang1261-1-eight-1	numerals-nang1261-1	Chan2019	eight	8	ɡáːrɛ̀	gare		FALSE	8		
numerals-nang1261-1-nine-1	numerals-nang1261-1	Chan2019	nine	9	tèːsǐː	tesi		FALSE	9		
numerals-nang1261-1-ten-1	numerals-nang1261-1	Chan2019	ten	10	pɛ́ːrú	peru		FALSE	10		
numerals-nang1261-1-eleven-1	numerals-nang1261-1	Chan2019	eleven	11	pɛ̂ːr tùmâ sáɡâ	pertumasaga		FALSE	10+1{LIG}	LIG=more than	
numerals-nang1261-1-twelve-1	numerals-nang1261-1	Chan2019	twelve	12	pɛ̂ːr wǒj sáɡâ	perwojsaga		FALSE	10+2{LIG}		
numerals-nang1261-1-thirteen-1	numerals-nang1261-1	Chan2019	thirteen	13	pɛ̂ːr tàːndǐː sáɡâ	pertandisaga		FALSE	10+3{LIG}		
numerals-nang1261-1-fourteen-1	numerals-nang1261-1	Chan2019	fourteen	14	pɛ̂ːr nɔ̌jⁿ sáɡâ	pernojnsaga		FALSE	10+4{LIG}		
numerals-nang1261-1-fifteen-1	numerals-nang1261-1	Chan2019	fifteen	15	pɛ̂ːr nìmǐː sáɡâ	pernimisaga		FALSE	10+5{LIG}		
numerals-nang1261-1-sixteen-1	numerals-nang1261-1	Chan2019	sixteen	16	pɛ̂ːr kúrê sáɡâ	perkuresaga		FALSE	10+6{LIG}		
numerals-nang1261-1-seventeen-1	numerals-nang1261-1	Chan2019	seventeen	17	pɛ̂ːr sújɛ̂ sáɡâ	persujesaga		FALSE	10+7{LIG}		
numerals-nang1261-1-eighteen-1	numerals-nang1261-1	Chan2019	eighteen	18	pɛ̂ːr ɡáːrɛ̀ sáɡâ	pergaresaga		FALSE	10+8{LIG}		
numerals-nang1261-1-nineteen-1	numerals-nang1261-1	Chan2019	nineteen	19	pɛ̂ːr tèːsǐː sáɡâ	pertesisaga		FALSE	10+9{LIG}		
numerals-nang1261-1-twenty-1	numerals-nang1261-1	Chan2019	twenty	20	pɛ̀rí jěj	perijej		FALSE	10·2'		
numerals-nang1261-1-twentyone-1	numerals-nang1261-1	Chan2019	twentyone	21	pɛ̀rí jěj tùmâ sáɡâ	perijejtumasaga	??	FALSE	(10·2’)+1{LIG}		
numerals-nang1261-1-twentytwo-1	numerals-nang1261-1	Chan2019	twentytwo	22	pɛ̀rí jěj wǒj sáɡâ	perijejwojsaga		FALSE	(10·2’)+2{LIG}		
numerals-nang1261-1-twentythree-1	numerals-nang1261-1	Chan2019	twentythree	23	pɛ̀rí jěj tàːndǐː sáɡâ	perijejtandisaga		FALSE	(10·2’)+3{LIG}		
numerals-nang1261-1-twentyfour-1	numerals-nang1261-1	Chan2019	twentyfour	24	pɛ̀rí jěj nɔ̌jⁿ sáɡâ	perijejnojnsaga		FALSE	(10·2’)+4{LIG}		
numerals-nang1261-1-twentyfive-1	numerals-nang1261-1	Chan2019	twentyfive	25	pɛ̀rí jěj nìmǐː sáɡâ	perijejnimisaga		FALSE	(10·2’)+5{LIG}		
numerals-nang1261-1-twentysix-1	numerals-nang1261-1	Chan2019	twentysix	26	pɛ̀rí jěj kúrê sáɡâ	perijejkuresaga		FALSE	(10·2’)+6{LIG}		
numerals-nang1261-1-twentyseven-1	numerals-nang1261-1	Chan2019	twentyseven	27	pɛ̀rí jěj sújɛ̂ sáɡâ	perijejsujesaga		FALSE	(10·2’)+7{LIG}		
numerals-nang1261-1-twentyeight-1	numerals-nang1261-1	Chan2019	twentyeight	28	pɛ̀rí jěj ɡáːrɛ̀ sáɡâ	perijejgaresaga		FALSE	(10·2’)+8{LIG}		
numerals-nang1261-1-twentynine-1	numerals-nang1261-1	Chan2019	twentynine	29	pɛ̀rí jěj tèːsǐː sáɡâ	perijejtesisaga		FALSE	(10·2’)+9{LIG}		
numerals-nang1261-1-thirty-1	numerals-nang1261-1	Chan2019	thirty	30	pɛ̌n tàːndǐː	pentandi		FALSE	10·3		
numerals-nang1261-1-forty-1	numerals-nang1261-1	Chan2019	forty	40	pɛ̌n nɔ̌jⁿ	pennojn		FALSE	10·4		
numerals-nang1261-1-fifty-1	numerals-nang1261-1	Chan2019	fifty	50	pɛ̌n nìmǐː	pennimi		FALSE	10·5		
numerals-nang1261-1-sixty-1	numerals-nang1261-1	Chan2019	sixty	60	pɛ̀r kúrê	perkure		FALSE	10·6		
numerals-nang1261-1-seventy-1	numerals-nang1261-1	Chan2019	seventy	70	pɛ̀r sújɛ̂	persuje		FALSE	10·7		
numerals-nang1261-1-eighty-1	numerals-nang1261-1	Chan2019	eighty	80	pɛ̀r ɡáːrɛ̀	pergare		FALSE	10·8		
numerals-nang1261-1-eighty-2	numerals-nang1261-1	Chan2019	eighty	80	dɔ̀ɡɔ̀ sěŋ	dogoseng	(archaic)	FALSE	80	10·8	
numerals-nang1261-1-ninety-1	numerals-nang1261-1	Chan2019	ninety	90	pɛ̀r tèːsǐː	pertesi		FALSE	10·9		
numerals-nang1261-1-hundred-1	numerals-nang1261-1	Chan2019	hundred	100	tɛ́ːmɛ́dɛ́rɛ̀	temedere		FALSE	100		
numerals-nang1261-1-hundred-2	numerals-nang1261-1	Chan2019	hundred	100	tɛ́ːmdɛ́rɛ̀	temdere	( < Fulfulde )	TRUE	100		
numerals-nang1261-1-twohundred-1	numerals-nang1261-1	Chan2019	twohundred	200	tɛ́ːmɛ́dɛ́rɛ̀ wǒj	temederewoj	??	FALSE	200·2		
numerals-nang1261-1-thousand-1	numerals-nang1261-1	Chan2019	thousand	1000	mùsú	musu		FALSE	1000		
numerals-nang1261-1-twothousand-1	numerals-nang1261-1	Chan2019	twothousand	2000	mùsú wǒj	musuwoj	??	FALSE	1000·1		
