"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss"
"1","sand-Kurukh-one-1","sand-Kurukh","Mamta2023","one",1,"ond","ond","","",NA,NA,NA
"2","sand-Kurukh-one-2","sand-Kurukh","Mamta2023","one",1,"onʈɛ","onte","","",NA,NA,NA
"3","sand-Kurukh-two-1","sand-Kurukh","Mamta2023","two",2,"ẽɖ","ed","","",NA,NA,NA
"4","sand-Kurukh-two-2","sand-Kurukh","Mamta2023","two",2,"duɪ","dui","","",NA,NA,NA
"5","sand-Kurukh-three-1","sand-Kurukh","Mamta2023","three",3,"mund","mund","","",NA,NA,NA
"6","sand-Kurukh-four-1","sand-Kurukh","Mamta2023","four",4,"nɑ:kʰ","nakh","","",NA,NA,NA
"7","sand-Kurukh-five-1","sand-Kurukh","Mamta2023","five",5,"pənce","pance","","",NA,NA,NA
"8","sand-Kurukh-six-1","sand-Kurukh","Mamta2023","six",6,"soj","soj","","",NA,NA,NA
"9","sand-Kurukh-seven-1","sand-Kurukh","Mamta2023","seven",7,"sɑ:j","saj","","",NA,NA,NA
"10","sand-Kurukh-eight-1","sand-Kurukh","Mamta2023","eight",8,"ɑ:kʰ","akh","","",NA,NA,NA
"11","sand-Kurukh-nine-1","sand-Kurukh","Mamta2023","nine",9,"nəj","naj","","",NA,NA,NA
"12","sand-Kurukh-ten-1","sand-Kurukh","Mamta2023","ten",10,"doj","doj","","",NA,NA,NA
"13","sand-Kurukh-eleven-1","sand-Kurukh","Mamta2023","eleven",11,"doj ond","dojond","","",NA,NA,NA
"14","sand-Kurukh-twelve-1","sand-Kurukh","Mamta2023","twelve",12,"doj ẽɖ","dojed","","",NA,NA,NA
"15","sand-Kurukh-thirteen-1","sand-Kurukh","Mamta2023","thirteen",13,"doj mund","dojmund","","",NA,NA,NA
"16","sand-Kurukh-fourteen-1","sand-Kurukh","Mamta2023","fourteen",14,"doj nɑ:kʰ","dojnakh","","",NA,NA,NA
