"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss"
"1","numerals-bamb1266-2-one-1","numerals-bamb1266-2","Chan2019","one",1,"mɔʔɔ","moo","","false",NA,NA,NA
"2","numerals-bamb1266-2-two-1","numerals-bamb1266-2","Chan2019","two",2,"bɨɡə","biga","","false",NA,NA,NA
"3","numerals-bamb1266-2-three-1","numerals-bamb1266-2","Chan2019","three",3,"tyé","tye","","false",NA,NA,NA
"4","numerals-bamb1266-2-four-1","numerals-bamb1266-2","Chan2019","four",4,"kɥa","kya","","false",NA,NA,NA
"5","numerals-bamb1266-2-five-1","numerals-bamb1266-2","Chan2019","five",5,"tɔː","to","","false",NA,NA,NA
"6","numerals-bamb1266-2-six-1","numerals-bamb1266-2","Chan2019","six",6,"n-túː","ntu","","false",NA,NA,NA
"7","numerals-bamb1266-2-seven-1","numerals-bamb1266-2","Chan2019","seven",7,"ʃambá","samba","","false",NA,NA,NA
"8","numerals-bamb1266-2-eight-1","numerals-bamb1266-2","Chan2019","eight",8,"nɨ-fɔː","nifo","","false",NA,NA,NA
"9","numerals-bamb1266-2-nine-1","numerals-bamb1266-2","Chan2019","nine",9,"nɨ-bɛʔɛ","nibee","","false",NA,NA,NA
"10","numerals-bamb1266-2-ten-1","numerals-bamb1266-2","Chan2019","ten",10,"nɨ-ɣám","nigam","","false",NA,NA,NA
"11","numerals-bamb1266-2-eleven-1","numerals-bamb1266-2","Chan2019","eleven",11,"ntʃu mɔ̄h","ntsumoh","","false",NA,NA,NA
"12","numerals-bamb1266-2-twelve-1","numerals-bamb1266-2","Chan2019","twelve",12,"ntʃu bɨɡə","ntsubiga","","false",NA,NA,NA
"13","numerals-bamb1266-2-thirteen-1","numerals-bamb1266-2","Chan2019","thirteen",13,"ntʃu tyé","ntsutye","","false",NA,NA,NA
"14","numerals-bamb1266-2-fourteen-1","numerals-bamb1266-2","Chan2019","fourteen",14,"ntʃu kɥa","ntsukya","","false",NA,NA,NA
"15","numerals-bamb1266-2-fifteen-1","numerals-bamb1266-2","Chan2019","fifteen",15,"ntʃu tɔː","ntsuto","","false",NA,NA,NA
