ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-kaka1264-1-one-1;numerals-kaka1264-1;Chan2019;one;1;ɡúní;guni;;FALSE;1;;
numerals-kaka1264-1-two-1;numerals-kaka1264-1;Chan2019;two;2;ɡúbà;guba;;FALSE;2;;
numerals-kaka1264-1-three-1;numerals-kaka1264-1;Chan2019;three;3;ɡútá;guta;;FALSE;3;;
numerals-kaka1264-1-four-1;numerals-kaka1264-1;Chan2019;four;4;ɡúni;guni;;FALSE;4;;
numerals-kaka1264-1-five-1;numerals-kaka1264-1;Chan2019;five;5;ɡútũ;gutu;;FALSE;5;;
numerals-kaka1264-1-six-1;numerals-kaka1264-1;Chan2019;six;6;ɡútuaɲĩ̀;gutuani;( 5+ 1 );FALSE;5+1;;
numerals-kaka1264-1-seven-1;numerals-kaka1264-1;Chan2019;seven;7;ɡútuabà;gutuaba;( 5+ 2 );FALSE;5+2;;
numerals-kaka1264-1-eight-1;numerals-kaka1264-1;Chan2019;eight;8;ɡútòtá;gutota;( 5+ 3 );FALSE;5+3;;
numerals-kaka1264-1-nine-1;numerals-kaka1264-1;Chan2019;nine;9;ɡútuani;gutuani;( 5+ 4 );FALSE;5+4;;
numerals-kaka1264-1-ten-1;numerals-kaka1264-1;Chan2019;ten;10;ɡúwo;guwo;;FALSE;10;;
numerals-kaka1264-1-eleven-1;numerals-kaka1264-1;Chan2019;eleven;11;ɡúwo wèrú;guwoweru;;FALSE;10+1’;;
numerals-kaka1264-1-twelve-1;numerals-kaka1264-1;Chan2019;twelve;12;ɡúwo ɡúbè;guwogube;;FALSE;10+2’;;
numerals-kaka1264-1-thirteen-1;numerals-kaka1264-1;Chan2019;thirteen;13;ɡúwo ɡúté;guwogute;;FALSE;10+3;;
numerals-kaka1264-1-fourteen-1;numerals-kaka1264-1;Chan2019;fourteen;14;ɡúwo ɡúni;guwoguni;;FALSE;10+4;;
numerals-kaka1264-1-fifteen-1;numerals-kaka1264-1;Chan2019;fifteen;15;ɡuédʒì;guedzi;-15;FALSE;15;non-composite. second constituent unknown;
numerals-kaka1264-1-sixteen-1;numerals-kaka1264-1;Chan2019;sixteen;16;ɡuédʒì bèní;guedzibeni;( 15+ 1 );FALSE;15+1;;
numerals-kaka1264-1-seventeen-1;numerals-kaka1264-1;Chan2019;seventeen;17;ɡuédʒì bèɡúbe;guedzibegube;( 15+ 2 );FALSE;15+2’;;
numerals-kaka1264-1-eighteen-1;numerals-kaka1264-1;Chan2019;eighteen;18;eʃi dĩ ɡúbà;esidiguba;( 20 - 2 );FALSE;20-{LIG}2;;
numerals-kaka1264-1-nineteen-1;numerals-kaka1264-1;Chan2019;nineteen;19;eʃi dĩ nĩ́;esidini;( 20 - 1 );FALSE;20-{LIG}1;;
numerals-kaka1264-1-twenty-1;numerals-kaka1264-1;Chan2019;twenty;20;eʃĩ́;esi;;FALSE;20;;
numerals-kaka1264-1-twentyone-1;numerals-kaka1264-1;Chan2019;twentyone;21;eʃĩ́ bení;esibeni;( 20+ 1 );FALSE;20+{LIG}1;;
numerals-kaka1264-1-twentytwo-1;numerals-kaka1264-1;Chan2019;twentytwo;22;eʃĩ́ bèɡúbè;esibegube;;FALSE;20+{LIG}2;;
numerals-kaka1264-1-twentythree-1;numerals-kaka1264-1;Chan2019;twentythree;23;eʃĩ́ bèɡúté;esibegute;;FALSE;20+{LIG}3;;
numerals-kaka1264-1-twentyfour-1;numerals-kaka1264-1;Chan2019;twentyfour;24;eʃĩ́ bè ɡúni;esibeguni;;FALSE;20+{LIG}4;;
numerals-kaka1264-1-twentyfive-1;numerals-kaka1264-1;Chan2019;twentyfive;25;eʃĩ́ bè ɡútũ;esibegutu;;FALSE;20+{LIG}5;;
numerals-kaka1264-1-twentysix-1;numerals-kaka1264-1;Chan2019;twentysix;26;eʃĩ́ bè ɡútuaɲĩ̀;esibegutuani;;FALSE;20+{LIG}5+1;;
numerals-kaka1264-1-twentyseven-1;numerals-kaka1264-1;Chan2019;twentyseven;27;eʃĩ́ bè ɡútuabà;esibegutuaba;;FALSE;20+{LIG}5+2;;
numerals-kaka1264-1-twentyeight-1;numerals-kaka1264-1;Chan2019;twentyeight;28;eʃĩ́ bè ɡútòtá;esibegutota;;FALSE;20+{LIG}5+3;;
numerals-kaka1264-1-twentynine-1;numerals-kaka1264-1;Chan2019;twentynine;29;eʃĩ́ bè ɡútuani;esibegutuani;;FALSE;20+{LIG}5+4;;
numerals-kaka1264-1-thirty-1;numerals-kaka1264-1;Chan2019;thirty;30;ɡ͡bɔwo;gbowo;;FALSE;30;;
numerals-kaka1264-1-forty-1;numerals-kaka1264-1;Chan2019;forty;40;ʃibà;siba;( 20 x 2 );FALSE;20·2;;
numerals-kaka1264-1-fifty-1;numerals-kaka1264-1;Chan2019;fifty;50;aráta;arata;;FALSE;(20·2)+{LIG}10;;
numerals-kaka1264-1-sixty-1;numerals-kaka1264-1;Chan2019;sixty;60;ʃìtá;sita;( 20 x 3 );FALSE;20·3;;
numerals-kaka1264-1-seventy-1;numerals-kaka1264-1;Chan2019;seventy;70;ʃìtá bè ɡúwe;sitabeguwe;(20 x 2+10 );FALSE;(20·3)+{LIG}10;;
numerals-kaka1264-1-eighty-1;numerals-kaka1264-1;Chan2019;eighty;80;ʃìni;sini;( 40 x 2 );FALSE;20·4;;
numerals-kaka1264-1-ninety-1;numerals-kaka1264-1;Chan2019;ninety;90;ʃìni bè ɡúwe;sinibeguwe;( 40 x 2+10 );FALSE;(20·4)+{LIG}10;;
numerals-kaka1264-1-hundred-1;numerals-kaka1264-1;Chan2019;hundred;100;ʃìtũ;situ;;FALSE;20·5;;
numerals-kaka1264-1-twohundred-1;numerals-kaka1264-1;Chan2019;twohundred;200;pákó;pako;;FALSE;200;;
