ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bala1301-1-one-1;numerals-bala1301-1;Chan2019;one;1;fho:dn;fhodn;;FALSE;1;;
numerals-bala1301-1-one-2;numerals-bala1301-1;Chan2019;one;1;ho:dn;hodn;;FALSE;1;;
numerals-bala1301-1-two-1;numerals-bala1301-1;Chan2019;two;2;ksibm;ksibm;;FALSE;2;;
numerals-bala1301-1-three-1;numerals-bala1301-1;Chan2019;three;3;khobm;khobm;;FALSE;3;;
numerals-bala1301-1-four-1;numerals-bala1301-1;Chan2019;four;4;ktahli;ktahli;;FALSE;4;;
numerals-bala1301-1-five-1;numerals-bala1301-1;Chan2019;five;5;t͡ʃɪf;tsif;( litː ''hand'');FALSE;5;;
numerals-bala1301-1-six-1;numerals-bala1301-1;Chan2019;six;6;t͡ʃɪf kə fhdon;tsifkafhdon;( 5 + 1 );FALSE;5+{LIG}1;;
numerals-bala1301-1-seven-1;numerals-bala1301-1;Chan2019;seven;7;t͡ʃɪf kə ksibm;tsifkaksibm;( 5 + 2 );FALSE;5+{LIG}2;;
numerals-bala1301-1-eight-1;numerals-bala1301-1;Chan2019;eight;8;t͡ʃɪf kə khobm;tsifkakhobm;( 5 + 3 );FALSE;5+{LIG}3;;
numerals-bala1301-1-nine-1;numerals-bala1301-1;Chan2019;nine;9;t͡ʃɪf kə ktalhi;tsifkaktalhi;( 5 + 4 );FALSE;5+{LIG}4;;
numerals-bala1301-1-ten-1;numerals-bala1301-1;Chan2019;ten;10;t͡ʃɪːfmɛn;tsifmen;( litː ''whole hands'');FALSE;5·2';;
numerals-bala1301-1-eleven-1;numerals-bala1301-1;Chan2019;eleven;11;t͡ʃɪːfmɛn kə fhodn;tsifmenkafhodn;;FALSE;(5·2’)+{LIG}1;;
numerals-bala1301-1-twelve-1;numerals-bala1301-1;Chan2019;twelve;12;t͡ʃɪːfmɛn kə ksibm;tsifmenkaksibm;;FALSE;(5·2’)+{LIG}2;;
numerals-bala1301-1-thirteen-1;numerals-bala1301-1;Chan2019;thirteen;13;t͡ʃɪːfmɛn kə khobm;tsifmenkakhobm;;FALSE;(5·2’)+{LIG}3;;
numerals-bala1301-1-fourteen-1;numerals-bala1301-1;Chan2019;fourteen;14;t͡ʃɪːfmɛn kə ktahli;tsifmenkaktahli;;FALSE;(5·2’)+{LIG}4;;
numerals-bala1301-1-fifteen-1;numerals-bala1301-1;Chan2019;fifteen;15;t͡ʃɪːfmɛn kə kt͡ʃɪf;tsifmenkaktsif;;FALSE;(5·2’)+{LIG}5;;
numerals-bala1301-1-sixteen-1;numerals-bala1301-1;Chan2019;sixteen;16;t͡ʃɪːfmɛn kə kt͡ʃɪf kə fhdon;tsifmenkaktsifkafhdon;;FALSE;(5·2’)+{LIG}5+{LIG}1;;
numerals-bala1301-1-seventeen-1;numerals-bala1301-1;Chan2019;seventeen;17;t͡ʃɪːfmɛn kə kt͡ʃɪf kə ksibm;tsifmenkaktsifkaksibm;;FALSE;(5·2’)+{LIG}5+{LIG}2;;
numerals-bala1301-1-eighteen-1;numerals-bala1301-1;Chan2019;eighteen;18;t͡ʃɪːfmɛn kə kt͡ʃɪf kə khobm;tsifmenkaktsifkakhobm;;FALSE;(5·2’)+{LIG}5+{LIG}3;;
numerals-bala1301-1-nineteen-1;numerals-bala1301-1;Chan2019;nineteen;19;t͡ʃɪːfmɛn kə kt͡ʃɪf kə ktalhi;tsifmenkaktsifkaktalhi;;FALSE;(5·2’)+{LIG}5+{LIG}4;;
numerals-bala1301-1-twenty-1;numerals-bala1301-1;Chan2019;twenty;20;msau nhal;msaunhal;(hal hodn);FALSE;20;CHECK: 5·4;
numerals-bala1301-1-twentyone-1;numerals-bala1301-1;Chan2019;twentyone;21;msau nhal kə hodn;msaunhalkahodn;(fhodn);FALSE;20+{LIG}1;;
numerals-bala1301-1-twentytwo-1;numerals-bala1301-1;Chan2019;twentytwo;22;msau nhal kə ksibm;msaunhalkaksibm;;FALSE;20+{LIG}2;;
numerals-bala1301-1-twentythree-1;numerals-bala1301-1;Chan2019;twentythree;23;msau nhal kə khobm;msaunhalkakhobm;;FALSE;20+{LIG}3;;
numerals-bala1301-1-twentyfour-1;numerals-bala1301-1;Chan2019;twentyfour;24;msau nhal kə ktahli;msaunhalkaktahli;;FALSE;20+{LIG}4;;
numerals-bala1301-1-twentyfive-1;numerals-bala1301-1;Chan2019;twentyfive;25;msau nhal kə t͡ʃɪf;msaunhalkatsif;;FALSE;20+{LIG}5;;
numerals-bala1301-1-twentysix-1;numerals-bala1301-1;Chan2019;twentysix;26;msau nhal kə ft͡ʃɪf kə fhdon;msaunhalkaftsifkafhdon;;FALSE;20+{LIG}5+{LIG}1;;
numerals-bala1301-1-twentyseven-1;numerals-bala1301-1;Chan2019;twentyseven;27;msau nhal kə ft͡ʃɪf kə ksibm;msaunhalkaftsifkaksibm;;FALSE;20+{LIG}5+{LIG}2;;
