"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss"
"1","numerals-kako1242-1-one-1","numerals-kako1242-1","Chan2019","one",1,"wɛ́tɛ","wete","","false",NA,NA,NA
"2","numerals-kako1242-1-two-1","numerals-kako1242-1","Chan2019","two",2,"yiɓâ","yiba","","false",NA,NA,NA
"3","numerals-kako1242-1-three-1","numerals-kako1242-1","Chan2019","three",3,"yítati","yitati","","false",NA,NA,NA
"4","numerals-kako1242-1-four-1","numerals-kako1242-1","Chan2019","four",4,"yinî","yini","","false",NA,NA,NA
"5","numerals-kako1242-1-five-1","numerals-kako1242-1","Chan2019","five",5,"yitán","yitan","","false",NA,NA,NA
"6","numerals-kako1242-1-six-1","numerals-kako1242-1","Chan2019","six",6,"tan jɔ́ wɛtɛ","tanjowete","","false",NA,NA,NA
"7","numerals-kako1242-1-seven-1","numerals-kako1242-1","Chan2019","seven",7,"tan jɔ yiɓá","tanjoyiba","","false",NA,NA,NA
"8","numerals-kako1242-1-eight-1","numerals-kako1242-1","Chan2019","eight",8,"tan jɔ tati","tanjotati","","false",NA,NA,NA
"9","numerals-kako1242-1-nine-1","numerals-kako1242-1","Chan2019","nine",9,"tan jɔ yinî","tanjoyini","","false",NA,NA,NA
"10","numerals-kako1242-1-ten-1","numerals-kako1242-1","Chan2019","ten",10,"kámɔ́","kamo","","false",NA,NA,NA
"11","numerals-kako1242-1-eleven-1","numerals-kako1242-1","Chan2019","eleven",11,"kámɔ́ jɔ̂ wɛtɛ","kamojowete","","false",NA,NA,NA
"12","numerals-kako1242-1-twelve-1","numerals-kako1242-1","Chan2019","twelve",12,"kámɔ́ jɔ yiɓá","kamojoyiba","","false",NA,NA,NA
"13","numerals-kako1242-1-thirteen-1","numerals-kako1242-1","Chan2019","thirteen",13,"kámɔ́ jɔ tati","kamojotati","","false",NA,NA,NA
"14","numerals-kako1242-1-fourteen-1","numerals-kako1242-1","Chan2019","fourteen",14,"kámɔ́ jɔ yinî","kamojoyini","","false",NA,NA,NA
"15","numerals-kako1242-1-fifteen-1","numerals-kako1242-1","Chan2019","fifteen",15,"kámɔ́ jɔ tán","kamojotan","","false",NA,NA,NA
"16","numerals-kako1242-1-sixteen-1","numerals-kako1242-1","Chan2019","sixteen",16,"kámɔ́ jɔ tán jɔ́ wɛtɛ","kamojotanjowete","","false",NA,NA,NA
"17","numerals-kako1242-1-seventeen-1","numerals-kako1242-1","Chan2019","seventeen",17,"kámɔ́ jɔ tán jɔ yiɓá","kamojotanjoyiba","","false",NA,NA,NA
"18","numerals-kako1242-1-eighteen-1","numerals-kako1242-1","Chan2019","eighteen",18,"kámɔ́ jɔ tán jɔ tati","kamojotanjotati","","false",NA,NA,NA
"19","numerals-kako1242-1-nineteen-1","numerals-kako1242-1","Chan2019","nineteen",19,"kámɔ́ jɔ tán jɔ yinî","kamojotanjoyini","","false",NA,NA,NA
"20","numerals-kako1242-1-twenty-1","numerals-kako1242-1","Chan2019","twenty",20,"kamɔ ɓa","kamoba","( altː kaaɓa )","false",NA,NA,NA
"21","numerals-kako1242-1-twentyone-1","numerals-kako1242-1","Chan2019","twentyone",21,"kaaɓa jɔ́ wɛtɛ","kaabajowete","","false",NA,NA,NA
"22","numerals-kako1242-1-twentytwo-1","numerals-kako1242-1","Chan2019","twentytwo",22,"kaaɓa jɔ yiɓá","kaabajoyiba","","false",NA,NA,NA
"23","numerals-kako1242-1-twentythree-1","numerals-kako1242-1","Chan2019","twentythree",23,"kaaɓa jɔ tati","kaabajotati","","false",NA,NA,NA
"24","numerals-kako1242-1-twentyfour-1","numerals-kako1242-1","Chan2019","twentyfour",24,"kaaɓa jɔ yinî","kaabajoyini","","false",NA,NA,NA
"25","numerals-kako1242-1-twentyfive-1","numerals-kako1242-1","Chan2019","twentyfive",25,"kaaɓa jɔ yitán","kaabajoyitan","","false",NA,NA,NA
"26","numerals-kako1242-1-twentysix-1","numerals-kako1242-1","Chan2019","twentysix",26,"kaaɓa jɔ tán jɔ́ wɛtɛ","kaabajotanjowete","","false",NA,NA,NA
"27","numerals-kako1242-1-twentyseven-1","numerals-kako1242-1","Chan2019","twentyseven",27,"kaaɓa jɔ tán jɔ yiɓá","kaabajotanjoyiba","","false",NA,NA,NA
"28","numerals-kako1242-1-twentyeight-1","numerals-kako1242-1","Chan2019","twentyeight",28,"kaaɓa jɔ tán jɔ tati","kaabajotanjotati","","false",NA,NA,NA
"29","numerals-kako1242-1-twentynine-1","numerals-kako1242-1","Chan2019","twentynine",29,"kaaɓa jɔ tán jɔ yinî","kaabajotanjoyini","","false",NA,NA,NA
"30","numerals-kako1242-1-thirty-1","numerals-kako1242-1","Chan2019","thirty",30,"kamɔ tati","kamotati","","false",NA,NA,NA
"31","numerals-kako1242-1-forty-1","numerals-kako1242-1","Chan2019","forty",40,"kamɔ nî","kamoni","","false",NA,NA,NA
"32","numerals-kako1242-1-fifty-1","numerals-kako1242-1","Chan2019","fifty",50,"kamɔ tán","kamotan","","false",NA,NA,NA
"33","numerals-kako1242-1-sixty-1","numerals-kako1242-1","Chan2019","sixty",60,"kamɔ tán jɔ kamɔ wɛtɛ","kamotanjokamowete","","false",NA,NA,NA
"34","numerals-kako1242-1-seventy-1","numerals-kako1242-1","Chan2019","seventy",70,"kamɔ tán jɔ kamɔ yiɓá","kamotanjokamoyiba","","false",NA,NA,NA
"35","numerals-kako1242-1-eighty-1","numerals-kako1242-1","Chan2019","eighty",80,"kamɔ tán jɔ kamɔ tati","kamotanjokamotati","","false",NA,NA,NA
"36","numerals-kako1242-1-ninety-1","numerals-kako1242-1","Chan2019","ninety",90,"kamɔ tán jɔ kamɔ yinî","kamotanjokamoyini","","false",NA,NA,NA
"37","numerals-kako1242-1-hundred-1","numerals-kako1242-1","Chan2019","hundred",100,"ɡɔ́may","gomay","","false",NA,NA,NA
"38","numerals-kako1242-1-twohundred-1","numerals-kako1242-1","Chan2019","twohundred",200,"ɡɔ́may yiɓá","gomayyiba","","false",NA,NA,NA
"39","numerals-kako1242-1-thousand-1","numerals-kako1242-1","Chan2019","thousand",1000,"tɔmay","tomay","(orː mil wɛtɛ)","false",NA,NA,NA
"40","numerals-kako1242-1-twothousand-1","numerals-kako1242-1","Chan2019","twothousand",2000,"tɔmay yiɓá","tomayyiba","","false",NA,NA,NA
