ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-anyi1245-1-one-1;numerals-anyi1245-1;Chan2019;one;1;ɛ̀kʊ̃;eku;( in counting);FALSE;1;;
numerals-anyi1245-1-one-2;numerals-anyi1245-1;Chan2019;one;1;kʊ̃;ku;( after a noun);FALSE;1;;
numerals-anyi1245-1-two-1;numerals-anyi1245-1;Chan2019;two;2;ɲɲṹã;nnua;;FALSE;2;;
numerals-anyi1245-1-three-1;numerals-anyi1245-1;Chan2019;three;3;nsɑ̃;nsa;;FALSE;3;;
numerals-anyi1245-1-four-1;numerals-anyi1245-1;Chan2019;four;4;nnɑ̃́;nna;;FALSE;4;;
numerals-anyi1245-1-five-1;numerals-anyi1245-1;Chan2019;five;5;nnṹ;nnu;;FALSE;5;;
numerals-anyi1245-1-six-1;numerals-anyi1245-1;Chan2019;six;6;nsĩ́ã́;nsia;;FALSE;6;;
numerals-anyi1245-1-seven-1;numerals-anyi1245-1;Chan2019;seven;7;nsʊ̂;nsu;;FALSE;7;;
numerals-anyi1245-1-eight-1;numerals-anyi1245-1;Chan2019;eight;8;mɔcuɛ́;mocue;;FALSE;8;;
numerals-anyi1245-1-nine-1;numerals-anyi1245-1;Chan2019;nine;9;ŋɡʊ̃ɑ̃lɑ̃́;ngguala;;FALSE;9;;
numerals-anyi1245-1-ten-1;numerals-anyi1245-1;Chan2019;ten;10;búlú;bulu;;FALSE;10;;
numerals-anyi1245-1-eleven-1;numerals-anyi1245-1;Chan2019;eleven;11;búlú nʊ̃ kʊ̃;bulunuku;;FALSE;10+{and}1;;
numerals-anyi1245-1-twelve-1;numerals-anyi1245-1;Chan2019;twelve;12;búlú nʊ̃ ɲɲṹã;bulununnua;;FALSE;10+{and}2;;
numerals-anyi1245-1-thirteen-1;numerals-anyi1245-1;Chan2019;thirteen;13;búlú nʊ̃ nsɑ̃;bulununsa;;FALSE;10+{and}3;;
numerals-anyi1245-1-fourteen-1;numerals-anyi1245-1;Chan2019;fourteen;14;búlú nʊ̃ nnɑ̃́;bulununna;;FALSE;10+{and}4;;
numerals-anyi1245-1-fifteen-1;numerals-anyi1245-1;Chan2019;fifteen;15;búlú nʊ̃ nnṹ;bulununnu;;FALSE;10+{and}5;;
numerals-anyi1245-1-sixteen-1;numerals-anyi1245-1;Chan2019;sixteen;16;búlú nʊ̃ nsĩ́ã́;bulununsia;;FALSE;10+{and}6;;
numerals-anyi1245-1-seventeen-1;numerals-anyi1245-1;Chan2019;seventeen;17;búlú nʊ̃ nsʊ̂;bulununsu;;FALSE;10+{and}7;;
numerals-anyi1245-1-eighteen-1;numerals-anyi1245-1;Chan2019;eighteen;18;búlú nʊ̃ mɔcuɛ́;bulunumocue;;FALSE;10+{and}8;;
numerals-anyi1245-1-nineteen-1;numerals-anyi1245-1;Chan2019;nineteen;19;búlú nʊ̃ ŋɡʊ̃ɑ̃lɑ̃́;bulunungguala;;FALSE;10+{and}9;;
numerals-anyi1245-1-twenty-1;numerals-anyi1245-1;Chan2019;twenty;20;abúla;abula;;FALSE;10·[2];;
numerals-anyi1245-1-twentyone-1;numerals-anyi1245-1;Chan2019;twentyone;21;abúla nʊ̃ kʊ;abulanuku;;FALSE;(10·[2'])+{and}1;;
numerals-anyi1245-1-twentytwo-1;numerals-anyi1245-1;Chan2019;twentytwo;22;abúla nʊ̃ ɲɲṹã;abulanunnua;;FALSE;(10·[2'])+{and}2;;
numerals-anyi1245-1-twentythree-1;numerals-anyi1245-1;Chan2019;twentythree;23;abúla nʊ̃ nsɑ̃;abulanunsa;;FALSE;(10·[2'])+{and}3;;
numerals-anyi1245-1-twentyfour-1;numerals-anyi1245-1;Chan2019;twentyfour;24;abúla nʊ̃ nnɑ̃́;abulanunna;;FALSE;(10·[2'])+{and}4;;
numerals-anyi1245-1-twentyfive-1;numerals-anyi1245-1;Chan2019;twentyfive;25;abúla nʊ̃ nnṹ;abulanunnu;;FALSE;(10·[2'])+{and}5;;
numerals-anyi1245-1-twentysix-1;numerals-anyi1245-1;Chan2019;twentysix;26;abúla nʊ̃ nsĩ́ã́;abulanunsia;;FALSE;(10·[2'])+{and}6;;
numerals-anyi1245-1-twentyseven-1;numerals-anyi1245-1;Chan2019;twentyseven;27;abúla nʊ̃ nsʊ̂;abulanunsu;;FALSE;(10·[2'])+{and}7;;
numerals-anyi1245-1-twentyeight-1;numerals-anyi1245-1;Chan2019;twentyeight;28;abúla nʊ̃ mɔcuɛ́;abulanumocue;;FALSE;(10·[2'])+{and}8;;
numerals-anyi1245-1-twentynine-1;numerals-anyi1245-1;Chan2019;twentynine;29;abúla nʊ̃ ŋɡʊ̃ɑ̃lɑ̃́;abulanungguala;;FALSE;(10·[2'])+{and}9;;
numerals-anyi1245-1-thirty-1;numerals-anyi1245-1;Chan2019;thirty;30;abúlasɑ̃;abulasa;;FALSE;10·3;;
numerals-anyi1245-1-forty-1;numerals-anyi1245-1;Chan2019;forty;40;abúlanɑ̃́;abulana;;FALSE;10·4;;
numerals-anyi1245-1-fifty-1;numerals-anyi1245-1;Chan2019;fifty;50;abúlanṹ;abulanu;;FALSE;10·5;;
numerals-anyi1245-1-sixty-1;numerals-anyi1245-1;Chan2019;sixty;60;abúlasíã́;abulasia;;FALSE;10·6;;
numerals-anyi1245-1-seventy-1;numerals-anyi1245-1;Chan2019;seventy;70;abúlasʊ̂;abulasu;;FALSE;10·7;;
numerals-anyi1245-1-eighty-1;numerals-anyi1245-1;Chan2019;eighty;80;abúlaɔ̀cuɛ́;abulaocue;;FALSE;10·8;;
numerals-anyi1245-1-ninety-1;numerals-anyi1245-1;Chan2019;ninety;90;abúlahʊ̃ɑlɑ̃́;abulahuala;;FALSE;10·9;;
numerals-anyi1245-1-hundred-1;numerals-anyi1245-1;Chan2019;hundred;100;ɛjɑ kʊ̃;ejaku;;FALSE;100·1;;
numerals-anyi1245-1-twohundred-1;numerals-anyi1245-1;Chan2019;twohundred;200;ɛjɑ ɲɲṹã;ejannua;;FALSE;100·2;;
numerals-anyi1245-1-thousand-1;numerals-anyi1245-1;Chan2019;thousand;1000;ɑk͡pɪɪ kʊ̃;akpiiku;;FALSE;1000·1;;
numerals-anyi1245-1-twothousand-1;numerals-anyi1245-1;Chan2019;twothousand;2000;ɑk͡pɪɪ ɲɲṹã;akpiinnua;;FALSE;1000·2;;
