ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-sout2833-1-one-1;numerals-sout2833-1;Chan2019;one;1;ʈɔ́k;tok;;FALSE;1;;
numerals-sout2833-1-two-1;numerals-sout2833-1;Chan2019;two;2;rɔ́ʷ;row;;FALSE;2;;
numerals-sout2833-1-three-1;numerals-sout2833-1;Chan2019;three;3;dʲák;djak;;FALSE;3;;
numerals-sout2833-1-four-1;numerals-sout2833-1;Chan2019;four;4;ŋʊ̀ʷân;nguwan;;FALSE;4;;
numerals-sout2833-1-five-1;numerals-sout2833-1;Chan2019;five;5;ðíɟ;dij;;FALSE;5;;
numerals-sout2833-1-six-1;numerals-sout2833-1;Chan2019;six;6;ðɛ̀ʈem;detem;;FALSE;5+1;;
numerals-sout2833-1-seven-1;numerals-sout2833-1;Chan2019;seven;7;ðɜ̀rʊ́ʷ;deruw;;FALSE;5+2;;
numerals-sout2833-1-eight-1;numerals-sout2833-1;Chan2019;eight;8;bɛ̀ʈ;bet;;FALSE;8;;
numerals-sout2833-1-nine-1;numerals-sout2833-1;Chan2019;nine;9;ðɔ̀ŋʊ́ʷàn;donguwan;;FALSE;5+4;;
numerals-sout2833-1-ten-1;numerals-sout2833-1;Chan2019;ten;10;t̪íʲàːr;tijar;;FALSE;10;;
numerals-sout2833-1-eleven-1;numerals-sout2833-1;Chan2019;eleven;11;t̪íʲàːr kʊ̀ ʈɔ́k;tijarkutok;;FALSE;10+{LIG}1;;
numerals-sout2833-1-twelve-1;numerals-sout2833-1;Chan2019;twelve;12;t̪íʲàːr kʊ̀ ròw;tijarkurow;;FALSE;10+{LIG}2;;
numerals-sout2833-1-thirteen-1;numerals-sout2833-1;Chan2019;thirteen;13;t̪íʲàːr kʊ̀ dʲák;tijarkudjak;;FALSE;10+{LIG}3;;
numerals-sout2833-1-fourteen-1;numerals-sout2833-1;Chan2019;fourteen;14;t̪íʲàːr kʊ̀ ŋʊ̀ʷân;tijarkunguwan;;FALSE;10+{LIG}4;;
numerals-sout2833-1-fifteen-1;numerals-sout2833-1;Chan2019;fifteen;15;t̪íʲàːr kʊ̀ ðíɟ;tijarkudij;;FALSE;10+{LIG}5;;
numerals-sout2833-1-sixteen-1;numerals-sout2833-1;Chan2019;sixteen;16;t̪íʲàːr kʊ̀ ðɛ̀ʈem;tijarkudetem;;FALSE;10+{LIG}5+1;;
numerals-sout2833-1-seventeen-1;numerals-sout2833-1;Chan2019;seventeen;17;t̪íʲàːr kʊ̀ ðɜ̀rʊ́ʷ;tijarkuderuw;;FALSE;10+{LIG}5+2;;
numerals-sout2833-1-eighteen-1;numerals-sout2833-1;Chan2019;eighteen;18;t̪íʲàːr kʊ̀ bɛ̀ʈ;tijarkubet;;FALSE;10+{LIG}8;;
numerals-sout2833-1-nineteen-1;numerals-sout2833-1;Chan2019;nineteen;19;t̪íʲàːr kʊ̀ ðɔ̀ŋʊ́ʷàn;tijarkudonguwan;;FALSE;10+{LIG}5+4;;
numerals-sout2833-1-twenty-1;numerals-sout2833-1;Chan2019;twenty;20;t̪ɛ̀rɔ́ʊ;terou;;FALSE;10·2;;
numerals-sout2833-1-twentyone-1;numerals-sout2833-1;Chan2019;twentyone;21;t̪ɛ̀rɔ́ʊ kʊ̀ ʈɔ́k;teroukutok;;FALSE;(10·2)+{LIG}1;;
numerals-sout2833-1-twentytwo-1;numerals-sout2833-1;Chan2019;twentytwo;22;t̪ɛ̀rɔ́ʊ kʊ̀ rɔ́ʷ;teroukurow;;FALSE;(10·2)+{LIG}2;;
numerals-sout2833-1-twentythree-1;numerals-sout2833-1;Chan2019;twentythree;23;t̪ɛ̀rɔ́ʊ kʊ̀ dʲák;teroukudjak;;FALSE;(10·2)+{LIG}3;;
numerals-sout2833-1-twentyfour-1;numerals-sout2833-1;Chan2019;twentyfour;24;t̪ɛ̀rɔ́ʊ kʊ̀ ŋʊ̀ʷân;teroukunguwan;;FALSE;(10·2)+{LIG}4;;
numerals-sout2833-1-twentyfive-1;numerals-sout2833-1;Chan2019;twentyfive;25;t̪ɛ̀rɔ́ʊ kʊ̀ ðíɟ;teroukudij;;FALSE;(10·2)+{LIG}5;;
numerals-sout2833-1-twentysix-1;numerals-sout2833-1;Chan2019;twentysix;26;t̪ɛ̀rɔ́ʊ kʊ̀ ðɛ̀ʈem;teroukudetem;;FALSE;(10·2)+{LIG}5+1;;
