ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-turk1308-1-one-1;numerals-turk1308-1;Chan2019;one;1;a-péy ̀;apey;;FALSE;1;;
numerals-turk1308-1-two-1;numerals-turk1308-1;Chan2019;two;2;ŋa-áréy ̀;ngaarey;;FALSE;2;;
numerals-turk1308-1-three-1;numerals-turk1308-1;Chan2019;three;3;ŋa-úní ̀;ngauni;;FALSE;3;;
numerals-turk1308-1-four-1;numerals-turk1308-1;Chan2019;four;4;ŋa-ómwɔ̀n ̀;ngaomwon;;FALSE;4;;
numerals-turk1308-1-five-1;numerals-turk1308-1;Chan2019;five;5;ŋa-kànɪ̥;ngakani;( < hand);FALSE;5;;
numerals-turk1308-1-six-1;numerals-turk1308-1;Chan2019;six;6;ŋa-kanɪ ka-péy;ngakanikapey;( 5 + 1 );FALSE;5+{LIG}1;;
numerals-turk1308-1-seven-1;numerals-turk1308-1;Chan2019;seven;7;ŋa-kanɪ ka-áréy;ngakanikaarey;( 5 + 2 );FALSE;5+{LIG}2;;
numerals-turk1308-1-eight-1;numerals-turk1308-1;Chan2019;eight;8;ŋa-kanɪ ka-úní;ngakanikauni;( 5 + 3 );FALSE;5+{LIG}3;;
numerals-turk1308-1-nine-1;numerals-turk1308-1;Chan2019;nine;9;ŋa-kanɪ ka-ómwɔ̀n;ngakanikaomwon;( 5 + 4 );FALSE;5+{LIG}4;;
numerals-turk1308-1-ten-1;numerals-turk1308-1;Chan2019;ten;10;ŋa-tɔ̀mɔn;ngatomon;;FALSE;10;;
numerals-turk1308-1-eleven-1;numerals-turk1308-1;Chan2019;eleven;11;ŋa-tɔ̀mɔn kà péì;ngatomonkapei;;FALSE;10+{LIG}1;;
numerals-turk1308-1-twelve-1;numerals-turk1308-1;Chan2019;twelve;12;ŋa-tɔ̀mɔn kà áréì;ngatomonkaarei;;FALSE;10+{LIG}2;;
numerals-turk1308-1-thirteen-1;numerals-turk1308-1;Chan2019;thirteen;13;ŋa-tɔ̀mɔn kà ʊ́nì;ngatomonkauni;;FALSE;10+{LIG}3;;
numerals-turk1308-1-fourteen-1;numerals-turk1308-1;Chan2019;fourteen;14;ŋa-tɔ̀mɔn kà ɔ́ŋwɔ́n;ngatomonkaongwon;;FALSE;10+{LIG}4;;
numerals-turk1308-1-fifteen-1;numerals-turk1308-1;Chan2019;fifteen;15;ŋa-tɔ̀mɔn kà kànì̥;ngatomonkakani;;FALSE;10+{LIG}5;;
numerals-turk1308-1-sixteen-1;numerals-turk1308-1;Chan2019;sixteen;16;ŋa-tɔ̀mɔn kà kànì̥ kà-péì;ngatomonkakanikapei;;FALSE;10+{LIG}5+{LIG}1;;
numerals-turk1308-1-seventeen-1;numerals-turk1308-1;Chan2019;seventeen;17;ŋa-tɔ̀mɔn kà kànì̥ kà-àréì;ngatomonkakanikaarei;;FALSE;10+{LIG}5+{LIG}2;;
numerals-turk1308-1-eighteen-1;numerals-turk1308-1;Chan2019;eighteen;18;ŋa-tɔ̀mɔn kà kànì̥ kà-ʊ́ní;ngatomonkakanikauni;;FALSE;10+{LIG}5+{LIG}3;;
numerals-turk1308-1-nineteen-1;numerals-turk1308-1;Chan2019;nineteen;19;ŋa-tɔ̀mɔn kà kànì̥ kà-ɔ́ŋwɔ́n;ngatomonkakanikaongwon;;FALSE;10+{LIG}5+{LIG}4;;
numerals-turk1308-1-twenty-1;numerals-turk1308-1;Chan2019;twenty;20;ŋa-tɔ̀mɔn áréì;ngatomonarei;;FALSE;10·2;;
numerals-turk1308-1-twentyone-1;numerals-turk1308-1;Chan2019;twentyone;21;ŋa-tɔ̀mɔn árey ka ̀ a-péy ̀;ngatomonareykaapey;;FALSE;(10·2)+{LIG}1;;
numerals-turk1308-1-thirty-1;numerals-turk1308-1;Chan2019;thirty;30;ŋa-tɔ̀mɔn úní;ngatomonuni;;FALSE;10·3;;
numerals-turk1308-1-forty-1;numerals-turk1308-1;Chan2019;forty;40;ŋa-tɔ̀mɔn ɔ́ŋwɔ́n;ngatomonongwon;;FALSE;10·4;;
numerals-turk1308-1-fifty-1;numerals-turk1308-1;Chan2019;fifty;50;ŋa-tɔ̀mɔn kànì̥;ngatomonkani;;FALSE;10·5;;
numerals-turk1308-1-sixty-1;numerals-turk1308-1;Chan2019;sixty;60;ŋa-tɔ̀mɔn kànì̥ kà-péì;ngatomonkanikapei;;FALSE;10·(5+{LIG}1);;
numerals-turk1308-1-seventy-1;numerals-turk1308-1;Chan2019;seventy;70;ŋa-tɔ̀mɔn kànì̥ kà-àréì;ngatomonkanikaarei;;FALSE;10·(5+{LIG}2);;
numerals-turk1308-1-eighty-1;numerals-turk1308-1;Chan2019;eighty;80;ŋa-tɔ̀mɔn kànì̥ kà-ʊ́ní;ngatomonkanikauni;;FALSE;10·(5+{LIG}3);;
numerals-turk1308-1-ninety-1;numerals-turk1308-1;Chan2019;ninety;90;ŋa-tɔ̀mɔn kànì̥ kà-ɔ́ŋwɔ́n;ngatomonkanikaongwon;;FALSE;10·(5+{LIG}4);;
numerals-turk1308-1-hundred-1;numerals-turk1308-1;Chan2019;hundred;100;a-kɪtɔ-ɪ ̀ a-pey;akitoiapey;;FALSE;100·1;;
numerals-turk1308-1-hundred-2;numerals-turk1308-1;Chan2019;hundred;100;a-mì-at a-pey ̀;amiatapey;;FALSE;100'·1;;
numerals-turk1308-1-thousand-1;numerals-turk1308-1;Chan2019;thousand;1000;a-bʊ̀ŋ-ɛt;abunget;;FALSE;1000;;
