ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-okie1245-1-one-1;numerals-okie1245-1;Chan2019;one;1;akɛɛnkɛ;akeenke;;FALSE;1;;
numerals-okie1245-1-two-1;numerals-okie1245-1;Chan2019;two;2;ayen;ayen;;FALSE;2;;
numerals-okie1245-1-three-1;numerals-okie1245-1;Chan2019;three;3;somok;somok;;FALSE;3;;
numerals-okie1245-1-four-1;numerals-okie1245-1;Chan2019;four;4;aŋwàn;angwan;;FALSE;4;;
numerals-okie1245-1-five-1;numerals-okie1245-1;Chan2019;five;5;mʊ́ʊ́t;muut;;FALSE;5;;
numerals-okie1245-1-six-1;numerals-okie1245-1;Chan2019;six;6;ílɛ;ile;;FALSE;6;;
numerals-okie1245-1-seven-1;numerals-okie1245-1;Chan2019;seven;7;nápíʃana;napisana;;FALSE;7;;
numerals-okie1245-1-eight-1;numerals-okie1245-1;Chan2019;eight;8;ísíêt;isiet;;FALSE;8;;
numerals-okie1245-1-nine-1;numerals-okie1245-1;Chan2019;nine;9;náúdo;naudo;;FALSE;9;;
numerals-okie1245-1-ten-1;numerals-okie1245-1;Chan2019;ten;10;taman;taman;;FALSE;10;;
numerals-okie1245-1-eleven-1;numerals-okie1245-1;Chan2019;eleven;11;taman áí akɛɛnkɛ;tamanaiakeenke;;FALSE;10+{LIG}1;;
numerals-okie1245-1-twelve-1;numerals-okie1245-1;Chan2019;twelve;12;taman áí ayen;tamanaiayen;;FALSE;10+{LIG}2;;
numerals-okie1245-1-thirteen-1;numerals-okie1245-1;Chan2019;thirteen;13;taman áí somok;tamanaisomok;;FALSE;10+{LIG}3;;
numerals-okie1245-1-fourteen-1;numerals-okie1245-1;Chan2019;fourteen;14;taman áí aŋwàn;tamanaiangwan;;FALSE;10+{LIG}4;;
numerals-okie1245-1-fifteen-1;numerals-okie1245-1;Chan2019;fifteen;15;taman áí mʊ́ʊ́t;tamanaimuut;;FALSE;10+{LIG}5;;
numerals-okie1245-1-sixteen-1;numerals-okie1245-1;Chan2019;sixteen;16;taman áí ílɛ;tamanaiile;;FALSE;10+{LIG}6;;
numerals-okie1245-1-seventeen-1;numerals-okie1245-1;Chan2019;seventeen;17;taman áí nápíʃana;tamanainapisana;;FALSE;10+{LIG}7;;
numerals-okie1245-1-eighteen-1;numerals-okie1245-1;Chan2019;eighteen;18;taman áí ísíêt;tamanaiisiet;;FALSE;10+{LIG}8;;
numerals-okie1245-1-nineteen-1;numerals-okie1245-1;Chan2019;nineteen;19;taman áí náúdo;tamanainaudo;;FALSE;10+{LIG}9;;
numerals-okie1245-1-twenty-1;numerals-okie1245-1;Chan2019;twenty;20;tíkítam;tikitam;;FALSE;20;;
numerals-okie1245-1-twentyone-1;numerals-okie1245-1;Chan2019;twentyone;21;tíkítam áí akɛɛnkɛ;tikitamaiakeenke;;FALSE;20+{LIG}1;;
numerals-okie1245-1-twentytwo-1;numerals-okie1245-1;Chan2019;twentytwo;22;tíkítam áí ayen;tikitamaiayen;;FALSE;20+{LIG}2;;
numerals-okie1245-1-twentythree-1;numerals-okie1245-1;Chan2019;twentythree;23;tíkítam áí somok;tikitamaisomok;;FALSE;20+{LIG}3;;
numerals-okie1245-1-twentyfour-1;numerals-okie1245-1;Chan2019;twentyfour;24;tíkítam áí aŋwàn;tikitamaiangwan;;FALSE;20+{LIG}4;;
numerals-okie1245-1-twentyfive-1;numerals-okie1245-1;Chan2019;twentyfive;25;tíkítam áí mʊ́ʊ́t;tikitamaimuut;;FALSE;20+{LIG}5;;
numerals-okie1245-1-twentysix-1;numerals-okie1245-1;Chan2019;twentysix;26;tíkítam áí ílɛ;tikitamaiile;;FALSE;20+{LIG}6;;
numerals-okie1245-1-twentyseven-1;numerals-okie1245-1;Chan2019;twentyseven;27;tíkítam áí nápíʃana;tikitamainapisana;;FALSE;20+{LIG}7;;
numerals-okie1245-1-twentyeight-1;numerals-okie1245-1;Chan2019;twentyeight;28;tíkítam áí ísíêt;tikitamaiisiet;;FALSE;20+{LIG}8;;
numerals-okie1245-1-twentynine-1;numerals-okie1245-1;Chan2019;twentynine;29;tíkítam áí náúdo;tikitamainaudo;;FALSE;20+{LIG}9;;
numerals-okie1245-1-thirty-1;numerals-okie1245-1;Chan2019;thirty;30;ɔ́sɔm;osom;;FALSE;30;3·10;
numerals-okie1245-1-forty-1;numerals-okie1245-1;Chan2019;forty;40;ártám;artam;;FALSE;40;;
numerals-okie1245-1-fifty-1;numerals-okie1245-1;Chan2019;fifty;50;ɔ́nɔm;onom;;FALSE;50;5·10;
numerals-okie1245-1-sixty-1;numerals-okie1245-1;Chan2019;sixty;60;ntomoni ɪlɛ;ntomoniile;;FALSE;10’·6;;
numerals-okie1245-1-seventy-1;numerals-okie1245-1;Chan2019;seventy;70;ntomoni nápíʃana;ntomoninapisana;;FALSE;10’·7;;
numerals-okie1245-1-eighty-1;numerals-okie1245-1;Chan2019;eighty;80;ntomoni ísíêt;ntomoniisiet;;FALSE;10’·8;;
numerals-okie1245-1-ninety-1;numerals-okie1245-1;Chan2019;ninety;90;ntomoni náúdo;ntomoninaudo;;FALSE;10’·9;;
numerals-okie1245-1-hundred-1;numerals-okie1245-1;Chan2019;hundred;100;ɛnkɛɛnɛ́;enkeene;;FALSE;100;;
numerals-okie1245-1-twohundred-1;numerals-okie1245-1;Chan2019;twohundred;200;ɛnkɛɛnɛ́ ayen;enkeeneayen;;FALSE;100·2;;
numerals-okie1245-1-twohundred-2;numerals-okie1245-1;Chan2019;twohundred;200;îîp aré;iipare;Maasai;TRUE;100’·2';;
numerals-okie1245-1-thousand-1;numerals-okie1245-1;Chan2019;thousand;1000;ipkát tɔ́mɔ̂n;ipkattomon;;FALSE;100'·10;;
numerals-okie1245-1-thousand-2;numerals-okie1245-1;Chan2019;thousand;1000;élêpu;elepu;? < Swahili;TRUE;1000;;
numerals-okie1245-1-twothousand-1;numerals-okie1245-1;Chan2019;twothousand;2000;élêpu ayen;elepuayen;;FALSE;1000·2;;
