"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"ngon1269-1","ngon1269-1-1-1",1,"-'iːmu","-'iːmu","1","1",NA
"ngon1269-1","ngon1269-1-2-1",2,"-'veːna","-'veːna","2","2",NA
"ngon1269-1","ngon1269-1-3-1",3,"-'taːtu","-'taːtu","3","3",NA
"ngon1269-1","ngon1269-1-4-1",4,"n'̩t͡ʃɛːt͡ʃɛ","n'̩t͡ʃɛːt͡ʃɛ","4","4",NA
"ngon1269-1","ngon1269-1-5-1",5,"'ŋaːnu","'ŋaːnu","5","5",NA
"ngon1269-1","ngon1269-1-6-1",6,"'ŋaːnu ni -'iːmu","'ŋaːnu ni -'iːmu","5+{and}1","5 + 1",NA
"ngon1269-1","ngon1269-1-7-1",7,"'ŋaːnu ni -'veːna","'ŋaːnu ni -'veːna","5+{and}2","5 + 2",NA
"ngon1269-1","ngon1269-1-8-1",8,"'ŋaːnu ni -'taːtu","'ŋaːnu ni -'taːtu","5+{and}3","5 + 3",NA
"ngon1269-1","ngon1269-1-9-1",9,"'ŋaːnu ni n'̩t͡ʃɛːt͡ʃɛ","'ŋaːnu ni n'̩t͡ʃɛːt͡ʃɛ","5+{and}4","5 + 4",NA
"ngon1269-1","ngon1269-1-10-1",10,"'koːmi","'koːmi","10","10",NA
"ngon1269-1","ngon1269-1-11-1",11,"'koːmi ni -'iːmu","'koːmi ni -'iːmu","10+{and}1","10 + 1",NA
"ngon1269-1","ngon1269-1-12-1",12,"'koːmi ni -'veːna","'koːmi ni -'veːna","10+{and}2","10 + 2",NA
"ngon1269-1","ngon1269-1-13-1",13,"'koːmi ni -'taːtu","'koːmi ni -'taːtu","10+{and}3","10 + 3",NA
"ngon1269-1","ngon1269-1-14-1",14,"'koːmi ni n'̩t͡ʃɛːt͡ʃɛ","'koːmi ni n'̩t͡ʃɛːt͡ʃɛ","10+{and}4","10 + 4",NA
"ngon1269-1","ngon1269-1-15-1",15,"'koːmi ni 'ŋaːnu","'koːmi ni 'ŋaːnu","10+{and}5","10 + 5",NA
"ngon1269-1","ngon1269-1-16-1",16,"'koːmi ni 'ŋaːnu ni -'iːmu","'koːmi ni 'ŋaːnu ni -'iːmu","10+{and}5+[+]1","10 + (5 + 1)",NA
"ngon1269-1","ngon1269-1-17-1",17,"'koːmi ni 'ŋaːnu ni -'veːna","'koːmi ni 'ŋaːnu ni -'veːna","10+{and}5+[+]2","10 + (5 + 2)
",NA
"ngon1269-1","ngon1269-1-18-1",18,"'koːmi ni 'ŋaːnu ni -'taːtu","'koːmi ni 'ŋaːnu ni -'taːtu","10+{and}5+[+]3","10 + (5 + 3)",NA
"ngon1269-1","ngon1269-1-19-1",19,"'koːmi ni 'ŋaːnu ni n̩'t͡ʃɛːt͡ʃɛ","'koːmi ni 'ŋaːnu ni n̩'t͡ʃɛːt͡ʃɛ","10+{and}5+[+]4","10 + (5 + 4)",NA
"ngon1269-1","ngon1269-1-20-1",20,"ma'koːmi ɡa'veːna","ma'koːmi ɡa'veːna","{CL}10·{CL’}2","10 · 2",NA
