"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"ngaz1238-1","ngaz1238-1-1-1",1,"montsi","montsi","1",NA,NA
"ngaz1238-1","ngaz1238-1-2-1",2,"mɓili","mɓili","2",NA,NA
"ngaz1238-1","ngaz1238-1-3-1",3,"ɳɖaru","ɳɖaru","3",NA,NA
"ngaz1238-1","ngaz1238-1-4-1",4,"nne","nne","4",NA,NA
"ngaz1238-1","ngaz1238-1-5-1",5,"ntsanu","ntsanu","5","5",NA
"ngaz1238-1","ngaz1238-1-6-1",6,"ɳɖadʲaru","ɳɖadʲaru","6","x3",NA
"ngaz1238-1","ngaz1238-1-7-1",7,"mfukare","mfukare","7",NA,"find a dictionary for any of these languages if there is a comment"
"ngaz1238-1","ngaz1238-1-8-1",8,"nane","nane","8","x4",NA
"ngaz1238-1","ngaz1238-1-9-1",9,"ʃenɗa","ʃenɗa","9",NA,NA
"ngaz1238-1","ngaz1238-1-10-1",10,"kume","kume","10",NA,NA
"ngaz1238-1","ngaz1238-1-11-1",11,"kume na modʒa","kume na modʒa","10+{and}1",NA,NA
"ngaz1238-1","ngaz1238-1-12-1",12,"kume na mɓili","kume na mɓili","10+{and}2",NA,NA
"ngaz1238-1","ngaz1238-1-13-1",13,"kume na ɳɖaru","kume na ɳɖaru","10+{and}3",NA,NA
"ngaz1238-1","ngaz1238-1-14-1",14,"kume na nne","kume na nne","10+{and}4",NA,NA
"ngaz1238-1","ngaz1238-1-15-1",15,"kume na ntsanu","kume na ntsanu","10+{and}5",NA,NA
"ngaz1238-1","ngaz1238-1-16-1",16,"kume na ɳɖadʲaru","kume na ɳɖadʲaru","10+{and}6",NA,NA
"ngaz1238-1","ngaz1238-1-17-1",17,"kume na mfukare","kume na mfukare","10+{and}7",NA,NA
"ngaz1238-1","ngaz1238-1-18-1",18,"kume na nane","kume na nane","10+{and}4’+4",NA,NA
"ngaz1238-1","ngaz1238-1-19-1",19,"kume na ʃenɗa","kume na ʃenɗa","10+{and}5",NA,NA
"ngaz1238-1","ngaz1238-1-20-1",20,"meŋɡo mili","meŋɡo mili","{CL}10'·{CL}2",NA,NA
"ngaz1238-1","ngaz1238-1-21-1",21,"meŋɡo mili na mwedʒa","meŋɡo mili na mwedʒa","({CL}10’·{CL}2)+{and}1’",NA,NA
"ngaz1238-1","ngaz1238-1-22-1",22,"meŋɡo mili na mili","meŋɡo mili na mili","({CL}10’·{CL}2)+{and}{CL}2",NA,NA
"ngaz1238-1","ngaz1238-1-23-1",23,"meŋɡo mili na ɳɖaru","meŋɡo mili na ɳɖaru","({CL}10’·{CL}2)+{and}{CL}3",NA,NA
"ngaz1238-1","ngaz1238-1-24-1",24,"meŋɡo mili na mine","meŋɡo mili na mine","({CL}10’·{CL}2)+{and}{CL}4",NA,NA
"ngaz1238-1","ngaz1238-1-25-1",25,"meŋɡo mili na mitsanu","meŋɡo mili na mitsanu","({CL}10’·{CL}2)+{and}{CL}5",NA,NA
"ngaz1238-1","ngaz1238-1-26-1",26,"meŋɡo mili na mirandʲaru","meŋɡo mili na mirandʲaru","({CL}10’·{CL}2)+{and}{CL}6",NA,NA
"ngaz1238-1","ngaz1238-1-27-1",27,"meŋɡo mili na mfukare","meŋɡo mili na mfukare","({CL}10’·{CL}2)+{and}7",NA,NA
"ngaz1238-1","ngaz1238-1-28-1",28,"meŋɡo mili na minane","meŋɡo mili na minane","({CL}10’·{CL}2)+{and}{CL}4’+4",NA,NA
"ngaz1238-1","ngaz1238-1-29-1",29,"meŋɡo mili na ʃenɗa","meŋɡo mili na ʃenɗa","({CL}10’·{CL}2)+{and}{CL}9",NA,NA
"ngaz1238-1","ngaz1238-1-30-1",30,"meŋɡo miraru","meŋɡo miraru","{CL}10'·{CL}3",NA,NA
"ngaz1238-1","ngaz1238-1-40-1",40,"meŋɡo mine","meŋɡo mine","{CL}10'·{CL}4",NA,NA
"ngaz1238-1","ngaz1238-1-50-1",50,"meŋɡo mitsanu","meŋɡo mitsanu","{CL}10'·{CL}5",NA,NA
"ngaz1238-1","ngaz1238-1-60-1",60,"meŋɡo mirandʲaru","meŋɡo mirandʲaru","{CL}10'·{CL}6",NA,NA
"ngaz1238-1","ngaz1238-1-70-1",70,"meŋɡo mfukare","meŋɡo mfukare","{CL}10'·{CL}7",NA,NA
"ngaz1238-1","ngaz1238-1-80-1",80,"meŋɡo minane","meŋɡo minane","{CL}10’·{CL}4'+4",NA,NA
"ngaz1238-1","ngaz1238-1-90-1",90,"meŋɡo ʃenɗa","meŋɡo ʃenɗa","{CL}10’·{CL}9",NA,NA
"ngaz1238-1","ngaz1238-1-100-1",100,"dʒana","dʒana","100",NA,NA
"ngaz1238-1","ngaz1238-1-200-1",200,"madʒana maili","madʒana maili","{CL}100·{CL}2",NA,NA
"ngaz1238-1","ngaz1238-1-1000-1",1000,"ʃiwi","ʃiwi","1000",NA,NA
"ngaz1238-1","ngaz1238-1-2000-1",2000,"ziwi ziili","ziwi ziili","{CL’}1000·{CL’}2",NA,NA
