Language_ID,ID,Parameter_ID,Value,Form,Gloss,Alternate_Gloss,Comment_Glosser
mbok1243-1,mbok1243-1-1-1,1,-hɔɣɔ,-hɔɣɔ,1,NA,NA
mbok1243-1,mbok1243-1-2-1,2,-baa,-baa,2,NA,NA
mbok1243-1,mbok1243-1-3-1,3,-saru,-saru,3,NA,NA
mbok1243-1,mbok1243-1-4-1,4,-nai,-nai,4,NA,NA
mbok1243-1,mbok1243-1-5-1,5,-tanu,-tanu,5,5,NA
mbok1243-1,mbok1243-1-6-1,6,o-toba,o-toba,6,3 · 2,NA
mbok1243-1,mbok1243-1-7-1,7,t͡sambo,t͡sambo,7,x + 2?,tsam= 5?
mbok1243-1,mbok1243-1-8-1,8,mwambi,mwambi,8,8?,mo + ambi? mo = class marker
mbok1243-1,mbok1243-1-9-1,9,i-va,i-va,9,9?,NA
mbok1243-1,mbok1243-1-10-1,10,d͡zomi,d͡zomi,10,NA,NA
mbok1243-1,mbok1243-1-11-1,11,d͡zomi l(a) -hɔɣɔ,d͡zomi l(a) -hɔɣɔ,10+{LIG}1,NA,NA
mbok1243-1,mbok1243-1-12-1,12,d͡zomi l(a) -baa,d͡zomi l(a) -baa,10+{LIG}2,NA,NA
mbok1243-1,mbok1243-1-13-1,13,d͡zomi l(a) -saru,d͡zomi l(a) -saru,10+{LIG}3,NA,NA
mbok1243-1,mbok1243-1-14-1,14,d͡zomi l(a) -nai,d͡zomi l(a) -nai,10+{LIG}4,NA,NA
mbok1243-1,mbok1243-1-15-1,15,d͡zomi l(a) -tanu,d͡zomi l(a) -tanu,10+{LIG}5,NA,NA
mbok1243-1,mbok1243-1-16-1,16,d͡zomi l(a) o-toba,d͡zomi l(a) o-toba,10+{LIG}6,NA,NA
mbok1243-1,mbok1243-1-17-1,17,d͡zomi la t͡sambo,d͡zomi la t͡sambo,10+{LIG}7,NA,NA
mbok1243-1,mbok1243-1-18-1,18,d͡zomi la mwambi,d͡zomi la mwambi,10+{LIG}8,NA,NA
mbok1243-1,mbok1243-1-19-1,19,d͡zomi l(a) i-va,d͡zomi l(a) i-va,10+{LIG}9,NA,NA
mbok1243-1,mbok1243-1-20-1,20,a-d͡zom(i) a-baa,a-d͡zom(i) a-baa,10·2,NA,NA
mbok1243-1,mbok1243-1-21-1,21,a-d͡zom(i) a-baa l(a) -hɔɣɔ,a-d͡zom(i) a-baa l(a) -hɔɣɔ,(10·2)+{LIG}1,NA,NA
mbok1243-1,mbok1243-1-22-1,22,a-d͡zom(i) a-baa l(a) -baa,a-d͡zom(i) a-baa l(a) -baa,(10·2)+{LIG}2,NA,NA
mbok1243-1,mbok1243-1-23-1,23,a-d͡zom(i) a-baa l(a) -saru,a-d͡zom(i) a-baa l(a) -saru,(10·2)+{LIG}3,NA,NA
mbok1243-1,mbok1243-1-24-1,24,a-d͡zom(i) a-baa l(a) -nai,a-d͡zom(i) a-baa l(a) -nai,(10·2)+{LIG}4,NA,NA
mbok1243-1,mbok1243-1-25-1,25,a-d͡zom(i) a-baa l(a) -tanu,a-d͡zom(i) a-baa l(a) -tanu,(10·2)+{LIG}5,NA,NA
mbok1243-1,mbok1243-1-26-1,26,a-d͡zom(i) a-baa l(a) o-toba,a-d͡zom(i) a-baa l(a) o-toba,(10·2)+{LIG}6,NA,NA
mbok1243-1,mbok1243-1-27-1,27,a-d͡zom(i) a-baa la ͡sambo,a-d͡zom(i) a-baa la ͡sambo,(10·2)+{LIG}7,NA,NA
mbok1243-1,mbok1243-1-28-1,28,a-d͡zom(i) a-baa la mwambi,a-d͡zom(i) a-baa la mwambi,(10·2)+{LIG}8,NA,NA
mbok1243-1,mbok1243-1-29-1,29,a-d͡zom(i) a-baa l(a) i-bwa,a-d͡zom(i) a-baa l(a) i-bwa,(10·2)+{LIG}9,NA,NA
mbok1243-1,mbok1243-1-30-1,30,a-d͡zom(i) a-saro,a-d͡zom(i) a-saro,10·3,NA,NA
mbok1243-1,mbok1243-1-40-1,40,a-d͡zom(i) a-nai,a-d͡zom(i) a-nai,10·4,NA,NA
mbok1243-1,mbok1243-1-50-1,50,a-d͡zom(i) a-tano,a-d͡zom(i) a-tano,10·5,NA,NA
mbok1243-1,mbok1243-1-60-1,60,a-d͡zom(i) o-toba,a-d͡zom(i) o-toba,10·6,NA,NA
mbok1243-1,mbok1243-1-70-1,70,a-d͡zomi t͡sambo,a-d͡zomi t͡sambo,10·7,NA,NA
mbok1243-1,mbok1243-1-80-1,80,a-d͡zomi mwambi,a-d͡zomi mwambi,10·8,NA,NA
mbok1243-1,mbok1243-1-90-1,90,a-d͡zom(i) i-va,a-d͡zom(i) i-va,10·9,NA,NA
mbok1243-1,mbok1243-1-100-1,100,kama,kama,100,NA,NA
mbok1243-1,mbok1243-1-200-1,200,i-kam(a) i-baa,i-kam(a) i-baa,100·2,NA,NA
