ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nyol1238-1-one-1;numerals-nyol1238-1;Chan2019;one;1;ndala;ndala;;FALSE;1;;
numerals-nyol1238-1-two-1;numerals-nyol1238-1;Chan2019;two;2;ebiri;ebiri;;FALSE;2;;
numerals-nyol1238-1-three-1;numerals-nyol1238-1;Chan2019;three;3;edatu;edatu;;FALSE;3;;
numerals-nyol1238-1-four-1;numerals-nyol1238-1;Chan2019;four;4;ené;ene;;FALSE;4;;
numerals-nyol1238-1-five-1;numerals-nyol1238-1;Chan2019;five;5;etaanu;etaanu;;FALSE;5;;
numerals-nyol1238-1-six-1;numerals-nyol1238-1;Chan2019;six;6;etaanu nendala;etaanunendala;( 5 + 1 );FALSE;5+{and}1;;
numerals-nyol1238-1-seven-1;numerals-nyol1238-1;Chan2019;seven;7;etaanu nebiri;etaanunebiri;( 5 + 2 );FALSE;5+{and}2;;
numerals-nyol1238-1-eight-1;numerals-nyol1238-1;Chan2019;eight;8;etaanu nedatu;etaanunedatu;( 5 + 3 );FALSE;5+{and}3;;
numerals-nyol1238-1-nine-1;numerals-nyol1238-1;Chan2019;nine;9;etaanu nené;etaanunene;( 5 + 4 );FALSE;5+{and}4;;
numerals-nyol1238-1-ten-1;numerals-nyol1238-1;Chan2019;ten;10;ehúmi njereere;ehuminjereere;;FALSE;10·1’;;
numerals-nyol1238-1-eleven-1;numerals-nyol1238-1;Chan2019;eleven;11;ehúmi nandala;ehuminandala;;FALSE;10+{and}1;;
numerals-nyol1238-1-twelve-1;numerals-nyol1238-1;Chan2019;twelve;12;ehúmi nebiri;ehuminebiri;;FALSE;10+{and}2;;
numerals-nyol1238-1-thirteen-1;numerals-nyol1238-1;Chan2019;thirteen;13;ehúmi nedatu;ehuminedatu;;FALSE;10+{and}3;;
numerals-nyol1238-1-fourteen-1;numerals-nyol1238-1;Chan2019;fourteen;14;ehúmi nené;ehuminene;;FALSE;10+{and}4;;
numerals-nyol1238-1-fifteen-1;numerals-nyol1238-1;Chan2019;fifteen;15;ehúmi netaanu;ehuminetaanu;;FALSE;10+{and}5;;
numerals-nyol1238-1-sixteen-1;numerals-nyol1238-1;Chan2019;sixteen;16;ehúmi netaanu nendala;ehuminetaanunendala;;FALSE;10+{and}5+{and}1;;
numerals-nyol1238-1-seventeen-1;numerals-nyol1238-1;Chan2019;seventeen;17;ehúmi netaanu nebiri;ehuminetaanunebiri;;FALSE;10+{and}5+{and}2;;
numerals-nyol1238-1-eighteen-1;numerals-nyol1238-1;Chan2019;eighteen;18;ehúmi netaanu nedatu;ehuminetaanunedatu;;FALSE;10+{and}5+{and}3;;
numerals-nyol1238-1-nineteen-1;numerals-nyol1238-1;Chan2019;nineteen;19;ehúmi netaanu nené;ehuminetaanunene;;FALSE;10+{and}5+{and}4;;
numerals-nyol1238-1-twenty-1;numerals-nyol1238-1;Chan2019;twenty;20;ábíri memeere;abirimemeere;;FALSE;10·2;;
numerals-nyol1238-1-twentyone-1;numerals-nyol1238-1;Chan2019;twentyone;21;ábiri nendala;abirinendala;;FALSE;;;
numerals-nyol1238-1-twentytwo-1;numerals-nyol1238-1;Chan2019;twentytwo;22;ábiri nebiri;abirinebiri;;FALSE;;;
numerals-nyol1238-1-twentythree-1;numerals-nyol1238-1;Chan2019;twentythree;23;ábiri nedatu;abirinedatu;;FALSE;;;
numerals-nyol1238-1-twentyfour-1;numerals-nyol1238-1;Chan2019;twentyfour;24;ábiri nené;abirinene;;FALSE;;;
numerals-nyol1238-1-twentyfive-1;numerals-nyol1238-1;Chan2019;twentyfive;25;ábiri netaanu;abirinetaanu;;FALSE;;;
numerals-nyol1238-1-twentysix-1;numerals-nyol1238-1;Chan2019;twentysix;26;ábiri netaanu nendala;abirinetaanunendala;;FALSE;;;
numerals-nyol1238-1-twentyseven-1;numerals-nyol1238-1;Chan2019;twentyseven;27;ábiri netaanu nebiri;abirinetaanunebiri;;FALSE;;;
numerals-nyol1238-1-twentyeight-1;numerals-nyol1238-1;Chan2019;twentyeight;28;ábiri netaanu nedatu;abirinetaanunedatu;;FALSE;;;
numerals-nyol1238-1-twentynine-1;numerals-nyol1238-1;Chan2019;twentynine;29;ábiri netaanu nené;abirinetaanunene;;FALSE;;;
numerals-nyol1238-1-thirty-1;numerals-nyol1238-1;Chan2019;thirty;30;ádatu;adatu;;FALSE;[10]·3;;
numerals-nyol1238-1-forty-1;numerals-nyol1238-1;Chan2019;forty;40;áné;ane;;FALSE;[10]·4;;
numerals-nyol1238-1-fifty-1;numerals-nyol1238-1;Chan2019;fifty;50;átaanu;ataanu;;FALSE;[10]·5;;
numerals-nyol1238-1-sixty-1;numerals-nyol1238-1;Chan2019;sixty;60;nkaaɡa;nkaaga;;FALSE;[10]·6;;
numerals-nyol1238-1-seventy-1;numerals-nyol1238-1;Chan2019;seventy;70;sanvu;sanvu;;FALSE;[10]·7;;
numerals-nyol1238-1-eighty-1;numerals-nyol1238-1;Chan2019;eighty;80;cinaana;cinaana;;FALSE;[10]·8;;
numerals-nyol1238-1-ninety-1;numerals-nyol1238-1;Chan2019;ninety;90;cenda;cenda;;FALSE;[10]·9;;
numerals-nyol1238-1-hundred-1;numerals-nyol1238-1;Chan2019;hundred;100;hyasa;hyasa;;FALSE;100;;
numerals-nyol1238-1-twohundred-1;numerals-nyol1238-1;Chan2019;twohundred;200;ebyasa bibiri;ebyasabibiri;;FALSE;100·2;;
numerals-nyol1238-1-thousand-1;numerals-nyol1238-1;Chan2019;thousand;1000;ebyasa ehúmi;ebyasaehumi;( 100 x 10 );FALSE;1000·1;;
numerals-nyol1238-1-twothousand-1;numerals-nyol1238-1;Chan2019;twothousand;2000;ebya abiri;ebyaabiri;;FALSE;1000·2;;
