ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-koti1238-1-one-1;numerals-koti1238-1;Chan2019;one;1;mɔtɛ;mote;;FALSE;1;;
numerals-koti1238-1-one-2;numerals-koti1238-1;Chan2019;one;1;mɔd͡ʒa;modza;;FALSE;1’;;
numerals-koti1238-1-two-1;numerals-koti1238-1;Chan2019;two;2;ˈpiːrí;piri;;FALSE;2;;
numerals-koti1238-1-three-1;numerals-koti1238-1;Chan2019;three;3;ˈʈʰaʈʊ́;thatu;;FALSE;3;;
numerals-koti1238-1-four-1;numerals-koti1238-1;Chan2019;four;4;nnɛ;nne;;FALSE;4;;
numerals-koti1238-1-five-1;numerals-koti1238-1;Chan2019;five;5;ˈtʰaːnú;thanu;;FALSE;5;;
numerals-koti1238-1-six-1;numerals-koti1238-1;Chan2019;six;6;sitʰa;sitha;( < Swahili );TRUE;6;;
numerals-koti1238-1-seven-1;numerals-koti1238-1;Chan2019;seven;7;sapa;sapa;( < Swahili );TRUE;7;;
numerals-koti1238-1-eight-1;numerals-koti1238-1;Chan2019;eight;8;naːne;nane;( < Swahili );TRUE;8;;
numerals-koti1238-1-nine-1;numerals-koti1238-1;Chan2019;nine;9;tiːsiya;tisiya;;FALSE;9;;
numerals-koti1238-1-nine-2;numerals-koti1238-1;Chan2019;nine;9;kɛnʈa;kenta;( < Swahili );TRUE;9’;;
numerals-koti1238-1-ten-1;numerals-koti1238-1;Chan2019;ten;10;kʰumi;khumi;;FALSE;10;;
numerals-koti1238-1-eleven-1;numerals-koti1238-1;Chan2019;eleven;11;kʰumi na moːtɛ;khuminamote;;FALSE;10+{and}1;;
numerals-koti1238-1-twelve-1;numerals-koti1238-1;Chan2019;twelve;12;kʰumi na piːrí;khuminapiri;;FALSE;10+{and}2;;
