ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-came1252-1-one-1;numerals-came1252-1;Chan2019;one;1;tʃɛ́n;tsen;;FALSE;1;;
numerals-came1252-1-two-1;numerals-came1252-1;Chan2019;two;2;fàl;fal;;FALSE;2;;
numerals-came1252-1-three-1;numerals-came1252-1;Chan2019;three;3;taɡár;tagar;;FALSE;3;;
numerals-came1252-1-four-1;numerals-came1252-1;Chan2019;four;4;neà;nea;;FALSE;4;;
numerals-came1252-1-five-1;numerals-came1252-1;Chan2019;five;5;tîn;tin;;FALSE;5;;
numerals-came1252-1-six-1;numerals-came1252-1;Chan2019;six;6;téndʒɛ́n;tendzen;( 5+ 1 );FALSE;5’+1;;
numerals-came1252-1-seven-1;numerals-came1252-1;Chan2019;seven;7;tébɛl;tebel;( 5+ 2 );FALSE;5’+2;;
numerals-came1252-1-eight-1;numerals-came1252-1;Chan2019;eight;8;téndɛle;tendele;( 5+ 3 );FALSE;5’+3;;
numerals-came1252-1-nine-1;numerals-came1252-1;Chan2019;nine;9;tárɛ̀neà;tarenea;( 5+ 4 );FALSE;5’+4;;
numerals-came1252-1-ten-1;numerals-came1252-1;Chan2019;ten;10;julà;jula;;FALSE;10;;
numerals-came1252-1-eleven-1;numerals-came1252-1;Chan2019;eleven;11;julà tʃùɔ̀b tʃɛ́n;julatsuobtsen;;FALSE;10+{LIG}1;;
numerals-came1252-1-twelve-1;numerals-came1252-1;Chan2019;twelve;12;julà tʃùɔ̀b fàl;julatsuobfal;;FALSE;10+{LIG}2;;
numerals-came1252-1-thirteen-1;numerals-came1252-1;Chan2019;thirteen;13;julà tʃùɔ̀b taɡár;julatsuobtagar;;FALSE;10+{LIG}3;;
numerals-came1252-1-fourteen-1;numerals-came1252-1;Chan2019;fourteen;14;julà tʃùɔ̀b neà;julatsuobnea;;FALSE;10+{LIG}4;;
numerals-came1252-1-fifteen-1;numerals-came1252-1;Chan2019;fifteen;15;julà tʃùɔ̀b tîn;julatsuobtin;;FALSE;10+{LIG}5;;
numerals-came1252-1-sixteen-1;numerals-came1252-1;Chan2019;sixteen;16;julà tʃùɔ̀b téndʒɛ́n;julatsuobtendzen;;FALSE;10+{LIG}5'+1;;
numerals-came1252-1-seventeen-1;numerals-came1252-1;Chan2019;seventeen;17;julà tʃùɔ̀b tébɛl;julatsuobtebel;;FALSE;10+{LIG}5'+2;;
numerals-came1252-1-eighteen-1;numerals-came1252-1;Chan2019;eighteen;18;julà tʃùɔ̀b téndɛle;julatsuobtendele;;FALSE;10+{LIG}5'+3;;
numerals-came1252-1-nineteen-1;numerals-came1252-1;Chan2019;nineteen;19;julà tʃùɔ̀b tárɛ̀neà;julatsuobtarenea;;FALSE;10+{LIG}5'+4;;
numerals-came1252-1-twenty-1;numerals-came1252-1;Chan2019;twenty;20;ndɛ̀toón;ndetoon;;FALSE;20;;
numerals-came1252-1-twentyone-1;numerals-came1252-1;Chan2019;twentyone;21;ndɛ̀toón tʃùɔ̀b tʃɛ́n;ndetoontsuobtsen;;FALSE;20+{LIG}1;;
numerals-came1252-1-twentytwo-1;numerals-came1252-1;Chan2019;twentytwo;22;ndɛ̀toón tʃùɔ̀b fàl;ndetoontsuobfal;;FALSE;20+{LIG}2;;
numerals-came1252-1-twentythree-1;numerals-came1252-1;Chan2019;twentythree;23;ndɛ̀toón tʃùɔ̀b taɡár;ndetoontsuobtagar;;FALSE;20+{LIG}3;;
numerals-came1252-1-twentyfour-1;numerals-came1252-1;Chan2019;twentyfour;24;ndɛ̀toón tʃùɔ̀b neà;ndetoontsuobnea;;FALSE;20+{LIG}4;;
numerals-came1252-1-twentyfive-1;numerals-came1252-1;Chan2019;twentyfive;25;ndɛ̀toón tʃùɔ̀b tîn;ndetoontsuobtin;;FALSE;20+{LIG}5;;
numerals-came1252-1-twentysix-1;numerals-came1252-1;Chan2019;twentysix;26;ndɛ̀toón tʃùɔ̀b téndʒɛ́n;ndetoontsuobtendzen;;FALSE;20+{LIG}5'+1;;
numerals-came1252-1-twentyseven-1;numerals-came1252-1;Chan2019;twentyseven;27;ndɛ̀toón tʃùɔ̀b tébɛl;ndetoontsuobtebel;;FALSE;20+{LIG}5’+2;;
numerals-came1252-1-twentyeight-1;numerals-came1252-1;Chan2019;twentyeight;28;ndɛ̀toón tʃùɔ̀b téndɛle;ndetoontsuobtendele;;FALSE;20+{LIG}5’+3;;
numerals-came1252-1-twentynine-1;numerals-came1252-1;Chan2019;twentynine;29;ndɛ̀toón tʃùɔ̀b tárɛ̀neà;ndetoontsuobtarenea;;FALSE;20+{LIG}5’+4;;
numerals-came1252-1-thirty-1;numerals-came1252-1;Chan2019;thirty;30;julà taɡár;julatagar;;FALSE;10·3;;
numerals-came1252-1-forty-1;numerals-came1252-1;Chan2019;forty;40;julà neà;julanea;;FALSE;10·4;;
numerals-came1252-1-fifty-1;numerals-came1252-1;Chan2019;fifty;50;julà tîn;julatin;;FALSE;10·5;;
numerals-came1252-1-sixty-1;numerals-came1252-1;Chan2019;sixty;60;julà téndʒɛ́n;julatendzen;;FALSE;10·(5’+1);;
numerals-came1252-1-seventy-1;numerals-came1252-1;Chan2019;seventy;70;julà tébɛl;julatebel;;FALSE;10·(5’+2);;
numerals-came1252-1-eighty-1;numerals-came1252-1;Chan2019;eighty;80;julà téndɛle;julatendele;;FALSE;10·(5’+3);;
