"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"ngul1246-1","ngul1246-1-1-1",1,"yumweŋɡa","yumweŋɡa","1","1",NA
"ngul1246-1","ngul1246-1-2-1",2,"-idi","-idi","2","2",NA
"ngul1246-1","ngul1246-1-3-1",3,"-tatu","-tatu","3","3",NA
"ngul1246-1","ngul1246-1-4-1",4,"-ne","-ne","4","4",NA
"ngul1246-1","ngul1246-1-5-1",5,"-ʃano","-ʃano","5","5",NA
"ngul1246-1","ngul1246-1-6-1",6,"sita","sita","6",NA,"( < Swahili / Arabic ) - borrowed"
"ngul1246-1","ngul1246-1-7-1",7,"saba","saba","7",NA,"( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-8-1",8,"nane","nane","8","x4","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-9-1",9,"tisa","tisa","9","9","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-10-1",10,"kumi","kumi","10","10",NA
"ngul1246-1","ngul1246-1-11-1",11,"kumi na modʒa","kumi na modʒa","10+{and}{CL}1’",NA,NA
"ngul1246-1","ngul1246-1-12-1",12,"kumi na mbili","kumi na mbili",NA,NA,NA
"ngul1246-1","ngul1246-1-13-1",13,"kumi na tatu","kumi na tatu",NA,NA,NA
"ngul1246-1","ngul1246-1-14-1",14,"kumi na nne","kumi na nne",NA,NA,NA
"ngul1246-1","ngul1246-1-15-1",15,"kumi na tano","kumi na tano",NA,NA,NA
"ngul1246-1","ngul1246-1-16-1",16,"kumi na sita","kumi na sita",NA,NA,NA
"ngul1246-1","ngul1246-1-17-1",17,"kumi na saba","kumi na saba",NA,NA,NA
"ngul1246-1","ngul1246-1-18-1",18,"kumi na nane","kumi na nane",NA,NA,NA
"ngul1246-1","ngul1246-1-19-1",19,"kumi na tisa","kumi na tisa",NA,NA,NA
"ngul1246-1","ngul1246-1-20-1",20,"iʃirini","iʃirini","2’·10’","2 · 10","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-21-1",21,"iʃirini na modʒa","iʃirini na modʒa",NA,"(2 · 10) + 1",NA
"ngul1246-1","ngul1246-1-22-1",22,"iʃirini na mbili","iʃirini na mbili",NA,"(2 · 10) + 2",NA
"ngul1246-1","ngul1246-1-23-1",23,"iʃirini na tatu","iʃirini na tatu",NA,"(2 · 10) + 3",NA
"ngul1246-1","ngul1246-1-24-1",24,"iʃirini na nne","iʃirini na nne",NA,"(2 · 10) + 4",NA
"ngul1246-1","ngul1246-1-25-1",25,"iʃirini na tano","iʃirini na tano",NA,"(2 · 10) + 5",NA
"ngul1246-1","ngul1246-1-26-1",26,"iʃirini na sita","iʃirini na sita",NA,"(2 · 10) + 6",NA
"ngul1246-1","ngul1246-1-27-1",27,"iʃirini na saba","iʃirini na saba",NA,"(2 · 10) + 7",NA
"ngul1246-1","ngul1246-1-28-1",28,"iʃirini na nane","iʃirini na nane",NA,"(2 · 10) + 8",NA
"ngul1246-1","ngul1246-1-29-1",29,"iʃirini na tisa","iʃirini na tisa",NA,"(2 · 10) + 9",NA
"ngul1246-1","ngul1246-1-30-1",30,"θelaθini","θelaθini","3’·10’","3 · 10","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-40-1",40,"arobaino","arobaino","4’·10”","?","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-50-1",50,"hamsini","hamsini","5’·10’","5 · 10","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-60-1",60,"sitini","sitini","6’·10’","6 · 10","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-70-1",70,"sabini","sabini","7’·10’","7 · 10","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-80-1",80,"θemanini","θemanini","8’·10’","4x  · 10","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-90-1",90,"tisini","tisini","9’·10’","9 · 10","( < Kiswahili < Arabic )"
"ngul1246-1","ngul1246-1-100-1",100,"mia imweŋɡa","mia imweŋɡa","100·1","100 · 1","(mia < Kiswahili )"
"ngul1246-1","ngul1246-1-200-1",200,"mia mbili","mia mbili","100·2","100 · 2",NA
"ngul1246-1","ngul1246-1-1000-1",1000,"elfu imweŋɡa","elfu imweŋɡa","1000·1","1000 · 1","(elfu < Kiswahili )"
"ngul1246-1","ngul1246-1-2000-1",2000,"elfu mbili","elfu mbili","1000·2","1000 · 2",NA
