Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
bend1258-1;bend1258-1-1-1;1;kamʷi;kamʷi;{CL}1;NA;NA
bend1258-1;bend1258-1-2-1;2;kaβili;kaβili;{CL}2;NA;NA
bend1258-1;bend1258-1-3-1;3;katatu;katatu;{CL}3;NA;NA
bend1258-1;bend1258-1-4-1;4;kanɛ;kanɛ;{CL}4;NA;NA
bend1258-1;bend1258-1-5-1;5;katanu;katanu;{CL}5;5;NA
bend1258-1;bend1258-1-6-1;6;mukaɣa;mukaɣa;{CL’}{CL?}6;NA;could it be possible that the same CL for 1-5 is repeated in 6 in addition to the “mu” classifier?
bend1258-1;bend1258-1-7-1;7;ndʷi;ndʷi;7;7;NA
bend1258-1;bend1258-1-8-1;8;munanɛ;munanɛ;{CL'}4'+4;x4;mu - class marker? na = reduplicator
bend1258-1;bend1258-1-9-1;9;kʲɛnda;kʲɛnda;9;NA;NA
bend1258-1;bend1258-1-10-1;10;ikumi;ikumi;{CL”}10;NA;NA
bend1258-1;bend1258-1-11-1;11;ikumi na kamʷi;ikumi na kamʷi;{CL”}10+{+}{CL}1;NA;NA
bend1258-1;bend1258-1-12-1;12;ikumi na kaβili;ikumi na kaβili;{CL”}10+{+}{CL}2;NA;NA
bend1258-1;bend1258-1-13-1;13;ikumi na katatu;ikumi na katatu;{CL”}10+{+}{CL}3;NA;NA
bend1258-1;bend1258-1-14-1;14;ikumi na kanɛ;ikumi na kanɛ;{CL”}10+{+}{CL}4;NA;NA
bend1258-1;bend1258-1-15-1;15;ikumi na katanu;ikumi na katanu;{CL”}10+{+}{CL}5;NA;NA
bend1258-1;bend1258-1-16-1;16;ikumi na mukaɣa;ikumi na mukaɣa;{CL”}10+{+}{CL’}{CL?}6;NA;NA
bend1258-1;bend1258-1-17-1;17;ikumi na ndʷi;ikumi na ndʷi;{CL”}10+{+}7;NA;NA
bend1258-1;bend1258-1-18-1;18;ikumi na munanɛ;ikumi na munanɛ;{CL”}10+{+} {CL'}4'+4;NA;NA
bend1258-1;bend1258-1-19-1;19;ikumi na kʲɛnda;ikumi na kʲɛnda;{CL”}10+{+}{CL’}{CL?}9;NA;NA
bend1258-1;bend1258-1-20-1;20;makumi aβili;makumi aβili;{CL’”}10·{CL?}2;NA;a = CL or plural maker or conjunction?
bend1258-1;bend1258-1-21-1;21;makumi aβili na kamʷi;makumi aβili na kamʷi;({CL”}’10·{CL?}2)+{+}{CL}1;NA;a = CL or plural maker or conjunction?
bend1258-1;bend1258-1-22-1;22;makumi aβili kaβili;makumi aβili kaβili;({CL’”}10·{CL?}2)+{+}{CL}2;NA;a = CL or plural maker or conjunction?
bend1258-1;bend1258-1-30-1;30;makumi atatu;makumi atatu;{CL”’}10·{CL?}3;NA;a = CL or plural maker or conjunction?
bend1258-1;bend1258-1-40-1;40;makumi anɛ;makumi anɛ;{CL’”}10·{CL?}4;NA;a = CL or plural maker or conjunction?
bend1258-1;bend1258-1-50-1;50;makumi atanu;makumi atanu;{CL”’}10·{CL?}5;NA;a = CL or plural maker or conjunction?
bend1258-1;bend1258-1-60-1;60;makumí mukaɣa;makumí mukaɣa;{CL”’}10·{CL’}{CL?}6;NA;mu - class marker? na = reduplicator
bend1258-1;bend1258-1-70-1;70;makumí ndʷi;makumí ndʷi;{CL”’}10·7;NA;NA
bend1258-1;bend1258-1-80-1;80;makumí munanɛ;makumí munanɛ;{CL”’}10·{CL’}4'+4;NA;NA
bend1258-1;bend1258-1-90-1;90;makúmi kʲɛnda;makúmi kʲɛnda;{CL”’}10·9;NA;NA
bend1258-1;bend1258-1-100-1;100;iɣana;iɣana;{CL”}100;NA;NA
bend1258-1;bend1258-1-200-1;200;maɣana aβili;maɣana aβili;{CL”}100·{CL?}2;NA;a = CL or plural maker or conjunction?
bend1258-1;bend1258-1-1000-1;1000;elufu ɟimʷi;elufu ɟimʷi;100’·1’;NA;(elufu < Swahili /Arabic )
bend1258-2;bend1258-2-1-1;1;kámwǐ;kámwǐ;{CL}1;NA;NA
bend1258-2;bend1258-2-2-1;2;kaβílí;kaβílí;{CL}2;NA;NA
bend1258-2;bend1258-2-3-1;3;kátatú;kátatú;{CL}3;NA;NA
bend1258-2;bend1258-2-4-1;4;káneé;káneé;{CL}4;NA;NA
bend1258-2;bend1258-2-5-1;5;kataánu;kataánu;{CL}5;5;NA
bend1258-2;bend1258-2-6-1;6;múkaaɣá;múkaaɣá;{CL’}{CL?}6;NA;mu - class marker? na = reduplicator
bend1258-2;bend1258-2-7-2;7;mpuŋɡáti;mpuŋɡáti;7;NA;NA
bend1258-2;bend1258-2-7-1;7;ndúi;ndúi;7’;7;NA
bend1258-2;bend1258-2-8-1;8;múnaané;múnaané;{CL'}4'+4;x4;mu - class marker? na = reduplicator
bend1258-2;bend1258-2-9-1;9;kééndá;kééndá;9;9;NA
bend1258-2;bend1258-2-10-1;10;íikumí;íikumí;{CL”}10;NA;NA
bend1258-2;bend1258-2-11-1;11;íikumí né kámwǐ;íikumí né kámwǐ;{CL”}10+{+}{CL}1;NA;NA
bend1258-2;bend1258-2-12-1;12;íikumí né kaβílí;íikumí né kaβílí;{CL”}10+{+}{CL}2;NA;NA
bend1258-2;bend1258-2-13-1;13;íikumí né kátatú;íikumí né kátatú;{CL”}10+{+}{CL}3;NA;NA
bend1258-2;bend1258-2-14-1;14;íikumí né káneé;íikumí né káneé;{CL”}10+{+}{CL}4;NA;NA
bend1258-2;bend1258-2-15-1;15;íikumí né kataánu;íikumí né kataánu;{CL”}10+{+}{CL}5;NA;NA
bend1258-2;bend1258-2-16-1;16;íikumí nó múkaaɣá;íikumí nó múkaaɣá;{CL”}10+{+}{CL}6;NA;NA
bend1258-2;bend1258-2-17-1;17;íikumí né ndúi;íikumí né ndúi;{CL”}10+{+}{CL}7';NA;NA
bend1258-2;bend1258-2-17-2;17;íikumí né mpuŋɡáti;íikumí né mpuŋɡáti;{CL”}10+{+}{CL}7;7;edited
bend1258-2;bend1258-2-18-1;18;íikumí nó múnaané;íikumí nó múnaané;{CL”}10+{+}{CL’}4’+4;NA;NA
bend1258-2;bend1258-2-19-1;19;íikumí né kééndá;íikumí né kééndá;{CL”}10+{+}9;NA;NA
bend1258-2;bend1258-2-20-1;20;makumí áβilí;makumí áβilí;{CL”’}10·{CL?}2;NA;a = CL or plural maker or conjunction?
bend1258-2;bend1258-2-21-1;21;makumí áβilí né kámwɪ̌;makumí áβilí né kámwɪ̌;({CL”’}10·{CL?}2)+{+}{CL}1;NA;NA
bend1258-2;bend1258-2-22-1;22;makumí áβilí né kaβílí;makumí áβilí né kaβílí;({CL”’}10·{CL?}2)+{+}{CL}2;NA;NA
bend1258-2;bend1258-2-23-1;23;makumí áβilí né kátatú;makumí áβilí né kátatú;({CL’”}10·{CL?}2)+{+}{CL}3;NA;NA
bend1258-2;bend1258-2-24-1;24;makumí áβilí né káneé;makumí áβilí né káneé;({CL”’}10·{CL?}2)+{+}{CL}4;NA;NA
