ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-kama1357-1-one-1;numerals-kama1357-1;Chan2019;one;1;yínè;yine;;FALSE;1;;
numerals-kama1357-1-two-1;numerals-kama1357-1;Chan2019;two;2;áyi;ayi;;FALSE;2;;
numerals-kama1357-1-three-1;numerals-kama1357-1;Chan2019;three;3;áta;ata;;FALSE;3;;
numerals-kama1357-1-four-1;numerals-kama1357-1;Chan2019;four;4;ánâsɛ;anase;;FALSE;4;;
numerals-kama1357-1-five-1;numerals-kama1357-1;Chan2019;five;5;ánú;anu;;FALSE;5;;
numerals-kama1357-1-six-1;numerals-kama1357-1;Chan2019;six;6;áyɔ̀wí;ayowi;;FALSE;6;;
numerals-kama1357-1-seven-1;numerals-kama1357-1;Chan2019;seven;7;áyɔ̀poi;ayopoi;;FALSE;7;;
numerals-kama1357-1-eight-1;numerals-kama1357-1;Chan2019;eight;8;ánnî;anni;;FALSE;8;;
numerals-kama1357-1-nine-1;numerals-kama1357-1;Chan2019;nine;9;awàɛ;awae;;FALSE;9;;
numerals-kama1357-1-ten-1;numerals-kama1357-1;Chan2019;ten;10;píyá;piya;;FALSE;10;;
numerals-kama1357-1-eleven-1;numerals-kama1357-1;Chan2019;eleven;11;pí ní yínè;piniyine;;FALSE;10+{and?}1;;
numerals-kama1357-1-twelve-1;numerals-kama1357-1;Chan2019;twelve;12;pín áyí;pinayi;;FALSE;10+{and?}2;;
numerals-kama1357-1-thirteen-1;numerals-kama1357-1;Chan2019;thirteen;13;pín áta;pinata;;FALSE;10+{and?}3;;
numerals-kama1357-1-fourteen-1;numerals-kama1357-1;Chan2019;fourteen;14;pín ánâsɛ;pinanase;;FALSE;10+{and?}4;;
numerals-kama1357-1-fifteen-1;numerals-kama1357-1;Chan2019;fifteen;15;pín ánù;pinanu;;FALSE;10+{and?}5;;
numerals-kama1357-1-sixteen-1;numerals-kama1357-1;Chan2019;sixteen;16;pín áyɔ̀wì;pinayowi;;FALSE;10+{and?}6;;
numerals-kama1357-1-seventeen-1;numerals-kama1357-1;Chan2019;seventeen;17;pín áyɔ̀poi;pinayopoi;;FALSE;10+{and?}7;;
numerals-kama1357-1-eighteen-1;numerals-kama1357-1;Chan2019;eighteen;18;pín ańnií;pinannii;;FALSE;10+{and?}8;;
numerals-kama1357-1-nineteen-1;numerals-kama1357-1;Chan2019;nineteen;19;pín áwàɛ;pinawae;;FALSE;10+{and?}9;;
numerals-kama1357-1-twenty-1;numerals-kama1357-1;Chan2019;twenty;20;pí sɛ̂;pise;;FALSE;10·2’;;
numerals-kama1357-1-twentyone-1;numerals-kama1357-1;Chan2019;twentyone;21;pí sɛ̂ nɪ yínè;piseniyine;;FALSE;(10·2’)+{and}1;;
numerals-kama1357-1-thirty-1;numerals-kama1357-1;Chan2019;thirty;30;písáta;pisata;;FALSE;10·3;;
numerals-kama1357-1-forty-1;numerals-kama1357-1;Chan2019;forty;40;písánânsɛ;pisananse;;FALSE;10·4;;
numerals-kama1357-1-fifty-1;numerals-kama1357-1;Chan2019;fifty;50;písánú;pisanu;;FALSE;10·5;;
numerals-kama1357-1-sixty-1;numerals-kama1357-1;Chan2019;sixty;60;písáyɔ̀wí;pisayowi;;FALSE;10·6;;
numerals-kama1357-1-seventy-1;numerals-kama1357-1;Chan2019;seventy;70;písáyàpoi;pisayapoi;;FALSE;10·7;;
numerals-kama1357-1-eighty-1;numerals-kama1357-1;Chan2019;eighty;80;písánníí;pisannii;;FALSE;10·8;;
numerals-kama1357-1-ninety-1;numerals-kama1357-1;Chan2019;ninety;90;písáwàɛ;pisawae;;FALSE;10·9;;
numerals-kama1357-1-hundred-1;numerals-kama1357-1;Chan2019;hundred;100;kɔ̀wɛ́;kowe;;FALSE;100;;
numerals-kama1357-1-twohundred-1;numerals-kama1357-1;Chan2019;twohundred;200;kɔ̀siéyɪ;kosieyi;;FALSE;100·2;;
numerals-kama1357-1-thousand-1;numerals-kama1357-1;Chan2019;thousand;1000;wʊlɪ kɛŋlɛ;wulikengle;;FALSE;1000{?};;
