Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
asut1235-1;asut1235-1-1-1;1;mwe;mwe;1;;NA
asut1235-1;asut1235-1-1-1;1;mwe;mwe;1;;NA
asut1235-1;asut1235-1-1-1;1;mwe;mwe;1;;NA
asut1235-1;asut1235-1-1-1;1;mwe;mwe;1;;NA
asut1235-1;asut1235-1-2-1;2;mbiri;mbiri;2;;NA
asut1235-1;asut1235-1-2-1;2;mbiri;mbiri;2;;NA
asut1235-1;asut1235-1-2-1;2;mbiri;mbiri;3;;NA
asut1235-1;asut1235-1-2-1;2;mbiri;mbiri;3;;NA
asut1235-1;asut1235-1-3-1;3;ndatu;ndatu;3;;NA
asut1235-1;asut1235-1-3-1;3;ndatu;ndatu;3;;NA
asut1235-1;asut1235-1-3-1;3;ndatu;ndatu;3;;NA
asut1235-1;asut1235-1-3-1;3;ndatu;ndatu;3;;NA
asut1235-1;asut1235-1-4-1;4;n̩ne;n̩ne;4;;NA
asut1235-1;asut1235-1-4-1;4;n̩ne;n̩ne;4;;NA
asut1235-1;asut1235-1-4-1;4;n̩ne;n̩ne;4;;NA
asut1235-1;asut1235-1-4-1;4;n̩ne;n̩ne;4;;NA
asut1235-1;asut1235-1-5-1;5;kathano;kathano;5;;NA
asut1235-1;asut1235-1-5-1;5;kathano;kathano;5;;NA
asut1235-1;asut1235-1-5-1;5;kathano;kathano;5;;NA
asut1235-1;asut1235-1-5-1;5;kathano;kathano;5;;NA
asut1235-1;asut1235-1-6-1;6;mtandatu;mtandatu;2’·3;;
asut1235-1;asut1235-1-6-1;6;mtandatu;mtandatu;2’·3;;NA
asut1235-1;asut1235-1-6-1;6;mtandatu;mtandatu;2’·3;;NA
asut1235-1;asut1235-1-6-1;6;mtandatu;mtandatu;2’·3;;NA
asut1235-1;asut1235-1-7-1;7;mfunɡate;mfunɡate;7;;NA
asut1235-1;asut1235-1-7-1;7;mfunɡate;mfunɡate;7;;NA
asut1235-1;asut1235-1-7-1;7;mfunɡate;mfunɡate;7;;NA
asut1235-1;asut1235-1-7-1;7;mfunɡate;mfunɡate;7;;NA
asut1235-1;asut1235-1-8-1;8;mnane;mnane;8;;x4
asut1235-1;asut1235-1-8-1;8;mnane;mnane;8;;x4
asut1235-1;asut1235-1-8-1;8;mnane;mnane;8;;x4
asut1235-1;asut1235-1-8-1;8;mnane;mnane;8;;x4
asut1235-1;asut1235-1-9-1;9;kenda;kenda;9;;NA
asut1235-1;asut1235-1-9-1;9;kenda;kenda;9;;NA
asut1235-1;asut1235-1-9-1;9;kenda;kenda;9;;NA
asut1235-1;asut1235-1-9-1;9;kenda;kenda;9;;NA
asut1235-1;asut1235-1-10-1;10;ikumi;ikumi;10;;NA
asut1235-1;asut1235-1-10-1;10;ikumi;ikumi;10;;NA
asut1235-1;asut1235-1-10-1;10;ikumi;ikumi;10;;NA
asut1235-1;asut1235-1-10-1;10;ikumi;ikumi;10;;NA
