ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nuba1241-1-one-1;numerals-nuba1241-1;Chan2019;one;1;pòmóhò;pomoho;;FALSE;1;;
numerals-nuba1241-1-two-1;numerals-nuba1241-1;Chan2019;two;2;mʷǎntʃì;mwantsi;;FALSE;2;;
numerals-nuba1241-1-three-1;numerals-nuba1241-1;Chan2019;three;3;mùtát;mutat;;FALSE;3;;
numerals-nuba1241-1-four-1;numerals-nuba1241-1;Chan2019;four;4;mùɲíhì;munihi;;FALSE;4;;
numerals-nuba1241-1-five-1;numerals-nuba1241-1;Chan2019;five;5;mùtâːn;mutan;;FALSE;5;;
numerals-nuba1241-1-six-1;numerals-nuba1241-1;Chan2019;six;6;mùtʃíndát;mutsindat;;FALSE;6;;
numerals-nuba1241-1-seven-1;numerals-nuba1241-1;Chan2019;seven;7;mùtʃíndát na wume;mutsindatnawume;( 6 + 1);FALSE;6+1’;;
numerals-nuba1241-1-eight-1;numerals-nuba1241-1;Chan2019;eight;8;mʷanamaɲi;mwanamani;;FALSE;8;;
numerals-nuba1241-1-nine-1;numerals-nuba1241-1;Chan2019;nine;9;mʷanamaɲi na wume;mwanamaninawume;( 8 + 1);FALSE;8+1’;;
numerals-nuba1241-1-ten-1;numerals-nuba1241-1;Chan2019;ten;10;mʷapʷat;mwapwat;;FALSE;10;;
numerals-nuba1241-1-eleven-1;numerals-nuba1241-1;Chan2019;eleven;11;mʷapʷat na wume;mwapwatnawume;( 10 + 1 );FALSE;10+{and}1’;;
numerals-nuba1241-1-twelve-1;numerals-nuba1241-1;Chan2019;twelve;12;mʷapʷat na mʷǎntʃì;mwapwatnamwantsi;( 10 + 2 );FALSE;10+{and}2;;
numerals-nuba1241-1-thirteen-1;numerals-nuba1241-1;Chan2019;thirteen;13;mʷapʷat na mùtát;mwapwatnamutat;( 10 + 3 );FALSE;10+{and}3;;
numerals-nuba1241-1-fourteen-1;numerals-nuba1241-1;Chan2019;fourteen;14;mʷapʷat na mùɲíhì;mwapwatnamunihi;( 10 + 4 );FALSE;10+{and}4;;
numerals-nuba1241-1-fifteen-1;numerals-nuba1241-1;Chan2019;fifteen;15;puɲu;punu;;FALSE;15;;
numerals-nuba1241-1-sixteen-1;numerals-nuba1241-1;Chan2019;sixteen;16;puɲu na wume;pununawume;( 15 + 1 );FALSE;15+{and}1’;;
numerals-nuba1241-1-seventeen-1;numerals-nuba1241-1;Chan2019;seventeen;17;puɲu na mʷǎntʃì;pununamwantsi;( 15 + 2 );FALSE;15+{and}2;;
numerals-nuba1241-1-eighteen-1;numerals-nuba1241-1;Chan2019;eighteen;18;puɲu na mùtát;pununamutat;( 15 + 3 );FALSE;15+{and}3;;
numerals-nuba1241-1-nineteen-1;numerals-nuba1241-1;Chan2019;nineteen;19;puɲu na mùɲíhì;pununamunihi;( 15 + 4 );FALSE;15+{and}4;;
