ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-luch1239-1-one-1;numerals-luch1239-1;Chan2019;one;1;-mó;mo;;FALSE;1;;
numerals-luch1239-1-two-1;numerals-luch1239-1;Chan2019;two;2;-vàli;vali;;FALSE;2;;
numerals-luch1239-1-three-1;numerals-luch1239-1;Chan2019;three;3;-tátù;tatu;;FALSE;3;;
numerals-luch1239-1-four-1;numerals-luch1239-1;Chan2019;four;4;-u̯ánà;uana;;FALSE;4;;
numerals-luch1239-1-five-1;numerals-luch1239-1;Chan2019;five;5;-tánù;tanu;;FALSE;5;;
numerals-luch1239-1-six-1;numerals-luch1239-1;Chan2019;six;6;-tánù nà -mó;tanunamo;( 5 + 1 ）;FALSE;5+{and}1;;
numerals-luch1239-1-seven-1;numerals-luch1239-1;Chan2019;seven;7;-tánù nà -vàli;tanunavali;( 5 + 2 ）;FALSE;5+{and}2;;
numerals-luch1239-1-eight-1;numerals-luch1239-1;Chan2019;eight;8;-tánù nà -tátù;tanunatatu;( 5 + 3 ）;FALSE;5+{and}3;;
numerals-luch1239-1-nine-1;numerals-luch1239-1;Chan2019;nine;9;-tánù nà -u̯ánà;tanunauana;( 5 + 4 ）;FALSE;5+{and}4;;
numerals-luch1239-1-ten-1;numerals-luch1239-1;Chan2019;ten;10;likúmi;likumi;;FALSE;10;;
numerals-luch1239-1-eleven-1;numerals-luch1239-1;Chan2019;eleven;11;likúmi na -mó;likuminamo;;FALSE;10+{and}1;;
numerals-luch1239-1-twelve-1;numerals-luch1239-1;Chan2019;twelve;12;likúmi na -vàli;likuminavali;;FALSE;10+{and}2;;
numerals-luch1239-1-thirteen-1;numerals-luch1239-1;Chan2019;thirteen;13;likúmi na -tátù;likuminatatu;;FALSE;10+{and}3;;
numerals-luch1239-1-fourteen-1;numerals-luch1239-1;Chan2019;fourteen;14;likúmi na -u̯ánà;likuminauana;;FALSE;10+{and}4;;
numerals-luch1239-1-fifteen-1;numerals-luch1239-1;Chan2019;fifteen;15;likúmi na -tánù;likuminatanu;;FALSE;10+{and}5;;
numerals-luch1239-1-sixteen-1;numerals-luch1239-1;Chan2019;sixteen;16;likúmi na -tánù nà -mó;likuminatanunamo;;FALSE;10+{and}5+{and}1;;
numerals-luch1239-1-seventeen-1;numerals-luch1239-1;Chan2019;seventeen;17;likúmi na -tánù nà -vàli;likuminatanunavali;;FALSE;10+{and}5+{and}2;;
numerals-luch1239-1-eighteen-1;numerals-luch1239-1;Chan2019;eighteen;18;likúmi na -tánù nà -tátù;likuminatanunatatu;;FALSE;10+{and}5+{and}3;;
