ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-mmen1238-1-one-1;numerals-mmen1238-1;Chan2019;one;1;mɔ̀ʔ;mo;;FALSE;1;;
numerals-mmen1238-1-two-1;numerals-mmen1238-1;Chan2019;two;2;pɛ᷆;pe;;FALSE;2;;
numerals-mmen1238-1-three-1;numerals-mmen1238-1;Chan2019;three;3;tá;ta;;FALSE;3;;
numerals-mmen1238-1-four-1;numerals-mmen1238-1;Chan2019;four;4;kjā;kja;;FALSE;4;;
numerals-mmen1238-1-five-1;numerals-mmen1238-1;Chan2019;five;5;tâɲ;tan;;FALSE;5;;
numerals-mmen1238-1-six-1;numerals-mmen1238-1;Chan2019;six;6;tūfɜ́;tufe;;FALSE;6;;
numerals-mmen1238-1-seven-1;numerals-mmen1238-1;Chan2019;seven;7;sɛ̄mbɛ᷇;sembe;;FALSE;7;;
numerals-mmen1238-1-eight-1;numerals-mmen1238-1;Chan2019;eight;8;fāmmɜ́;famme;;FALSE;8;;
numerals-mmen1238-1-nine-1;numerals-mmen1238-1;Chan2019;nine;9;pʊ̄lɜ̄mɔ̀ʔ;pulemo;( 10 - 1);FALSE;{LIG}[10]+-1;;
numerals-mmen1238-1-ten-1;numerals-mmen1238-1;Chan2019;ten;10;ēɣə̆̀m;egam;;FALSE;10;;
numerals-mmen1238-1-eleven-1;numerals-mmen1238-1;Chan2019;eleven;11;ndʒȳ ɪ̀mɔ᷆ʔ;ndzyimo;;FALSE;{LIG'}[10]++1;{LIG}1;
numerals-mmen1238-1-twelve-1;numerals-mmen1238-1;Chan2019;twelve;12;ndʒʊ̀ sépɛ̄;ndzusepe;;FALSE;{LIG'}[10]++2;;
numerals-mmen1238-1-thirteen-1;numerals-mmen1238-1;Chan2019;thirteen;13;ndʒʊ̀ sétá;ndzuseta;;FALSE;{LIG'}[10]++3;;
numerals-mmen1238-1-fourteen-1;numerals-mmen1238-1;Chan2019;fourteen;14;ndʒʊ̀ sékjàʔ;ndzusekja;;FALSE;{LIG'}[10]++4;;
numerals-mmen1238-1-fifteen-1;numerals-mmen1238-1;Chan2019;fifteen;15;ndʒʊ̀ sétàɲ;ndzusetan;;FALSE;{LIG'}[10]++5;;
numerals-mmen1238-1-sixteen-1;numerals-mmen1238-1;Chan2019;sixteen;16;ndʒʊ̀ sétūfɜ́;ndzusetufe;;FALSE;{LIG'}[10]++6;;
numerals-mmen1238-1-seventeen-1;numerals-mmen1238-1;Chan2019;seventeen;17;ndʒʊ̀ sésɛ̄mbɛ᷇;ndzusesembe;;FALSE;{LIG'}[10]++7;;
numerals-mmen1238-1-eighteen-1;numerals-mmen1238-1;Chan2019;eighteen;18;ndʒʊ̀ séfāmɜ́;ndzusefame;;FALSE;{LIG'}[10]++8;;
numerals-mmen1238-1-nineteen-1;numerals-mmen1238-1;Chan2019;nineteen;19;ndʒʊ̀ sépʊ̄lə́mɔ̀ʔ;ndzusepulamo;;FALSE;{LIG'}[10]+-1;;
numerals-mmen1238-1-twenty-1;numerals-mmen1238-1;Chan2019;twenty;20;m̀ɣə̆᷇m pɛ̀;mgampe;;FALSE;10·2;;
