ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-jiba1237-1-one-1;numerals-jiba1237-1;Chan2019;one;1;zũ̀ː;zu;;FALSE;1;;
numerals-jiba1237-1-two-1;numerals-jiba1237-1;Chan2019;two;2;pyèːnà;pyena;;FALSE;2;;
numerals-jiba1237-1-three-1;numerals-jiba1237-1;Chan2019;three;3;sàːr;sar;;FALSE;3;;
numerals-jiba1237-1-four-1;numerals-jiba1237-1;Chan2019;four;4;nyè;nye;;FALSE;4;;
numerals-jiba1237-1-five-1;numerals-jiba1237-1;Chan2019;five;5;són;son;;FALSE;5;;
numerals-jiba1237-1-six-1;numerals-jiba1237-1;Chan2019;six;6;sùnʒé;sunze;;FALSE;5+1;;
numerals-jiba1237-1-seven-1;numerals-jiba1237-1;Chan2019;seven;7;sùmpyèːnà;sumpyena;;FALSE;5+2;;
numerals-jiba1237-1-eight-1;numerals-jiba1237-1;Chan2019;eight;8;húhúnyè;huhunye;;FALSE;8;;
numerals-jiba1237-1-nine-1;numerals-jiba1237-1;Chan2019;nine;9;zōrhōnnì;zorhonni;;FALSE;9;;
numerals-jiba1237-1-ten-1;numerals-jiba1237-1;Chan2019;ten;10;dùb;dub;;FALSE;10;;
numerals-jiba1237-1-eleven-1;numerals-jiba1237-1;Chan2019;eleven;11;dùb ábàn wāː zũ̀ː;dubabanwazu;;FALSE;10+{LIG}1;;
numerals-jiba1237-1-twelve-1;numerals-jiba1237-1;Chan2019;twelve;12;dùb ábàn wāː pyèːnà;dubabanwapyena;;FALSE;10+{LIG}2;;
numerals-jiba1237-1-thirteen-1;numerals-jiba1237-1;Chan2019;thirteen;13;dùb ábàn wāː sàːr;dubabanwasar;;FALSE;10+{LIG}3;;
numerals-jiba1237-1-fourteen-1;numerals-jiba1237-1;Chan2019;fourteen;14;dùb ábàn wāː nyè;dubabanwanye;;FALSE;10+{LIG}4;;
numerals-jiba1237-1-fifteen-1;numerals-jiba1237-1;Chan2019;fifteen;15;dùb ábàn wāː sónē;dubabanwasone;;FALSE;10+{LIG}5;;
numerals-jiba1237-1-sixteen-1;numerals-jiba1237-1;Chan2019;sixteen;16;dùb ábàn wāː sùnʒé;dubabanwasunze;;FALSE;10+{LIG}5+1;;
numerals-jiba1237-1-seventeen-1;numerals-jiba1237-1;Chan2019;seventeen;17;dùb ábàn wāː sùmpyèːnà;dubabanwasumpyena;;FALSE;10+{LIG}5+2;;
numerals-jiba1237-1-eighteen-1;numerals-jiba1237-1;Chan2019;eighteen;18;dùb ábàn wāː húhúnyè;dubabanwahuhunye;;FALSE;10+{LIG}8;;
numerals-jiba1237-1-nineteen-1;numerals-jiba1237-1;Chan2019;nineteen;19;dùb ábàn wāː zōrhōnnì;dubabanwazorhonni;;FALSE;10+{LIG}9;;
numerals-jiba1237-1-twenty-1;numerals-jiba1237-1;Chan2019;twenty;20;də̀rì zũ̀ː;darizu;;FALSE;20·1;;
numerals-jiba1237-1-twentyone-1;numerals-jiba1237-1;Chan2019;twentyone;21;də̀rì zũ̀ː ábàn wāː zũ̀ː;darizuabanwazu;;FALSE;(20·1)+{LIG}1;;
numerals-jiba1237-1-twentytwo-1;numerals-jiba1237-1;Chan2019;twentytwo;22;də̀rì zũ̀ː ábàn wāː pyèːnà;darizuabanwapyena;;FALSE;(20·1)+{LIG}2;;
numerals-jiba1237-1-twentythree-1;numerals-jiba1237-1;Chan2019;twentythree;23;də̀rì zũ̀ː ábàn wāː sàːr;darizuabanwasar;;FALSE;(20·1)+{LIG}3;;
numerals-jiba1237-1-twentyfour-1;numerals-jiba1237-1;Chan2019;twentyfour;24;də̀rì zũ̀ː ábàn wāː nyè;darizuabanwanye;;FALSE;(20·1)+{LIG}4;;
numerals-jiba1237-1-twentyfive-1;numerals-jiba1237-1;Chan2019;twentyfive;25;də̀rì zũ̀ː ábàn wāː sónē;darizuabanwasone;;FALSE;(20·1)+{LIG}5;;
numerals-jiba1237-1-twentysix-1;numerals-jiba1237-1;Chan2019;twentysix;26;də̀rì zũ̀ː ábàn wāː sùnʒé;darizuabanwasunze;;FALSE;(20·1)+{LIG}5+1;;
numerals-jiba1237-1-twentyseven-1;numerals-jiba1237-1;Chan2019;twentyseven;27;də̀rì zũ̀ː ábàn wāː sùmpyèːnà;darizuabanwasumpyena;;FALSE;(20·1)+{LIG}5+2;;
numerals-jiba1237-1-twentyeight-1;numerals-jiba1237-1;Chan2019;twentyeight;28;də̀rì zũ̀ː ábàn wāː húhúnyè;darizuabanwahuhunye;;FALSE;(20·1)+{LIG}8;;
