ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-noon1242-1-one-1;numerals-noon1242-1;Chan2019;one;1;ˈwiːnɔ:;wino;;FALSE;1;;
numerals-noon1242-1-one-2;numerals-noon1242-1;Chan2019;one;1;ˈwitnɔː;witno;;FALSE;1;;
numerals-noon1242-1-two-1;numerals-noon1242-1;Chan2019;two;2;ˈkanak;kanak;;FALSE;2;;
numerals-noon1242-1-three-1;numerals-noon1242-1;Chan2019;three;3;ˈkaːhaj;kahaj;;FALSE;3;;
numerals-noon1242-1-four-1;numerals-noon1242-1;Chan2019;four;4;ˈnɪkɪːs;nikis;;FALSE;4;;
numerals-noon1242-1-five-1;numerals-noon1242-1;Chan2019;five;5;ˈjətu̘ːs;jatus;;FALSE;5;;
numerals-noon1242-1-six-1;numerals-noon1242-1;Chan2019;six;6;jɪtˈnɪːnɔː;jitnino;( 5 + 1 );FALSE;5+1;;
numerals-noon1242-1-seven-1;numerals-noon1242-1;Chan2019;seven;7;jɪtnaˈkanak;jitnakanak;( 5 + 2 );FALSE;5+3;;
numerals-noon1242-1-eight-1;numerals-noon1242-1;Chan2019;eight;8;jɪtnaˈkaːhaj;jitnakahaj;( 5 + 3 );FALSE;5+3;;
numerals-noon1242-1-nine-1;numerals-noon1242-1;Chan2019;nine;9;jɪtnaˈnɪkɪːs;jitnanikis;( 5 + 4 );FALSE;5+4;;
numerals-noon1242-1-ten-1;numerals-noon1242-1;Chan2019;ten;10;ˈdaːŋkah;dangkah;;FALSE;10;;
numerals-noon1242-1-eleven-1;numerals-noon1242-1;Chan2019;eleven;11;daːŋkah na ˈwiːnɔ:;dangkahnawino;;FALSE;10+{and}1;;
numerals-noon1242-1-twelve-1;numerals-noon1242-1;Chan2019;twelve;12;daːŋkah na ˈkanak;dangkahnakanak;;FALSE;10+{and}2;;
numerals-noon1242-1-thirteen-1;numerals-noon1242-1;Chan2019;thirteen;13;daːŋkah na ˈkaːhaj;dangkahnakahaj;;FALSE;10+{and}3;;
