Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
tson1249-1;tson1249-1-1-1;1;ŋwè;ŋwè;1;NA;NA
tson1249-1;tson1249-1-2-1;2;ᵐbìr̤í;ᵐbìr̤í;2;NA;NA
tson1249-1;tson1249-1-3-1;3;n̤árù;n̤árù;3;NA;NA
tson1249-1;tson1249-1-4-1;4;mùnè;mùnè;4;NA;NA
tson1249-1;tson1249-1-5-1;5;ⁿtlʰánù;ⁿtlʰánù;5;5;NA
tson1249-1;tson1249-1-6-1;6;tsèβú;tsèβú;6;NA;NA
tson1249-1;tson1249-1-7-1;7;ⁿkómbó;ⁿkómbó;7;NA;NA
tson1249-1;tson1249-1-8-1;8;ⁿh̤ùŋɡú;ⁿh̤ùŋɡú;8;NA;NA
tson1249-1;tson1249-1-9-1;9;ᵑkájé;ᵑkájé;9;NA;NA
tson1249-1;tson1249-1-10-1;10;kʰúmè;kʰúmè;10;NA;NA
tson1249-1;tson1249-1-11-1;11;kʰúmèŋwè;kʰúmèŋwè;10+{and}1;NA;NA
tson1249-1;tson1249-1-12-1;12;kʰúmèmbir̤í;kʰúmèmbir̤í;10+{and}2;NA;NA
tson1249-1;tson1249-1-13-1;13;kʰúmèn̤àrù;kʰúmèn̤àrù;10+{and}3;NA;NA
tson1249-1;tson1249-1-14-1;14;kʰúmèmùnè;kʰúmèmùnè;10+{and}4;NA;NA
tson1249-1;tson1249-1-15-1;15;kʰúmèntlʰánù;kʰúmèntlʰánù;10+{and}5;NA;NA
tson1249-1;tson1249-1-16-1;16;kʰúmètsèβù;kʰúmètsèβù;10+{and}6;NA;NA
tson1249-1;tson1249-1-17-1;17;kʰúmèŋkómbó;kʰúmèŋkómbó;10+{and}7;NA;NA
tson1249-1;tson1249-1-18-1;18;kʰúmèn̤ùnɡú;kʰúmèn̤ùnɡú;10+{and}8;NA;NA
tson1249-1;tson1249-1-19-1;19;kʰúmèkájé;kʰúmèkájé;10+{and}9;NA;NA
tson1249-1;tson1249-1-20-1;20;màkúmèmbìr̤ì;màkúmèmbìr̤ì;{CL}10·2;NA;NA
tson1249-1;tson1249-1-21-1;21;màkúmémbír̤íŋwè;màkúmémbír̤íŋwè;({CL}10·2)+1;NA;NA
tson1249-1;tson1249-1-22-1;22;màkúmémbír̤ímbìr̤ì;màkúmémbír̤ímbìr̤ì;({CL}10·2)+2;NA;NA
tson1249-1;tson1249-1-23-1;23;màkúmémbír̤ín̤árù;màkúmémbír̤ín̤árù;({CL}10·2)+3;NA;NA
tson1249-1;tson1249-1-24-1;24;màkúmémbír̤ímùnè;màkúmémbír̤ímùnè;({CL}10·2)+4;NA;NA
tson1249-1;tson1249-1-25-1;25;màkúmémbír̤íntlʰánù;màkúmémbír̤íntlʰánù;({CL}10·2)+5;NA;NA
tson1249-1;tson1249-1-26-1;26;màkúmémbír̤ítsèβú;màkúmémbír̤ítsèβú;({CL}10·2)+6;NA;NA
tson1249-1;tson1249-1-27-1;27;màkúmémbír̤íŋkómbó;màkúmémbír̤íŋkómbó;({CL}10·2)+7;NA;NA
tson1249-1;tson1249-1-28-1;28;màkúmémbír̤íŋhùŋɡú;màkúmémbír̤íŋhùŋɡú;({CL}10·2)+8;NA;NA
tson1249-1;tson1249-1-29-1;29;màkúmémbír̤íkájé;màkúmémbír̤íkájé;({CL}10·2)+9;NA;NA
tson1249-1;tson1249-1-30-1;30;màkúmén̤àrù;màkúmén̤àrù;{CL}10·3;NA;NA
tson1249-1;tson1249-1-40-1;40;màkúmémùnè;màkúmémùnè;{CL}10·4;NA;NA
tson1249-1;tson1249-1-50-1;50;màkúmétlʰánù;màkúmétlʰánù;{CL}10·5;NA;NA
tson1249-1;tson1249-1-60-1;60;màkúmétsèβú;màkúmétsèβú;{CL}10·6;NA;NA
tson1249-1;tson1249-1-70-1;70;màkúmékómbó;màkúmékómbó;{CL}10·7;NA;NA
tson1249-1;tson1249-1-80-1;80;màkúmén̤ùŋɡú;màkúmén̤ùŋɡú;{CL}10·8;NA;NA
tson1249-1;tson1249-1-90-1;90;màkúmékájé;màkúmékájé;{CL}10·9;NA;NA
tson1249-1;tson1249-1-100-1;100;ⁿdzànà;ⁿdzànà;100;NA;NA
tson1249-1;tson1249-1-200-1;200;màdzànàmbìr̤ì;màdzànàmbìr̤ì;{CL}100·2;NA;NA
tson1249-1;tson1249-1-1000-1;1000;ɡìdì;ɡìdì;1000;NA;NA
tson1249-1;tson1249-1-2000-1;2000;màɡìdìmbìr̤ì;màɡìdìmbìr̤ì;{CL}1000·2;NA;NA
tson1249-2;tson1249-2-1-1;1;-nʼwè;-nʼwè;1;1;NA
tson1249-2;tson1249-2-2-1;2;-mbirhí;-mbirhí;2;2;NA
tson1249-2;tson1249-2-3-1;3;-nhárhù;-nhárhù;3;3;NA
tson1249-2;tson1249-2-4-1;4;-múnè;-múnè;4;4;NA
