Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
suku1261-1;suku1261-1-1-1;1;ɪmó;ɪmó;{CL}1;;NA
suku1261-1;suku1261-1-1-1;1;ɪmó;ɪmó;{CL}1;;NA
suku1261-1;suku1261-1-2-1;2;iβɪlɪ;iβɪlɪ;{CL}2;;NA
suku1261-1;suku1261-1-2-1;2;iβɪlɪ;iβɪlɪ;{CL}2;;NA
suku1261-1;suku1261-1-3-1;3;idatʊ;idatʊ;{CL}3;;NA
suku1261-1;suku1261-1-3-1;3;idatʊ;idatʊ;{CL}3;;NA
suku1261-1;suku1261-1-4-1;4;inné;inné;{CL}4;;NA
suku1261-1;suku1261-1-4-1;4;inné;inné;{CL}4;;NA
suku1261-1;suku1261-1-5-1;5;itaanó;itaanó;{CL}5;;NA
suku1261-1;suku1261-1-5-1;5;itaanó;itaanó;{CL}5;;NA
suku1261-1;suku1261-1-6-1;6;itaándatʊ;itaándatʊ;{CL}5+1';;( 2 x 3 )
suku1261-1;suku1261-1-6-1;6;itaándatʊ;itaándatʊ;{CL}5+1';;( 2 x 3 )
suku1261-1;suku1261-1-7-1;7;mpʊŋɡátɪ;mpʊŋɡátɪ;7;;NA
suku1261-1;suku1261-1-7-1;7;mpʊŋɡátɪ;mpʊŋɡátɪ;7;;NA
suku1261-1;suku1261-1-8-1;8;inaáne;inaáne;{CL}4'+4;;( 2  x 4 )
suku1261-1;suku1261-1-8-1;8;inaáne;inaáne;{CL}4'+4;;( 2  x 4 )
suku1261-1;suku1261-1-9-1;9;keénda;keénda;9;;NA
suku1261-1;suku1261-1-9-1;9;keénda;keénda;9;;NA
suku1261-1;suku1261-1-10-1;10;ikʊmi;ikʊmi;{CL}10;;NA
suku1261-1;suku1261-1-10-1;10;ikʊmi;ikʊmi;{CL}10;;NA
suku1261-1;suku1261-1-11-1;11;ikʊmi nʼ ɪ́mo;ikʊmi nʼ ɪ́mo;{CL}10+{and}{CL}1;;NA
suku1261-1;suku1261-1-11-1;11;ikʊmi nʼ ɪ́mo;ikʊmi nʼ ɪ́mo;{CL}10+{and}{CL}1;;NA
suku1261-1;suku1261-1-12-1;12;ikʊmi nʼíβílí;ikʊmi nʼíβílí;{CL}10+{and}{CL}2;;NA
suku1261-1;suku1261-1-12-1;12;ikʊmi nʼíβílí;ikʊmi nʼíβílí;{CL}10+{and}{CL}2;;NA
suku1261-1;suku1261-1-13-1;13;ikʊmi nʼídatʊ́;ikʊmi nʼídatʊ́;{CL}10+{and}{CL}3;;NA
suku1261-1;suku1261-1-13-1;13;ikʊmi nʼídatʊ́;ikʊmi nʼídatʊ́;{CL}10+{and}{CL}3;;NA
suku1261-1;suku1261-1-14-1;14;ikʊmi nʼínne;ikʊmi nʼínne;{CL}10+{and}{CL}4;;NA
suku1261-1;suku1261-1-14-1;14;ikʊmi nʼínne;ikʊmi nʼínne;{CL}10+{and}{CL}4;;NA
