"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"temi1247-1","temi1247-1-1-1",1,"-mwe","-mwe","1",NA,NA
"temi1247-1","temi1247-1-1-2",1,"emwe","emwe","{CL}1",NA,NA
"temi1247-1","temi1247-1-2-2",2,"-bele","-bele","2",NA,"EDITED"
"temi1247-1","temi1247-1-2-1",2,"ebele","ebele","{CL}2",NA,NA
"temi1247-1","temi1247-1-3-2",3,"-satu","-satu","3",NA,NA
"temi1247-1","temi1247-1-3-1",3,"esato","esato","{CL}3",NA,NA
"temi1247-1","temi1247-1-4-2",4,"-nya","-nya","4",NA,NA
"temi1247-1","temi1247-1-4-1",4,"enya","enya","{CL}4",NA,NA
"temi1247-1","temi1247-1-5-2",5,"-syano","-syano","5",NA,NA
"temi1247-1","temi1247-1-5-1",5,"esyanu","esyanu","{CL}5",NA,NA
"temi1247-1","temi1247-1-6-2",6,"-sansatu","-sansatu","6","5+[+]1’","x3 or 5 +1? sato = 3 vs satu?"
"temi1247-1","temi1247-1-6-1",6,"esansatu","esansatu","6","{CL}5+[+]1’","likely 3 · 3"
"temi1247-1","temi1247-1-7-1",7,"muhungati","muhungati","{CL'}7",NA,NA
"temi1247-1","temi1247-1-8-2",8,"-nana","-nana","4’+4'",NA,NA
"temi1247-1","temi1247-1-8-1",8,"enana","enana","{CL}4’+4’",NA,NA
"temi1247-1","temi1247-1-9-2",9,"-kɛnda","-kɛnda","9",NA,NA
"temi1247-1","temi1247-1-9-1",9,"ɛkɛnda","ɛkɛnda","{CL}9",NA,NA
"temi1247-1","temi1247-1-10-2",10,"-komi","-komi","10",NA,NA
"temi1247-1","temi1247-1-10-1",10,"ekomi","ekomi","{CL}10",NA,NA
"temi1247-1","temi1247-1-11-1",11,"ekomi n' emwe","ekomi n' emwe","{CL}10+{and}{CL}1",NA,NA
"temi1247-1","temi1247-1-12-1",12,"ekomi n' ebele","ekomi n' ebele","{CL}10+{and}{CL}2",NA,NA
"temi1247-1","temi1247-1-13-1",13,"ekomi n' edatu","ekomi n' edatu","{CL}10+{and}{CL}3",NA,NA
"temi1247-1","temi1247-1-14-1",14,"ekomi n' enya","ekomi n' enya","{CL}10+{and}{CL}4",NA,NA
"temi1247-1","temi1247-1-15-1",15,"ekomi n' esyanu","ekomi n' esyanu","{CL}10+{and}{CL}5",NA,NA
"temi1247-1","temi1247-1-16-1",16,"ekomi n' esansatu","ekomi n' esansatu","{CL}10+{and}{CL}6","{CL}10+{and}{CL}5+1’",NA
"temi1247-1","temi1247-1-17-1",17,"ekomi na muhungati","ekomi na muhungati","{CL}10+{and}{CL’}7",NA,NA
"temi1247-1","temi1247-1-18-1",18,"ekomi n' enana","ekomi n' enana","{CL}10+{and}{CL}4’+4’",NA,NA
"temi1247-1","temi1247-1-19-1",19,"ekomi n' ɛkɛnda","ekomi n' ɛkɛnda","{CL}10+{and}{CL}9",NA,NA
"temi1247-1","temi1247-1-20-1",20,"milɔnge bele","milɔnge bele","10’·2",NA,NA
"temi1247-1","temi1247-1-21-1",21,"milɔnge ebele n' emwe","milɔnge ebele n' emwe",NA,NA,NA
"temi1247-1","temi1247-1-22-1",22,"milɔnge ebele n' ebele","milɔnge ebele n' ebele",NA,NA,NA
"temi1247-1","temi1247-1-23-1",23,"milɔnge ebele n' esatu","milɔnge ebele n' esatu",NA,NA,NA
"temi1247-1","temi1247-1-24-1",24,"milɔnge ebele n' enya","milɔnge ebele n' enya",NA,NA,NA
"temi1247-1","temi1247-1-25-1",25,"milɔnge ebele n' esyanu","milɔnge ebele n' esyanu",NA,NA,NA
"temi1247-1","temi1247-1-26-1",26,"milɔnge ebele n' esansatu","milɔnge ebele n' esansatu",NA,NA,NA
"temi1247-1","temi1247-1-27-1",27,"milɔnge ebele na muhungati","milɔnge ebele na muhungati",NA,NA,NA
"temi1247-1","temi1247-1-28-1",28,"milɔnge ebele n' enana","milɔnge ebele n' enana",NA,NA,NA
"temi1247-1","temi1247-1-29-1",29,"milɔnge ebele n' ɛkɛnda","milɔnge ebele n' ɛkɛnda",NA,NA,NA
"temi1247-1","temi1247-1-30-1",30,"milɔnge edatu","milɔnge edatu","10’·{CL}3",NA,NA
"temi1247-1","temi1247-1-40-1",40,"milɔngɛɛna","milɔngɛɛna","10’·{CL}4",NA,"(milɔngɛ eenya)"
"temi1247-1","temi1247-1-50-1",50,"milɔnge esyaanu","milɔnge esyaanu","10’·{CL}5",NA,NA
"temi1247-1","temi1247-1-60-1",60,"milɔnge esansatu","milɔnge esansatu","10’·{CL}6",NA,NA
"temi1247-1","temi1247-1-70-1",70,"milɔnge muhungati","milɔnge muhungati","10’·{CL’}7",NA,NA
"temi1247-1","temi1247-1-80-1",80,"milɔnge enana","milɔnge enana","10’·({CL}4’+4)",NA,NA
