ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-cent2018-1-one-1;numerals-cent2018-1;Chan2019;one;1;ɡɔ́ʔɔ̀;goo;;FALSE;1;;
numerals-cent2018-1-two-1;numerals-cent2018-1;Chan2019;two;2;ɗíɗi;didi;;FALSE;2;;
numerals-cent2018-1-three-1;numerals-cent2018-1;Chan2019;three;3;tátì;tati;;FALSE;3;;
numerals-cent2018-1-four-1;numerals-cent2018-1;Chan2019;four;4;náì;nai;;FALSE;4;;
numerals-cent2018-1-five-1;numerals-cent2018-1;Chan2019;five;5;ɟóè;joe;;FALSE;5;;
numerals-cent2018-1-six-1;numerals-cent2018-1;Chan2019;six;6;ɟóé ɡɔ̀l;joegol;( 5 + 1 );FALSE;5+1;;
numerals-cent2018-1-seven-1;numerals-cent2018-1;Chan2019;seven;7;ɟóé ɗìɗi;joedidi;( 5 + 2 );FALSE;5+2;;
numerals-cent2018-1-eight-1;numerals-cent2018-1;Chan2019;eight;8;ɟóé tátì;joetati;( 5 + 3 );FALSE;5+3;;
numerals-cent2018-1-nine-1;numerals-cent2018-1;Chan2019;nine;9;ɟóé náì;joenai;( 5 + 4 );FALSE;5+4;;
numerals-cent2018-1-ten-1;numerals-cent2018-1;Chan2019;ten;10;sáppò;sappo;;FALSE;10;;
numerals-cent2018-1-eleven-1;numerals-cent2018-1;Chan2019;eleven;11;sápò ìɡòʔò;sapoigoo;;FALSE;10+1;;
numerals-cent2018-1-twelve-1;numerals-cent2018-1;Chan2019;twelve;12;sápò ìɗiʔì;sapoidii;;FALSE;10+2;;
numerals-cent2018-1-thirteen-1;numerals-cent2018-1;Chan2019;thirteen;13;sápò ìtàtì;sapoitati;;FALSE;10+3;;
numerals-cent2018-1-fourteen-1;numerals-cent2018-1;Chan2019;fourteen;14;sápò ìnáì;sapoinai;;FALSE;10+4;;
