"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"kwas1243-1","kwas1243-1-1-1",1,"vúùr","vúùr","1",NA,NA
"kwas1243-1","kwas1243-1-2-1",2,"mbá","mbá","2",NA,NA
"kwas1243-1","kwas1243-1-3-1",3,"nlál","nlál","3",NA,NA
"kwas1243-1","kwas1243-1-4-1",4,"nà","nà","4",NA,NA
"kwas1243-1","kwas1243-1-5-1",5,"ntàn","ntàn","5",NA,NA
"kwas1243-1","kwas1243-1-6-1",6,"ntúó","ntúó","6",NA,NA
"kwas1243-1","kwas1243-1-7-1",7,"hɛ́mbʰúèrí","hɛ́mbʰúèrí","7",NA,NA
"kwas1243-1","kwas1243-1-8-1",8,"lòmbì","lòmbì","8",NA,NA
"kwas1243-1","kwas1243-1-9-1",9,"rèbvùà","rèbvùà","9","{LIG}1’",NA
"kwas1243-1","kwas1243-1-10-1",10,"wùm","wùm","10",NA,NA
"kwas1243-1","kwas1243-1-11-1",11,"wùm nà vúùr","wùm nà vúùr","10+{+}1",NA,NA
"kwas1243-1","kwas1243-1-12-1",12,"wùm nà mbá","wùm nà mbá","10+{+}2",NA,NA
"kwas1243-1","kwas1243-1-13-1",13,"wùm nà nlál","wùm nà nlál","10+{+}3",NA,NA
"kwas1243-1","kwas1243-1-14-1",14,"wùm nà nà","wùm nà nà","10+{+}4",NA,NA
"kwas1243-1","kwas1243-1-15-1",15,"wùm nà ntàn","wùm nà ntàn","10+{+}5",NA,NA
"kwas1243-1","kwas1243-1-16-1",16,"wùm nà ntúó","wùm nà ntúó","10+{+}6",NA,NA
"kwas1243-1","kwas1243-1-17-1",17,"wùm nà hɛ́mbʰúèrí","wùm nà hɛ́mbʰúèrí","10+{+}7",NA,NA
"kwas1243-1","kwas1243-1-18-1",18,"wùm nà lòmbì","wùm nà lòmbì","10+{+}8",NA,NA
"kwas1243-1","kwas1243-1-19-1",19,"wùm nà rèbvùà","wùm nà rèbvùà","10+{+}9",NA,NA
"kwas1243-1","kwas1243-1-20-1",20,"màwúmmàbà","màwúmmàbà","{CL}10·{CL}2",NA,NA
"kwas1243-1","kwas1243-1-21-1",21,"màwúmmàbà nà vúùr","màwúmmàbà nà vúùr","({CL}10·{CL}2)+{+}1",NA,NA
"kwas1243-1","kwas1243-1-22-1",22,"màwúmmàbà nà mbá","màwúmmàbà nà mbá","({CL}10·{CL}2)+{+}2",NA,NA
"kwas1243-1","kwas1243-1-23-1",23,"màwúmmàbà nà nlál","màwúmmàbà nà nlál","({CL}10·{CL}2)+{+}3",NA,NA
"kwas1243-1","kwas1243-1-24-1",24,"màwúmmàbà nà nà","màwúmmàbà nà nà","({CL}10·{CL}2)+{+}4",NA,NA
"kwas1243-1","kwas1243-1-25-1",25,"màwúmmàbà nà ntàn","màwúmmàbà nà ntàn","({CL}10·{CL}2)+{+}5",NA,NA
"kwas1243-1","kwas1243-1-26-1",26,"màwúmmàbà nà ntúó","màwúmmàbà nà ntúó","({CL}10·{CL}2)+{+}6",NA,NA
"kwas1243-1","kwas1243-1-27-1",27,"màwúmmàbà nà hɛ́mbʰúèrí","màwúmmàbà nà hɛ́mbʰúèrí","({CL}10·{CL}2)+{+}7",NA,NA
"kwas1243-1","kwas1243-1-28-1",28,"màwúmmàbà nà lòmbì","màwúmmàbà nà lòmbì","({CL}10·{CL}2)+{+}8",NA,NA
"kwas1243-1","kwas1243-1-29-1",29,"màwúmmàbà nà rèbvùà","màwúmmàbà nà rèbvùà","({CL}10·{CL}2)+{+}9",NA,NA
"kwas1243-1","kwas1243-1-30-1",30,"màwúmàlàl","màwúmàlàl","{CL}10·{CL}3",NA,NA
"kwas1243-1","kwas1243-1-40-1",40,"màwúmànà","màwúmànà","{CL}10·{CL}4",NA,NA
"kwas1243-1","kwas1243-1-50-1",50,"màwúmàtàn","màwúmàtàn","{CL}10·{CL}5",NA,NA
"kwas1243-1","kwas1243-1-60-1",60,"màwúm ntúó","màwúm ntúó","{CL}10·6",NA,NA
"kwas1243-1","kwas1243-1-70-1",70,"màwúm hɛ́mbʰúèrí","màwúm hɛ́mbʰúèrí","{CL}10·7",NA,NA
"kwas1243-1","kwas1243-1-80-1",80,"màwúm lòmbì","màwúm lòmbì","{CL}10·8",NA,NA
"kwas1243-1","kwas1243-1-90-1",90,"màwúm rèbvùà","màwúm rèbvùà","{CL}10·9",NA,NA
"kwas1243-1","kwas1243-1-100-1",100,"bùéà","bùéà","100",NA,NA
"kwas1243-1","kwas1243-1-200-1",200,"bíbùéa bíbá","bíbùéa bíbá","{CL’}100·{CL’}2",NA,NA
"kwas1243-1","kwas1243-1-1000-1",1000,"tóɡín","tóɡín","1000",NA,"< English 'thousand'"
"kwas1243-1","kwas1243-1-2000-1",2000,"bòtóɡín bòbá","bòtóɡín bòbá","{CL”}1000·{CL”}2",NA,NA
