ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-edei1246-1-one-1;numerals-edei1246-1;Chan2019;one;1;ɔkɔ̃;oko;;FALSE;1;;
numerals-edei1246-1-two-1;numerals-edei1246-1;Chan2019;two;2;eɟi;eji;;FALSE;2;;
numerals-edei1246-1-three-1;numerals-edei1246-1;Chan2019;three;3;ɛta;eta;;FALSE;3;;
numerals-edei1246-1-four-1;numerals-edei1246-1;Chan2019;four;4;ɛ̃ɛ̃;ee;;FALSE;4;;
numerals-edei1246-1-five-1;numerals-edei1246-1;Chan2019;five;5;ɛwu;ewu;;FALSE;5;;
numerals-edei1246-1-six-1;numerals-edei1246-1;Chan2019;six;6;ɛfa;efa;;FALSE;6;;
numerals-edei1246-1-seven-1;numerals-edei1246-1;Chan2019;seven;7;ɛɟɛ;eje;;FALSE;7;;
numerals-edei1246-1-eight-1;numerals-edei1246-1;Chan2019;eight;8;ɛɟɔ;ejo;;FALSE;8;;
numerals-edei1246-1-nine-1;numerals-edei1246-1;Chan2019;nine;9;ɛsɔ̃;eso;;FALSE;9;;
numerals-edei1246-1-ten-1;numerals-edei1246-1;Chan2019;ten;10;ɛya;eya;;FALSE;10;;
numerals-edei1246-1-eleven-1;numerals-edei1246-1;Chan2019;eleven;11;miyawɔ̃akɔ̃;miyawoako;;FALSE;10+1;;
numerals-edei1246-1-twelve-1;numerals-edei1246-1;Chan2019;twelve;12;miyawɔ̃mɛɟi;miyawomeji;;FALSE;10+2;;
numerals-edei1246-1-thirteen-1;numerals-edei1246-1;Chan2019;thirteen;13;miyawɔ̃mɛta;miyawometa;;FALSE;10+3;;
numerals-edei1246-1-fourteen-1;numerals-edei1246-1;Chan2019;fourteen;14;miyawɔ̃mɛ̃ɛ̃;miyawomee;;FALSE;10+4;;
numerals-edei1246-1-fifteen-1;numerals-edei1246-1;Chan2019;fifteen;15;miyawɔ̃mɛwu;miyawomewu;;FALSE;10+5;;
numerals-edei1246-1-sixteen-1;numerals-edei1246-1;Chan2019;sixteen;16;miyawɔ̃mɛfa;miyawomefa;;FALSE;10+6;;
numerals-edei1246-1-seventeen-1;numerals-edei1246-1;Chan2019;seventeen;17;miyawɔ̃mɛɟɛ;miyawomeje;;FALSE;10+7;;
numerals-edei1246-1-eighteen-1;numerals-edei1246-1;Chan2019;eighteen;18;miyawɔ̃mɛɟɔ;miyawomejo;;FALSE;10+8;;
numerals-edei1246-1-nineteen-1;numerals-edei1246-1;Chan2019;nineteen;19;miyawɔ̃mɛsɔ̃;miyawomeso;;FALSE;10+9;;
numerals-edei1246-1-twenty-1;numerals-edei1246-1;Chan2019;twenty;20;oɡu;ogu;;FALSE;20;;
numerals-edei1246-1-twentyone-1;numerals-edei1246-1;Chan2019;twentyone;21;oɡu ɔkɔ̃;oguoko;;FALSE;20+1;;
numerals-edei1246-1-twentytwo-1;numerals-edei1246-1;Chan2019;twentytwo;22;meiɟi leloɡu;meijilelogu;;FALSE;2+20;;
numerals-edei1246-1-twentythree-1;numerals-edei1246-1;Chan2019;twentythree;23;mɛta leloɡu;metalelogu;;FALSE;3+20;;
numerals-edei1246-1-twentyfour-1;numerals-edei1246-1;Chan2019;twentyfour;24;mɛ̃ɛ̃ leloɡu;meelelogu;;FALSE;4+20;;
numerals-edei1246-1-twentyfive-1;numerals-edei1246-1;Chan2019;twentyfive;25;mɛwu leloɡu;mewulelogu;;FALSE;5+20;;
numerals-edei1246-1-twentysix-1;numerals-edei1246-1;Chan2019;twentysix;26;mɛfa leloɡu;mefalelogu;;FALSE;6+20;;
numerals-edei1246-1-twentyseven-1;numerals-edei1246-1;Chan2019;twentyseven;27;mɛɟɛ leloɡu;mejelelogu;;FALSE;7+20;;
numerals-edei1246-1-twentyeight-1;numerals-edei1246-1;Chan2019;twentyeight;28;mɛɟɔ̃ leloɡu;mejolelogu;;FALSE;8+20;;
numerals-edei1246-1-twentynine-1;numerals-edei1246-1;Chan2019;twentynine;29;mɛsɔ̃ leloɡu;mesolelogu;;FALSE;9+20;;
numerals-edei1246-1-thirty-1;numerals-edei1246-1;Chan2019;thirty;30;ɔɡbɔ̃;ogbo;;FALSE;30;;
numerals-edei1246-1-forty-1;numerals-edei1246-1;Chan2019;forty;40;ɔɡoɟi;ogoji;( 20 x 2 );FALSE;20·2;;
