ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nyun1248-1-one-1;numerals-nyun1248-1;Chan2019;one;1;posi;posi;;FALSE;1;;
numerals-nyun1248-1-two-1;numerals-nyun1248-1;Chan2019;two;2;piri;piri;;FALSE;2;;
numerals-nyun1248-1-three-1;numerals-nyun1248-1;Chan2019;three;3;tatu;tatu;;FALSE;3;;
numerals-nyun1248-1-four-1;numerals-nyun1248-1;Chan2019;four;4;nai;nai;;FALSE;4;;
numerals-nyun1248-1-five-1;numerals-nyun1248-1;Chan2019;five;5;ʃanu;sanu;;FALSE;5;;
numerals-nyun1248-1-six-1;numerals-nyun1248-1;Chan2019;six;6;taⁿtʰatu;tanthatu;;FALSE;2’·3;;
numerals-nyun1248-1-seven-1;numerals-nyun1248-1;Chan2019;seven;7;tʃinomwe;tsinomwe;;FALSE;7;;
numerals-nyun1248-1-eight-1;numerals-nyun1248-1;Chan2019;eight;8;sere;sere;;FALSE;8;;
numerals-nyun1248-1-nine-1;numerals-nyun1248-1;Chan2019;nine;9;pfemba;pfemba;;FALSE;9;;
numerals-nyun1248-1-ten-1;numerals-nyun1248-1;Chan2019;ten;10;kʰumi;khumi;;FALSE;10;;
numerals-nyun1248-1-eleven-1;numerals-nyun1248-1;Chan2019;eleven;11;kʰumi na posi;khuminaposi;;FALSE;10+{and}1;;
numerals-nyun1248-1-twelve-1;numerals-nyun1248-1;Chan2019;twelve;12;kʰumi na piri;khuminapiri;;FALSE;10+{and}2;;
numerals-nyun1248-1-thirteen-1;numerals-nyun1248-1;Chan2019;thirteen;13;kʰumi na tatu;khuminatatu;;FALSE;10+{and}3;;
numerals-nyun1248-1-fourteen-1;numerals-nyun1248-1;Chan2019;fourteen;14;kʰumi na nai;khuminanai;;FALSE;10+{and}4;;
numerals-nyun1248-1-fifteen-1;numerals-nyun1248-1;Chan2019;fifteen;15;kʰumi na ʃanu;khuminasanu;;FALSE;10+{and}5;;
numerals-nyun1248-1-sixteen-1;numerals-nyun1248-1;Chan2019;sixteen;16;kʰumi na taⁿtʰatu;khuminatanthatu;;FALSE;10+{and}(2’·3);;
numerals-nyun1248-1-seventeen-1;numerals-nyun1248-1;Chan2019;seventeen;17;kʰumi na tʃinomwe;khuminatsinomwe;;FALSE;10+{and}7;;
numerals-nyun1248-1-eighteen-1;numerals-nyun1248-1;Chan2019;eighteen;18;kʰumi na sere;khuminasere;;FALSE;10+{and}8;;
numerals-nyun1248-1-nineteen-1;numerals-nyun1248-1;Chan2019;nineteen;19;kʰumi na pfemba;khuminapfemba;;FALSE;10+{and}9;;
numerals-nyun1248-1-twenty-1;numerals-nyun1248-1;Chan2019;twenty;20;makumi mawiri;makumimawiri;;FALSE;10·2;;
numerals-nyun1248-1-twentyone-1;numerals-nyun1248-1;Chan2019;twentyone;21;makumi mawiri na posi;makumimawirinaposi;;FALSE;(10·2)+{and}1;;
numerals-nyun1248-1-twentytwo-1;numerals-nyun1248-1;Chan2019;twentytwo;22;makumi mawiri na piri;makumimawirinapiri;;FALSE;(10·2)+{and}2;;
numerals-nyun1248-1-twentythree-1;numerals-nyun1248-1;Chan2019;twentythree;23;makumi mawiri na tatu;makumimawirinatatu;;FALSE;(10·2)+{and}3;;
numerals-nyun1248-1-twentyfour-1;numerals-nyun1248-1;Chan2019;twentyfour;24;makumi mawiri na nai;makumimawirinanai;;FALSE;(10·2)+{and}4;;
numerals-nyun1248-1-twentyfive-1;numerals-nyun1248-1;Chan2019;twentyfive;25;makumi mawiri na ʃanu;makumimawirinasanu;;FALSE;(10·2)+{and}5;;
numerals-nyun1248-1-twentysix-1;numerals-nyun1248-1;Chan2019;twentysix;26;makumi mawiri na taⁿtʰatu;makumimawirinatanthatu;;FALSE;(10·2)+{and}(2’·3);;
numerals-nyun1248-1-twentyseven-1;numerals-nyun1248-1;Chan2019;twentyseven;27;makumi mawiri na tʃinomwe;makumimawirinatsinomwe;;FALSE;(10·2)+{and}7;;
numerals-nyun1248-1-twentyeight-1;numerals-nyun1248-1;Chan2019;twentyeight;28;makumi mawiri na sere;makumimawirinasere;;FALSE;(10·2)+{and}8;;
