ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bomw1238-1-one-1;numerals-bomw1238-1;Chan2019;one;1;wɔtɔ́;woto;;FALSE;1;;
numerals-bomw1238-1-two-1;numerals-bomw1238-1;Chan2019;two;2;ɓeɓa;beba;;FALSE;2;;
numerals-bomw1238-1-three-1;numerals-bomw1238-1;Chan2019;three;3;ɓeláali;belaali;;FALSE;3;;
numerals-bomw1238-1-four-1;numerals-bomw1238-1;Chan2019;four;4;ɓenâ;bena;;FALSE;4;;
numerals-bomw1238-1-five-1;numerals-bomw1238-1;Chan2019;five;5;ɓetáani;betaani;;FALSE;5;;
numerals-bomw1238-1-six-1;numerals-bomw1238-1;Chan2019;six;6;tʰoobô;thoobo;;FALSE;6;;
numerals-bomw1238-1-seven-1;numerals-bomw1238-1;Chan2019;seven;7;tʰámalî;thamali;;FALSE;7;;
numerals-bomw1238-1-eight-1;numerals-bomw1238-1;Chan2019;eight;8;mwáambi;mwaambi;( < Lingala );TRUE;8;;
numerals-bomw1238-1-nine-1;numerals-bomw1238-1;Chan2019;nine;9;táani ne ɓinâ;taaninebina;( 5 + 4 );FALSE;5+4;;
numerals-bomw1238-1-ten-1;numerals-bomw1238-1;Chan2019;ten;10;kamɔ;kamo;;FALSE;10;;
numerals-bomw1238-1-eleven-1;numerals-bomw1238-1;Chan2019;eleven;11;kamɔ nɛ wɔtɔ́;kamonewoto;;FALSE;10+[and}1;;
numerals-bomw1238-1-twelve-1;numerals-bomw1238-1;Chan2019;twelve;12;kamɔ nɛ ɓeɓa;kamonebeba;;FALSE;10+[and}2;;
numerals-bomw1238-1-thirteen-1;numerals-bomw1238-1;Chan2019;thirteen;13;kamɔ nɛ ɓeláali;kamonebelaali;;FALSE;10+[and}3;;
numerals-bomw1238-1-fourteen-1;numerals-bomw1238-1;Chan2019;fourteen;14;kamɔ nɛ ɓenâ;kamonebena;;FALSE;10+[and}4;;
numerals-bomw1238-1-fifteen-1;numerals-bomw1238-1;Chan2019;fifteen;15;kamɔ nɛ ɓetáani;kamonebetaani;;FALSE;10+[and}5;;
numerals-bomw1238-1-sixteen-1;numerals-bomw1238-1;Chan2019;sixteen;16;kamɔ nɛ tʰoobô;kamonethoobo;;FALSE;10+[and}6;;
numerals-bomw1238-1-seventeen-1;numerals-bomw1238-1;Chan2019;seventeen;17;kamɔ nɛ tʰámalî;kamonethamali;;FALSE;10+[and}7;;
numerals-bomw1238-1-eighteen-1;numerals-bomw1238-1;Chan2019;eighteen;18;kamɔ nɛ mwáambi;kamonemwaambi;;FALSE;10+[and}8;;
numerals-bomw1238-1-nineteen-1;numerals-bomw1238-1;Chan2019;nineteen;19;kamɔ nɛ táani ne ɓinâ;kamonetaaninebina;;FALSE;10+[and}5+4;;
numerals-bomw1238-1-twenty-1;numerals-bomw1238-1;Chan2019;twenty;20;mɔkamɔ ɓá;mokamoba;;FALSE;10·2;;
numerals-bomw1238-1-twentyone-1;numerals-bomw1238-1;Chan2019;twentyone;21;mɔkamɔ ɓa nɛ wɔtɔ́;mokamobanewoto;;FALSE;(10·2)+{and}1;;
numerals-bomw1238-1-twentytwo-1;numerals-bomw1238-1;Chan2019;twentytwo;22;mɔkamɔ ɓa nɛ ɓeɓa;mokamobanebeba;;FALSE;(10·2)+{and}2;;
numerals-bomw1238-1-twentythree-1;numerals-bomw1238-1;Chan2019;twentythree;23;mɔkamɔ ɓa nɛ ɓeláali;mokamobanebelaali;;FALSE;(10·2)+{and}3;;
numerals-bomw1238-1-twentyfour-1;numerals-bomw1238-1;Chan2019;twentyfour;24;mɔkamɔ ɓa nɛ ɓenâ;mokamobanebena;;FALSE;(10·2)+{and}4;;
numerals-bomw1238-1-twentyfive-1;numerals-bomw1238-1;Chan2019;twentyfive;25;mɔkamɔ ɓa nɛ ɓetáani;mokamobanebetaani;;FALSE;(10·2)+{and}5;;
numerals-bomw1238-1-twentysix-1;numerals-bomw1238-1;Chan2019;twentysix;26;mɔkamɔ ɓa nɛ tʰoobô;mokamobanethoobo;;FALSE;(10·2)+{and}6;;
numerals-bomw1238-1-twentyseven-1;numerals-bomw1238-1;Chan2019;twentyseven;27;mɔkamɔ ɓa nɛ tʰámalî;mokamobanethamali;;FALSE;(10·2)+{and}7;;
numerals-bomw1238-1-twentyeight-1;numerals-bomw1238-1;Chan2019;twentyeight;28;mɔkamɔ ɓa nɛ mwáambi;mokamobanemwaambi;;FALSE;(10·2)+{and}8;;
numerals-bomw1238-1-twentynine-1;numerals-bomw1238-1;Chan2019;twentynine;29;mɔkamɔ ɓa nɛ táani ne ɓinâ;mokamobanetaaninebina;;FALSE;(10·2)+{and}5+4;;
numerals-bomw1238-1-thirty-1;numerals-bomw1238-1;Chan2019;thirty;30;mɔkamɔ ɓeláali;mokamobelaali;;FALSE;10·3;;
numerals-bomw1238-1-forty-1;numerals-bomw1238-1;Chan2019;forty;40;mɔkamɔ ɓenâ;mokamobena;;FALSE;10·4;;
numerals-bomw1238-1-fifty-1;numerals-bomw1238-1;Chan2019;fifty;50;mɔkamɔ ɓetáani;mokamobetaani;;FALSE;10·5;;
numerals-bomw1238-1-sixty-1;numerals-bomw1238-1;Chan2019;sixty;60;mɔkamɔ tʰoobô;mokamothoobo;;FALSE;10·6;;
numerals-bomw1238-1-seventy-1;numerals-bomw1238-1;Chan2019;seventy;70;mɔkamɔ tʰámalî;mokamothamali;;FALSE;10·7;;
numerals-bomw1238-1-eighty-1;numerals-bomw1238-1;Chan2019;eighty;80;mɔkamɔ mwáambi;mokamomwaambi;;FALSE;10·8;;
numerals-bomw1238-1-ninety-1;numerals-bomw1238-1;Chan2019;ninety;90;mɔkamɔ libwâ;mokamolibwa;( < Lingala );false_and_true;10·9;;
numerals-bomw1238-1-hundred-1;numerals-bomw1238-1;Chan2019;hundred;100;káma;kama;;FALSE;100;;
numerals-bomw1238-1-twohundred-1;numerals-bomw1238-1;Chan2019;twohundred;200;ɓekáma ɓeɓa;bekamabeba;;FALSE;100·2;;
numerals-bomw1238-1-thousand-1;numerals-bomw1238-1;Chan2019;thousand;1000;mili wɔtɔ;miliwoto;< French 'mil';true_and_false;1000·1;;
