Language_ID,ID,Parameter_ID,Value,Form,Gloss,Alternate_Gloss,Comment_Glosser
nyor1246-1,nyor1246-1-1-1,1,éːmù,éːmù,{CL}1,,NA
nyor1246-1,nyor1246-1-2-1,2,ìːβíɾí,ìːβíɾí,{CL’}2,,NA
nyor1246-1,nyor1246-1-3-1,3,ìsɑ́tù,ìsɑ́tù,{CL’}3,,NA
nyor1246-1,nyor1246-1-4-1,4,ínɑ̀,ínɑ̀,{CL’}4,,NA
nyor1246-1,nyor1246-1-5-1,5,ìtɑ̂ːnù,ìtɑ̂ːnù,{CL’}5,,NA
nyor1246-1,nyor1246-1-6-1,6,mùkɑ̂ːɡɑ̀,mùkɑ̂ːɡɑ̀,{CL”}6,,NA
nyor1246-1,nyor1246-1-7-1,7,músɑ́ˑⁿɟù,músɑ́ˑⁿɟù,{CL”}7,,NA
nyor1246-1,nyor1246-1-8-1,8,mùnɑ̂ːnɑ̀,mùnɑ̂ːnɑ̀,{CL”}4+4,,mu - class marker? na = reduplicator
nyor1246-1,nyor1246-1-9-1,9,mʷéˑⁿdɑ̀,mʷéˑⁿdɑ̀,9,,NA
nyor1246-1,nyor1246-1-10-1,10,ìkúmì,ìkúmì,{CL'}10,,NA
nyor1246-1,nyor1246-1-11-1,11,ìkúmì néːmù,ìkúmì néːmù,{CL’}10+{and}{CL}1,,NA
nyor1246-1,nyor1246-1-12-1,12,ìkúmì nèⁱβíɾí,ìkúmì nèⁱβíɾí,{CL’}10+{and}{CL’}2,,NA
nyor1246-1,nyor1246-1-13-1,13,ìkúmì nèⁱsɑ̀tù,ìkúmì nèⁱsɑ̀tù,{CL’}10+{and}{CL’}3,,NA
nyor1246-1,nyor1246-1-14-1,14,ìkúmì néⁱnɑ̀,ìkúmì néⁱnɑ̀,{CL’}10+{and}{CL’}4,,NA
nyor1246-1,nyor1246-1-15-1,15,ìkúmì nèⁱtɑ̀ːnò,ìkúmì nèⁱtɑ̀ːnò,{CL’}10+{and}{CL’}5,,NA
nyor1246-1,nyor1246-1-16-1,16,ìkúmì nɑ̀mùkɑ̂ːɡɑ̀,ìkúmì nɑ̀mùkɑ̂ːɡɑ̀,{CL’}10+{and}{CL”}6,,NA
nyor1246-1,nyor1246-1-17-1,17,ìkúmì nɑ́mùsɑ́ˑⁿɟù,ìkúmì nɑ́mùsɑ́ˑⁿɟù,{CL’}10+{and}{CL”}7,,NA
nyor1246-1,nyor1246-1-18-1,18,ìkúmì nɑ̀mùnɑ́ːnɑ̀,ìkúmì nɑ̀mùnɑ́ːnɑ̀,{CL’}10+{and}{CL”}4+4,,NA
nyor1246-1,nyor1246-1-19-1,19,ìkúmì nɑ̀mʷèˑⁿdɑ̀,ìkúmì nɑ̀mʷèˑⁿdɑ̀,{CL’}10+{and}9,,NA
nyor1246-1,nyor1246-1-20-1,20,(mɑ̀kùmí) ɑ̀ːβíɾí,(mɑ̀kùmí) ɑ̀ːβíɾí,{CL”’}10·{CL””}2,,ten can be elided
