ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-likw1239-1-one-1;numerals-likw1239-1;Chan2019;one;1;-hɔkɔ;hoko;;FALSE;1;;
numerals-likw1239-1-two-1;numerals-likw1239-1;Chan2019;two;2;-bɛɛ;bee;;FALSE;2;;
numerals-likw1239-1-three-1;numerals-likw1239-1;Chan2019;three;3;-sato;sato;;FALSE;3;;
numerals-likw1239-1-four-1;numerals-likw1239-1;Chan2019;four;4;-ne;ne;;FALSE;4;;
numerals-likw1239-1-five-1;numerals-likw1239-1;Chan2019;five;5;-tano;tano;;FALSE;5;;
numerals-likw1239-1-six-1;numerals-likw1239-1;Chan2019;six;6;o-toba;otoba;;FALSE;6;;
numerals-likw1239-1-seven-1;numerals-likw1239-1;Chan2019;seven;7;t͡sambo;tsambo;;FALSE;7;;
numerals-likw1239-1-eight-1;numerals-likw1239-1;Chan2019;eight;8;mwambi;mwambi;;FALSE;8;;
numerals-likw1239-1-nine-1;numerals-likw1239-1;Chan2019;nine;9;i-bwa;ibwa;;FALSE;9;;
numerals-likw1239-1-ten-1;numerals-likw1239-1;Chan2019;ten;10;d͡zomi;dzomi;;FALSE;10;;
numerals-likw1239-1-eleven-1;numerals-likw1239-1;Chan2019;eleven;11;d͡zomi n(a) -hɔkɔ;dzominahoko;;FALSE;10+{and}1;;
numerals-likw1239-1-twelve-1;numerals-likw1239-1;Chan2019;twelve;12;d͡zomi n(a) -bɛɛ;dzominabee;;FALSE;10+{and}2;;
numerals-likw1239-1-thirteen-1;numerals-likw1239-1;Chan2019;thirteen;13;d͡zomi n(a) -sato;dzominasato;;FALSE;10+{and}3;;
numerals-likw1239-1-fourteen-1;numerals-likw1239-1;Chan2019;fourteen;14;d͡zomi n(a) -ne;dzominane;;FALSE;10+{and}4;;
numerals-likw1239-1-fifteen-1;numerals-likw1239-1;Chan2019;fifteen;15;d͡zomi n(a) -tano;dzominatano;;FALSE;10+{and}5;;
numerals-likw1239-1-sixteen-1;numerals-likw1239-1;Chan2019;sixteen;16;d͡zomi n(a) o-toba;dzominaotoba;;FALSE;10+{and}6;;
numerals-likw1239-1-seventeen-1;numerals-likw1239-1;Chan2019;seventeen;17;d͡zomi na t͡sambo;dzominatsambo;;FALSE;10+{and}7;;
numerals-likw1239-1-eighteen-1;numerals-likw1239-1;Chan2019;eighteen;18;d͡zomi na mwambi;dzominamwambi;;FALSE;10+{and}8;;
numerals-likw1239-1-nineteen-1;numerals-likw1239-1;Chan2019;nineteen;19;d͡zomi n(a) i-bwa;dzominaibwa;;FALSE;10+{and}9;;
numerals-likw1239-1-twenty-1;numerals-likw1239-1;Chan2019;twenty;20;tuku mbɛɛ;tukumbee;;FALSE;10·2;;
numerals-likw1239-1-twentyone-1;numerals-likw1239-1;Chan2019;twentyone;21;tuku mbɛɛ n(a) -hɔkɔ;tukumbeenahoko;;FALSE;(10·2)+{and}1;;
numerals-likw1239-1-twentytwo-1;numerals-likw1239-1;Chan2019;twentytwo;22;tuku mbɛɛ n(a) -bɛɛ;tukumbeenabee;;FALSE;(10·2)+{and}2;;
numerals-likw1239-1-twentythree-1;numerals-likw1239-1;Chan2019;twentythree;23;tuku mbɛɛ n(a) -sato;tukumbeenasato;;FALSE;(10·2)+{and}3;;
numerals-likw1239-1-twentyfour-1;numerals-likw1239-1;Chan2019;twentyfour;24;tuku mbɛɛ n(a) -ne;tukumbeenane;;FALSE;(10·2)+{and}4;;
numerals-likw1239-1-twentyfive-1;numerals-likw1239-1;Chan2019;twentyfive;25;tuku mbɛɛ n(a) -tano;tukumbeenatano;;FALSE;(10·2)+{and}5;;
numerals-likw1239-1-twentysix-1;numerals-likw1239-1;Chan2019;twentysix;26;tuku mbɛɛ n(a) o-toba;tukumbeenaotoba;;FALSE;(10·2)+{and}6;;
numerals-likw1239-1-twentyseven-1;numerals-likw1239-1;Chan2019;twentyseven;27;tuku mbɛɛ na t͡sambo;tukumbeenatsambo;;FALSE;(10·2)+{and}7;;
numerals-likw1239-1-twentyeight-1;numerals-likw1239-1;Chan2019;twentyeight;28;tuku mbɛɛ na mwambi;tukumbeenamwambi;;FALSE;(10·2)+{and}8;;
numerals-likw1239-1-twentynine-1;numerals-likw1239-1;Chan2019;twentynine;29;tuku mbɛɛ n(a) i-bwa;tukumbeenaibwa;;FALSE;(10·2)+{and}9;;
numerals-likw1239-1-thirty-1;numerals-likw1239-1;Chan2019;thirty;30;tuku t͡sato;tukutsato;;FALSE;10·3;;
numerals-likw1239-1-forty-1;numerals-likw1239-1;Chan2019;forty;40;tuku i-ne;tukuine;;FALSE;10·4;;
numerals-likw1239-1-fifty-1;numerals-likw1239-1;Chan2019;fifty;50;tuku i-tano;tukuitano;;FALSE;10·5;;
numerals-likw1239-1-sixty-1;numerals-likw1239-1;Chan2019;sixty;60;tuku o-toba;tukuotoba;;FALSE;10·6;;
numerals-likw1239-1-seventy-1;numerals-likw1239-1;Chan2019;seventy;70;tuku t͡sambo;tukutsambo;;FALSE;10·7;;
numerals-likw1239-1-eighty-1;numerals-likw1239-1;Chan2019;eighty;80;tuku mwambi;tukumwambi;;FALSE;10·8;;
numerals-likw1239-1-ninety-1;numerals-likw1239-1;Chan2019;ninety;90;tuku i-bwa;tukuibwa;;FALSE;10·9;;
numerals-likw1239-1-hundred-1;numerals-likw1239-1;Chan2019;hundred;100;ɔ-kama;okama;;FALSE;100;;
numerals-likw1239-1-twohundred-1;numerals-likw1239-1;Chan2019;twohundred;200;e-kam(a) i-bɛɛ;ekamaibee;;FALSE;100·2;;
