ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-poko1263-1-one-1;numerals-poko1263-1;Chan2019;one;1;àkɔ́ɔ́ŋkɔ̀;akoongko;;FALSE;1;;
numerals-poko1263-1-two-1;numerals-poko1263-1;Chan2019;two;2;oɣë̀ë̀ŋ;ogeeng;;FALSE;2;;
numerals-poko1263-1-two-2;numerals-poko1263-1;Chan2019;two;2;òdë̀ë̀ŋ;odeeng;;FALSE;2;;
numerals-poko1263-1-three-1;numerals-poko1263-1;Chan2019;three;3;sä́mä́k;samak;;FALSE;3;;
numerals-poko1263-1-four-1;numerals-poko1263-1;Chan2019;four;4;àŋwân;angwan;;FALSE;4;;
numerals-poko1263-1-five-1;numerals-poko1263-1;Chan2019;five;5;múut;muut;;FALSE;5;;
numerals-poko1263-1-six-1;numerals-poko1263-1;Chan2019;six;6;múut ŋɡɔ́ àkɔ́ɔ́ŋɔ̀;muutnggoakoongo;( 5 + 1 );FALSE;5+{LIG}1;;
numerals-poko1263-1-seven-1;numerals-poko1263-1;Chan2019;seven;7;múut ŋɡɔ́ òdë̀ë̀ŋ;muutnggoodeeng;( 5 + 2 );FALSE;5+{LIG}2;;
numerals-poko1263-1-eight-1;numerals-poko1263-1;Chan2019;eight;8;múut ŋɡɔ́ sä́mä́k;muutnggosamak;( 5 + 3 );FALSE;5+{LIG}3;;
numerals-poko1263-1-nine-1;numerals-poko1263-1;Chan2019;nine;9;múut ŋɡɔ́ àŋwân;muutnggoangwan;( 5 + 4 );FALSE;5+{LIG}4;;
numerals-poko1263-1-ten-1;numerals-poko1263-1;Chan2019;ten;10;támàn;taman;;FALSE;10;;
numerals-poko1263-1-eleven-1;numerals-poko1263-1;Chan2019;eleven;11;támàn kɔ àkɔ́ɔ́ŋɔ̀;tamankoakoongo;;FALSE;10+{LIG}1;;
numerals-poko1263-1-twelve-1;numerals-poko1263-1;Chan2019;twelve;12;támàn ŋɡɔ́ òdë̀ë̀ŋ;tamannggoodeeng;;FALSE;10+{LIG}2;;
numerals-poko1263-1-thirteen-1;numerals-poko1263-1;Chan2019;thirteen;13;támàn ŋɡɔ́ sä́mä́k;tamannggosamak;;FALSE;10+{LIG}3;;
numerals-poko1263-1-fourteen-1;numerals-poko1263-1;Chan2019;fourteen;14;támàn ŋɡɔ́ àŋwân;tamannggoangwan;;FALSE;10+{LIG}4;;
numerals-poko1263-1-fifteen-1;numerals-poko1263-1;Chan2019;fifteen;15;támàn ŋɡɔ́ múut;tamannggomuut;;FALSE;10+{LIG}5;;
