ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-agwa1247-1-one-1;numerals-agwa1247-1;Chan2019;one;1;dʒɛ́ŋ̀;dzeng;;FALSE;1;;
numerals-agwa1247-1-two-1;numerals-agwa1247-1;Chan2019;two;2;ífâ;ifa;;FALSE;2;;
numerals-agwa1247-1-three-1;numerals-agwa1247-1;Chan2019;three;3;ítàt;itat;;FALSE;3;;
numerals-agwa1247-1-four-1;numerals-agwa1247-1;Chan2019;four;4;ínâ;ina;;FALSE;4;;
numerals-agwa1247-1-five-1;numerals-agwa1247-1;Chan2019;five;5;ʊ̀βɔ̀k;ubok;;FALSE;5;;
numerals-agwa1247-1-six-1;numerals-agwa1247-1;Chan2019;six;6;ʊ̀βàɣáɡɔ́ŋ̀;ubagagong;( 5 + 1 );FALSE;5+1;;
numerals-agwa1247-1-seven-1;numerals-agwa1247-1;Chan2019;seven;7;ʊ̀βàɣífâa;ubagifaa;( 5 + 2 );FALSE;5+2;;
numerals-agwa1247-1-eight-1;numerals-agwa1247-1;Chan2019;eight;8;ʊ̀βàɣítàt;ubagitat;( 5 + 3 );FALSE;5+3;;
numerals-agwa1247-1-nine-1;numerals-agwa1247-1;Chan2019;nine;9;ʊ̀βìɣédʒɔ̀m;ubigedzom;( 10 -1 );FALSE;1’-10;CHECK;
numerals-agwa1247-1-ten-1;numerals-agwa1247-1;Chan2019;ten;10;dʒɔ̀p;dzop;;FALSE;10;;
numerals-agwa1247-1-eleven-1;numerals-agwa1247-1;Chan2019;eleven;11;dʒɔ̀p mádʒân;dzopmadzan;( 10 + 1 );FALSE;10+1;;
numerals-agwa1247-1-twelve-1;numerals-agwa1247-1;Chan2019;twelve;12;dʒɔ̀p mífâ;dzopmifa;;FALSE;10+2;;
numerals-agwa1247-1-thirteen-1;numerals-agwa1247-1;Chan2019;thirteen;13;dʒɔ̀p mítàt;dzopmitat;;FALSE;10+3;;
numerals-agwa1247-1-fourteen-1;numerals-agwa1247-1;Chan2019;fourteen;14;ʊ̀βìɣédʒìn;ubigedzin;( 15 -1 );FALSE;1’-15;;
numerals-agwa1247-1-fifteen-1;numerals-agwa1247-1;Chan2019;fifteen;15;dʒín;dzin;;FALSE;15;;
numerals-agwa1247-1-sixteen-1;numerals-agwa1247-1;Chan2019;sixteen;16;dʒíǹ mádʒân;dzinmadzan;( 15 + 1 );FALSE;15+1;;
numerals-agwa1247-1-seventeen-1;numerals-agwa1247-1;Chan2019;seventeen;17;dʒíǹ mífâ;dzinmifa;;FALSE;15+2;;
numerals-agwa1247-1-eighteen-1;numerals-agwa1247-1;Chan2019;eighteen;18;dʒíǹ mítàt;dzinmitat;;FALSE;15+3;;
numerals-agwa1247-1-nineteen-1;numerals-agwa1247-1;Chan2019;nineteen;19;ʊ̀βìɣɛ́nə̀p;ubigenap;(20 - 1);FALSE;1'-20;;
numerals-agwa1247-1-twenty-1;numerals-agwa1247-1;Chan2019;twenty;20;ɛ́nɨ̀p;enip;;FALSE;20;;
numerals-agwa1247-1-twentyone-1;numerals-agwa1247-1;Chan2019;twentyone;21;ɛ́nɨ̀p mádʒân;enipmadzan;;FALSE;20+1;;
numerals-agwa1247-1-twentytwo-1;numerals-agwa1247-1;Chan2019;twentytwo;22;ɛ́nɨ̀p mífâ;enipmifa;;FALSE;20+2;;
numerals-agwa1247-1-thirty-1;numerals-agwa1247-1;Chan2019;thirty;30;ɛ́nə̀p mádʒɔ̀p;enapmadzop;;FALSE;20+3;;
numerals-agwa1247-1-forty-1;numerals-agwa1247-1;Chan2019;forty;40;ɛ́nə̀p áfâ;enapafa;( 20 x 2 );FALSE;20·2;;
numerals-agwa1247-1-fifty-1;numerals-agwa1247-1;Chan2019;fifty;50;ɛ́nə̀p áfâ mádʒɔ̀p;enapafamadzop;;FALSE;(20·2)+10;;
numerals-agwa1247-1-sixty-1;numerals-agwa1247-1;Chan2019;sixty;60;ɛ́nə̀p átàt;enapatat;( 20 x 3 );FALSE;20·3;;
numerals-agwa1247-1-seventy-1;numerals-agwa1247-1;Chan2019;seventy;70;ɛ́nə̀p átàt mádʒɔ̀p;enapatatmadzop;;FALSE;(20·3)+10;;
numerals-agwa1247-1-eighty-1;numerals-agwa1247-1;Chan2019;eighty;80;ɛ́nə̀p ánâ;enapana;( 20 x 4 );FALSE;20·4;;
numerals-agwa1247-1-ninety-1;numerals-agwa1247-1;Chan2019;ninety;90;ɛ́nə̀p ánâ mádʒɔ̀p;enapanamadzop;;FALSE;(20·4)+10;;
numerals-agwa1247-1-hundred-1;numerals-agwa1247-1;Chan2019;hundred;100;ɛ́nə̀p ʊ̀βɔ̀k;enapubok;( 20 x 5 );FALSE;20·5;;
numerals-agwa1247-1-twohundred-1;numerals-agwa1247-1;Chan2019;twohundred;200;ɔ́ɡɔ̀t;ogot;;FALSE;200;;
numerals-agwa1247-1-twohundred-2;numerals-agwa1247-1;Chan2019;twohundred;200;ɔ́ɡɔ̀t;ogot;;FALSE;200;;
numerals-agwa1247-1-fourhundred-1;numerals-agwa1247-1;Chan2019;fourhundred;400;ɪ́ɡɔ̀ɾífâ;igorifa;( 200 x 2 );FALSE;200·2;;
