ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-mono1270-1-one-1;numerals-mono1270-1;Chan2019;one;1;bàlē;bale;;FALSE;1;;
numerals-mono1270-1-two-1;numerals-mono1270-1;Chan2019;two;2;bīʃà;bisa;;FALSE;2;;
numerals-mono1270-1-three-1;numerals-mono1270-1;Chan2019;three;3;vōtɔ̀;voto;;FALSE;3;;
numerals-mono1270-1-four-1;numerals-mono1270-1;Chan2019;four;4;vànā;vana;;FALSE;4;;
numerals-mono1270-1-five-1;numerals-mono1270-1;Chan2019;five;5;mīndúù;minduu;;FALSE;5;;
numerals-mono1270-1-six-1;numerals-mono1270-1;Chan2019;six;6;mīndúù dàmà nə̀ bàlē;minduudamanabale;( 5 + 1 );FALSE;5+{LIG}{and}1;;
numerals-mono1270-1-seven-1;numerals-mono1270-1;Chan2019;seven;7;mīndúù dàmà nə̀ bīʃà;minduudamanabisa;( 5 + 2 );FALSE;5+{LIG}{and}2;;
numerals-mono1270-1-eight-1;numerals-mono1270-1;Chan2019;eight;8;mīndúù dàmà nə̀ vōtɔ̀;minduudamanavoto;( 5 + 3 );FALSE;5+{LIG}{and}3;;
numerals-mono1270-1-nine-1;numerals-mono1270-1;Chan2019;nine;9;mīndúù dàmà nə̀ vànā;minduudamanavana;( 5 + 4 );FALSE;5+{LIG}{and}4;;
numerals-mono1270-1-ten-1;numerals-mono1270-1;Chan2019;ten;10;ndʒòkpā;ndzokpa;;FALSE;10;;
numerals-mono1270-1-eleven-1;numerals-mono1270-1;Chan2019;eleven;11;ndʒòkpā dàmà nə̀ bàlē;ndzokpadamanabale;;FALSE;10+{LIG}{and}1;;
numerals-mono1270-1-twelve-1;numerals-mono1270-1;Chan2019;twelve;12;ndʒòkpā dàmà nə̀ bīʃà;ndzokpadamanabisa;;FALSE;10+{LIG}{and}2;;
numerals-mono1270-1-thirteen-1;numerals-mono1270-1;Chan2019;thirteen;13;ndʒòkpā dàmà nə̀ vōtɔ̀;ndzokpadamanavoto;;FALSE;10+{LIG}{and}3;;
numerals-mono1270-1-fourteen-1;numerals-mono1270-1;Chan2019;fourteen;14;ndʒòkpā dàmà nə̀ vànā;ndzokpadamanavana;;FALSE;10+{LIG}{and}4;;
numerals-mono1270-1-fifteen-1;numerals-mono1270-1;Chan2019;fifteen;15;ndʒòkpā dàmà nə̀ mīndúù;ndzokpadamanaminduu;;FALSE;10+{LIG}{and}5;;
numerals-mono1270-1-sixteen-1;numerals-mono1270-1;Chan2019;sixteen;16;ndʒòkpā dàmà nə̀ mīndúù dàmà nə̀ bàlē;ndzokpadamanaminduudamanabale;5 + 1;FALSE;10+{LIG}{and}5+{LIG}{and}1;;
numerals-mono1270-1-seventeen-1;numerals-mono1270-1;Chan2019;seventeen;17;ndʒòkpā dàmà nə̀ mīndúù dàmà nə̀ bīʃà;ndzokpadamanaminduudamanabisa;5 + 2;FALSE;10+{LIG}{and}5+{LIG}{and}2;;
numerals-mono1270-1-eighteen-1;numerals-mono1270-1;Chan2019;eighteen;18;ndʒòkpā dàmà nə̀ mīndúù dàmà nə̀ vōtɔ̀;ndzokpadamanaminduudamanavoto;5 + 3;FALSE;10+{LIG}{and}5+{LIG}{and}3;;
numerals-mono1270-1-nineteen-1;numerals-mono1270-1;Chan2019;nineteen;19;ndʒòkpā dàmà nə̀ mīndúù dàmà nə̀ vànā;ndzokpadamanaminduudamanavana;5 + 4;FALSE;10+{LIG}{and}5+{LIG}{and}4;;
numerals-mono1270-1-twenty-1;numerals-mono1270-1;Chan2019;twenty;20;kpə́tə́ ūzū bàlē;kpatauzubale;;FALSE;10’·{LIG’}2;;
numerals-mono1270-1-twentyone-1;numerals-mono1270-1;Chan2019;twentyone;21;kpə́tə́ ūzū bàlē dàmà nə̀ bàlē;kpatauzubaledamanabale;;FALSE;(10’·{LIG’}2)+{and}1;;
numerals-mono1270-1-twentytwo-1;numerals-mono1270-1;Chan2019;twentytwo;22;kpə́tə́ ūzū bàlē dàmà nə̀ bīʃà;kpatauzubaledamanabisa;;FALSE;(10’·{LIG’}2)+{and}2;;
numerals-mono1270-1-twentythree-1;numerals-mono1270-1;Chan2019;twentythree;23;kpə́tə́ ūzū bàlē dàmà nə̀ vōtɔ̀;kpatauzubaledamanavoto;;FALSE;(10’·{LIG’}2)+{and}3;;
numerals-mono1270-1-twentyfour-1;numerals-mono1270-1;Chan2019;twentyfour;24;kpə́tə́ ūzū bàlē dàmà nə̀ vàná;kpatauzubaledamanavana;;FALSE;(10’·{LIG’}2)+{and}4;;
numerals-mono1270-1-twentyfive-1;numerals-mono1270-1;Chan2019;twentyfive;25;kpə́tə́ ūzū bàlē dàmà nə̀ mīndúù;kpatauzubaledamanaminduu;;FALSE;(10’·{LIG’}2)+{and}5;;
