ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bolo1263-1-one-1;numerals-bolo1263-1;Chan2019;one;1;mɔ́kɔ́;moko;;FALSE;1;;
numerals-bolo1263-1-two-1;numerals-bolo1263-1;Chan2019;two;2;iɓálé;ibale;;FALSE;2;;
numerals-bolo1263-1-three-1;numerals-bolo1263-1;Chan2019;three;3;iyáto;iyato;;FALSE;3;;
numerals-bolo1263-1-four-1;numerals-bolo1263-1;Chan2019;four;4;inɛ́i;inei;;FALSE;4;;
numerals-bolo1263-1-five-1;numerals-bolo1263-1;Chan2019;five;5;itáno;itano;;FALSE;5;;
numerals-bolo1263-1-six-1;numerals-bolo1263-1;Chan2019;six;6;iyámano;iyamano;;FALSE;6;;
numerals-bolo1263-1-seven-1;numerals-bolo1263-1;Chan2019;seven;7;nsambo;nsambo;;FALSE;7;;
numerals-bolo1263-1-eight-1;numerals-bolo1263-1;Chan2019;eight;8;monanáé;monanae;;FALSE;8;;
numerals-bolo1263-1-nine-1;numerals-bolo1263-1;Chan2019;nine;9;liɓuá;libua;;FALSE;9;;
numerals-bolo1263-1-ten-1;numerals-bolo1263-1;Chan2019;ten;10;ɡyómi;gyomi;;FALSE;10;;
numerals-bolo1263-1-eleven-1;numerals-bolo1263-1;Chan2019;eleven;11;ɡyomí la mɔ́kɔ́;gyomilamoko;;FALSE;10+{and}1;;
numerals-bolo1263-1-twelve-1;numerals-bolo1263-1;Chan2019;twelve;12;ɡyomí líɓále;gyomilibale;;FALSE;10+{and}2;;
numerals-bolo1263-1-thirteen-1;numerals-bolo1263-1;Chan2019;thirteen;13;ɡyomí la íyáto;gyomilaiyato;;FALSE;10+{and}3;;
numerals-bolo1263-1-fourteen-1;numerals-bolo1263-1;Chan2019;fourteen;14;ɡyomí linéé;gyomilinee;;FALSE;10+{and}4;;
numerals-bolo1263-1-fifteen-1;numerals-bolo1263-1;Chan2019;fifteen;15;ɡyomí litáno;gyomilitano;;FALSE;10+{and}5;;
numerals-bolo1263-1-sixteen-1;numerals-bolo1263-1;Chan2019;sixteen;16;ɡyomí liyámano;gyomiliyamano;;FALSE;10+{and}6;;
numerals-bolo1263-1-seventeen-1;numerals-bolo1263-1;Chan2019;seventeen;17;ɡyomí la sambo;gyomilasambo;;FALSE;10+{and}7;;
numerals-bolo1263-1-eighteen-1;numerals-bolo1263-1;Chan2019;eighteen;18;ɡyomí la monanáé;gyomilamonanae;;FALSE;10+{and}8;;
numerals-bolo1263-1-nineteen-1;numerals-bolo1263-1;Chan2019;nineteen;19;ɡyomí la liɓuá;gyomilalibua;;FALSE;10+{and}9;;
numerals-bolo1263-1-twenty-1;numerals-bolo1263-1;Chan2019;twenty;20;makáɓále;makabale;;FALSE;10'·2;;
numerals-bolo1263-1-twentyone-1;numerals-bolo1263-1;Chan2019;twentyone;21;makáɓálé la mɔ́kɔ́;makabalelamoko;;FALSE;(10’·2)+{and}1;;
numerals-bolo1263-1-twentytwo-1;numerals-bolo1263-1;Chan2019;twentytwo;22;makáɓálé líɓale;makabalelibale;;FALSE;(10’·2)+{and}2;;
numerals-bolo1263-1-thirty-1;numerals-bolo1263-1;Chan2019;thirty;30;mǎmoto;mamoto;;FALSE;10'·3;;
numerals-bolo1263-1-forty-1;numerals-bolo1263-1;Chan2019;forty;40;mǎmanei;mamanei;;FALSE;10’·4;;
numerals-bolo1263-1-fifty-1;numerals-bolo1263-1;Chan2019;fifty;50;mǎmatátano;mamatatano;;FALSE;10’·5;;
numerals-bolo1263-1-sixty-1;numerals-bolo1263-1;Chan2019;sixty;60;mǎmámano;mamamano;;FALSE;10'·6;;
numerals-bolo1263-1-seventy-1;numerals-bolo1263-1;Chan2019;seventy;70;mǎmúnsambo;mamunsambo;;FALSE;10’·7;;
numerals-bolo1263-1-eighty-1;numerals-bolo1263-1;Chan2019;eighty;80;mǎmamonanáé;mamamonanae;;FALSE;10’·8;;
numerals-bolo1263-1-ninety-1;numerals-bolo1263-1;Chan2019;ninety;90;mǎmuɓuá;mamubua;;FALSE;10’·9;;
numerals-bolo1263-1-hundred-1;numerals-bolo1263-1;Chan2019;hundred;100;nkámá;nkama;;FALSE;100;;
