"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"mbul1260-1","mbul1260-1-1-1",1,"mon","mon",NA,"1",NA
"mbul1260-1","mbul1260-1-1-1",1,"mon","mon",NA,"1",NA
"mbul1260-1","mbul1260-1-1-1",1,"mon","mon",NA,"1",NA
"mbul1260-1","mbul1260-1-1-2",1,"mwashat","mwashat",NA,"1",NA
"mbul1260-1","mbul1260-1-1-2",1,"mwashat","mwashat",NA,"1",NA
"mbul1260-1","mbul1260-1-1-2",1,"mwashat","mwashat",NA,"1",NA
"mbul1260-1","mbul1260-1-2-1",2,"rap","rap",NA,"2",NA
"mbul1260-1","mbul1260-1-2-1",2,"rap","rap",NA,"2",NA
"mbul1260-1","mbul1260-1-2-1",2,"rap","rap",NA,"2",NA
"mbul1260-1","mbul1260-1-3-1",3,"taru","taru",NA,"3",NA
"mbul1260-1","mbul1260-1-3-1",3,"taru","taru",NA,"3",NA
"mbul1260-1","mbul1260-1-3-1",3,"taru","taru",NA,"3",NA
"mbul1260-1","mbul1260-1-4-1",4,"ine","ine",NA,"4",NA
"mbul1260-1","mbul1260-1-4-1",4,"ine","ine",NA,"4",NA
"mbul1260-1","mbul1260-1-4-1",4,"ine","ine",NA,"4",NA
"mbul1260-1","mbul1260-1-5-1",5,"tonɡno","tonɡno",NA,"5",NA
"mbul1260-1","mbul1260-1-5-1",5,"tonɡno","tonɡno",NA,"5",NA
"mbul1260-1","mbul1260-1-5-1",5,"tonɡno","tonɡno",NA,"5",NA
"mbul1260-1","mbul1260-1-6-1",6,"tonɡno war mwashat","tonɡno war mwashat",NA,"5 + 1",NA
"mbul1260-1","mbul1260-1-6-1",6,"tonɡno war mwashat","tonɡno war mwashat",NA,"5 + 1",NA
"mbul1260-1","mbul1260-1-6-1",6,"tonɡno war mwashat","tonɡno war mwashat",NA,"5 + 1",NA
"mbul1260-1","mbul1260-1-7-1",7,"tonɡno war rap","tonɡno war rap",NA,"5 + 2","war"
"mbul1260-1","mbul1260-1-7-1",7,"tonɡno war rap","tonɡno war rap",NA,"5 + 2","war"
"mbul1260-1","mbul1260-1-7-1",7,"tonɡno war rap","tonɡno war rap",NA,"5 + 2","war"
"mbul1260-1","mbul1260-1-8-1",8,"tonɡno war taru","tonɡno war taru",NA,"5 + 3","war"
"mbul1260-1","mbul1260-1-8-1",8,"tonɡno war taru","tonɡno war taru",NA,"5 + 3","war"
"mbul1260-1","mbul1260-1-8-1",8,"tonɡno war taru","tonɡno war taru",NA,"5 + 3","war"
"mbul1260-1","mbul1260-1-9-1",9,"tonɡno war ine","tonɡno war ine",NA,"5 + 4",NA
"mbul1260-1","mbul1260-1-9-1",9,"tonɡno war ine","tonɡno war ine",NA,"5 + 4",NA
"mbul1260-1","mbul1260-1-9-1",9,"tonɡno war ine","tonɡno war ine",NA,"5 + 4",NA
"mbul1260-1","mbul1260-1-10-1",10,"lum","lum",NA,"10",NA
"mbul1260-1","mbul1260-1-10-1",10,"lum","lum",NA,"10",NA
"mbul1260-1","mbul1260-1-10-1",10,"lum","lum",NA,"10",NA
"mbul1260-1","mbul1260-1-11-1",11,"lum war mwashat","lum war mwashat",NA,"10 + 1","war"
"mbul1260-1","mbul1260-1-11-1",11,"lum war mwashat","lum war mwashat",NA,"10 + 1","war"
"mbul1260-1","mbul1260-1-11-1",11,"lum war mwashat","lum war mwashat",NA,"10 + 1","war"
"mbul1260-1","mbul1260-1-12-1",12,"lum war rap","lum war rap",NA,"10 + 2",NA
"mbul1260-1","mbul1260-1-12-1",12,"lum war rap","lum war rap",NA,"10 + 2",NA
"mbul1260-1","mbul1260-1-12-1",12,"lum war rap","lum war rap",NA,"10 + 2",NA
"mbul1260-1","mbul1260-1-13-1",13,"lum war taru","lum war taru",NA,"10 + 3",NA
"mbul1260-1","mbul1260-1-13-1",13,"lum war taru","lum war taru",NA,"10 + 3",NA
"mbul1260-1","mbul1260-1-13-1",13,"lum war taru","lum war taru",NA,"10 + 3",NA
"mbul1260-1","mbul1260-1-14-1",14,"lum war ine","lum war ine",NA,"10 + 4",NA
"mbul1260-1","mbul1260-1-14-1",14,"lum war ine","lum war ine",NA,"10 + 4",NA
"mbul1260-1","mbul1260-1-14-1",14,"lum war ine","lum war ine",NA,"10 + 4",NA
"mbul1260-1","mbul1260-1-15-1",15,"lum war tonɡno","lum war tonɡno",NA,"10 + 5",NA
"mbul1260-1","mbul1260-1-15-1",15,"lum war tonɡno","lum war tonɡno",NA,"10 + 5",NA
"mbul1260-1","mbul1260-1-15-1",15,"lum war tonɡno","lum war tonɡno",NA,"10 + 5",NA
"mbul1260-1","mbul1260-1-16-1",16,"lum war tonɡno war mwashat","lum war tonɡno war mwashat",NA,"10 + (5 + 1)",NA
"mbul1260-1","mbul1260-1-16-1",16,"lum war tonɡno war mwashat","lum war tonɡno war mwashat",NA,"10 + (5 + 1)",NA
"mbul1260-1","mbul1260-1-16-1",16,"lum war tonɡno war mwashat","lum war tonɡno war mwashat",NA,"10 + (5 + 1)",NA
"mbul1260-1","mbul1260-1-17-1",17,"lum war tonɡno war rap","lum war tonɡno war rap",NA,"10 + (5 + 2)
",NA
"mbul1260-1","mbul1260-1-17-1",17,"lum war tonɡno war rap","lum war tonɡno war rap",NA,"10 + (5 + 2)
",NA
"mbul1260-1","mbul1260-1-17-1",17,"lum war tonɡno war rap","lum war tonɡno war rap",NA,"10 + (5 + 2)
",NA
"mbul1260-1","mbul1260-1-18-1",18,"lum war tonɡno war taru","lum war tonɡno war taru",NA,"10 + (5 + 3)",NA
"mbul1260-1","mbul1260-1-18-1",18,"lum war tonɡno war taru","lum war tonɡno war taru",NA,"10 + (5 + 3)",NA
"mbul1260-1","mbul1260-1-18-1",18,"lum war tonɡno war taru","lum war tonɡno war taru",NA,"10 + (5 + 3)",NA
"mbul1260-1","mbul1260-1-19-1",19,"lum war tonɡno war ine","lum war tonɡno war ine",NA,"10 + (5 + 4)",NA
"mbul1260-1","mbul1260-1-19-1",19,"lum war tonɡno war ine","lum war tonɡno war ine",NA,"10 + (5 + 4)",NA
"mbul1260-1","mbul1260-1-19-1",19,"lum war tonɡno war ine","lum war tonɡno war ine",NA,"10 + (5 + 4)",NA
"mbul1260-1","mbul1260-1-20-1",20,"lumi rap","lumi rap",NA,"10 · 2",NA
"mbul1260-1","mbul1260-1-20-1",20,"lumi rap","lumi rap",NA,"10 · 2",NA
"mbul1260-1","mbul1260-1-20-1",20,"lumi rap","lumi rap",NA,"10 · 2",NA
"mbul1260-1","mbul1260-1-21-1",21,"lumi rap kasa muri mwashat","lumi rap kasa muri mwashat",NA,"(10 · 2) + 1","kasa muri means what?"
"mbul1260-1","mbul1260-1-21-1",21,"lumi rap kasa muri mwashat","lumi rap kasa muri mwashat",NA,"(10 · 2) + 1","kasa muri means what?"
"mbul1260-1","mbul1260-1-21-1",21,"lumi rap kasa muri mwashat","lumi rap kasa muri mwashat",NA,"(10 · 2) + 1","kasa muri means what?"
"mbul1260-1","mbul1260-1-22-1",22,"lumi rap kasa muri rap","lumi rap kasa muri rap",NA,"(10 · 2) + 2","kasa muri means what?"
"mbul1260-1","mbul1260-1-22-1",22,"lumi rap kasa muri rap","lumi rap kasa muri rap",NA,"(10 · 2) + 2","kasa muri means what?"
"mbul1260-1","mbul1260-1-22-1",22,"lumi rap kasa muri rap","lumi rap kasa muri rap",NA,"(10 · 2) + 2","kasa muri means what?"
"mbul1260-1","mbul1260-1-23-1",23,"lumi rap kasa muri taru","lumi rap kasa muri taru",NA,"(10 · 2) + 3",NA
"mbul1260-1","mbul1260-1-23-1",23,"lumi rap kasa muri taru","lumi rap kasa muri taru",NA,"(10 · 2) + 3",NA
"mbul1260-1","mbul1260-1-23-1",23,"lumi rap kasa muri taru","lumi rap kasa muri taru",NA,"(10 · 2) + 3",NA
"mbul1260-1","mbul1260-1-24-1",24,"lumi rap kasa muri ine","lumi rap kasa muri ine",NA,"(10 · 2) + 4",NA
"mbul1260-1","mbul1260-1-24-1",24,"lumi rap kasa muri ine","lumi rap kasa muri ine",NA,"(10 · 2) + 4",NA
"mbul1260-1","mbul1260-1-24-1",24,"lumi rap kasa muri ine","lumi rap kasa muri ine",NA,"(10 · 2) + 4",NA
"mbul1260-1","mbul1260-1-25-1",25,"lumi rap kasa muri tonɡno","lumi rap kasa muri tonɡno",NA,"(10 · 2) + 5",NA
"mbul1260-1","mbul1260-1-25-1",25,"lumi rap kasa muri tonɡno","lumi rap kasa muri tonɡno",NA,"(10 · 2) + 5",NA
