ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bama1251-1-one-1;numerals-bama1251-1;Chan2019;one;1;mʷəʔə;mwaa;;FALSE;1;;
numerals-bama1251-1-two-1;numerals-bama1251-1;Chan2019;two;2;pɛt;pet;;FALSE;2;;
numerals-bama1251-1-three-1;numerals-bama1251-1;Chan2019;three;3;tɛt;tet;;FALSE;3;;
numerals-bama1251-1-four-1;numerals-bama1251-1;Chan2019;four;4;kʷa;kwa;;FALSE;4;;
numerals-bama1251-1-five-1;numerals-bama1251-1;Chan2019;five;5;ta;ta;;FALSE;5;;
numerals-bama1251-1-six-1;numerals-bama1251-1;Chan2019;six;6;ntɔ;nto;;FALSE;6;;
numerals-bama1251-1-seven-1;numerals-bama1251-1;Chan2019;seven;7;kʷatʃø;kwatso;;FALSE;7;;
numerals-bama1251-1-eight-1;numerals-bama1251-1;Chan2019;eight;8;nəfɔː;nafo;;FALSE;8;;
numerals-bama1251-1-nine-1;numerals-bama1251-1;Chan2019;nine;9;nəpuʔu;napuu;;FALSE;9;;
numerals-bama1251-1-ten-1;numerals-bama1251-1;Chan2019;ten;10;nəɣu;nagu;;FALSE;10;;
numerals-bama1251-1-eleven-1;numerals-bama1251-1;Chan2019;eleven;11;ntʃɔpmʷəʔə;ntsopmwaa;;FALSE;{LIG}[10]+1;;
numerals-bama1251-1-twelve-1;numerals-bama1251-1;Chan2019;twelve;12;ntʃɔppɛt;ntsoppet;;FALSE;{LIG}[10]+2;;
numerals-bama1251-1-thirteen-1;numerals-bama1251-1;Chan2019;thirteen;13;ntʃɔptɛt;ntsoptet;;FALSE;{LIG}[10]+3;;
numerals-bama1251-1-fourteen-1;numerals-bama1251-1;Chan2019;fourteen;14;ntʃɔpnəkʷa;ntsopnakwa;;FALSE;{LIG}[10]+{and}4;;
numerals-bama1251-1-fifteen-1;numerals-bama1251-1;Chan2019;fifteen;15;ntʃɔpta;ntsopta;;FALSE;{LIG}[10]+5;;
numerals-bama1251-1-sixteen-1;numerals-bama1251-1;Chan2019;sixteen;16;ntʃɔpntɔ;ntsopnto;;FALSE;{LIG}[10]+6;;
numerals-bama1251-1-seventeen-1;numerals-bama1251-1;Chan2019;seventeen;17;ntʃɔpkʷatʃø;ntsopkwatso;;FALSE;{LIG}[10]+7;;
numerals-bama1251-1-eighteen-1;numerals-bama1251-1;Chan2019;eighteen;18;ntʃɔpnəfɔː;ntsopnafo;;FALSE;{LIG}[10]+{and}8;;
numerals-bama1251-1-nineteen-1;numerals-bama1251-1;Chan2019;nineteen;19;ntʃɔpnəpuʔu;ntsopnapuu;;FALSE;{LIG}[10]+{and}9;;
numerals-bama1251-1-twenty-1;numerals-bama1251-1;Chan2019;twenty;20;pɛtməɣu;petmagu;;FALSE;2·10;;
numerals-bama1251-1-twentyone-1;numerals-bama1251-1;Chan2019;twentyone;21;pɛtməɣunətaʔɛ;petmagunatae;;FALSE;(2·10)+{and}1;;
numerals-bama1251-1-twentytwo-1;numerals-bama1251-1;Chan2019;twentytwo;22;pɛtməɣunəpapɛt;petmagunapapet;;FALSE;(2·10)+{and}2;;
numerals-bama1251-1-twentythree-1;numerals-bama1251-1;Chan2019;twentythree;23;pɛtməɣunəpatɛt;petmagunapatet;;FALSE;(2·10)+{and}3;;
numerals-bama1251-1-twentyfour-1;numerals-bama1251-1;Chan2019;twentyfour;24;pɛtməɣunəpanəkʷa;petmagunapanakwa;;FALSE;(2·10)+{and}4;;
numerals-bama1251-1-twentyfive-1;numerals-bama1251-1;Chan2019;twentyfive;25;pɛtməɣunəpata;petmagunapata;;FALSE;(2·10)+{and}5;;
numerals-bama1251-1-thirty-1;numerals-bama1251-1;Chan2019;thirty;30;tɛtməɣu;tetmagu;;FALSE;3·10;;
numerals-bama1251-1-forty-1;numerals-bama1251-1;Chan2019;forty;40;kʷaməɣu;kwamagu;;FALSE;4·10;;
numerals-bama1251-1-fifty-1;numerals-bama1251-1;Chan2019;fifty;50;taməɣu;tamagu;;FALSE;5·10;;
numerals-bama1251-1-sixty-1;numerals-bama1251-1;Chan2019;sixty;60;ntɔməɣu;ntomagu;;FALSE;6·10;;
numerals-bama1251-1-seventy-1;numerals-bama1251-1;Chan2019;seventy;70;kʷatʃøməɣu;kwatsomagu;;FALSE;7·10;;
numerals-bama1251-1-eighty-1;numerals-bama1251-1;Chan2019;eighty;80;nəfɔməɣu;nafomagu;;FALSE;8·10;;
numerals-bama1251-1-ninety-1;numerals-bama1251-1;Chan2019;ninety;90;nəpuʔuməɣu;napuumagu;;FALSE;9·10;;
numerals-bama1251-1-hundred-1;numerals-bama1251-1;Chan2019;hundred;100;taʔaŋkʰɨt;taangkhit;;FALSE;100;;
numerals-bama1251-1-twohundred-1;numerals-bama1251-1;Chan2019;twohundred;200;pɛtŋkʰɨt;petngkhit;;FALSE;2·100;;
