"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"tien1242-1","tien1242-1-1-1",1,"mótsi","mótsi","1",NA,NA
"tien1242-1","tien1242-1-2-1",2,"bwelé","bwelé","2",NA,NA
"tien1242-1","tien1242-1-3-1",3,"isáti","isáti","{CL}3",NA,NA
"tien1242-1","tien1242-1-4-1",4,"iníì","iníì","{CL}4",NA,NA
"tien1242-1","tien1242-1-5-1",5,"tàn","tàn","5","5",NA
"tien1242-1","tien1242-1-6-1",6,"ísyam","ísyam","{CL}6",NA,NA
"tien1242-1","tien1242-1-7-1",7,"nsam","nsam","7",NA,NA
"tien1242-1","tien1242-1-8-1",8,"ínana","ínana","{CL}8","4+4",NA
"tien1242-1","tien1242-1-9-1",9,"ewá","ewá","9",NA,NA
"tien1242-1","tien1242-1-10-1",10,"dími","dími","{CL’}10",NA,NA
"tien1242-1","tien1242-1-11-1",11,"dími á mótsí","dími á mótsí","{CL’}10+[+]1",NA,NA
"tien1242-1","tien1242-1-12-1",12,"dími á ywèl","dími á ywèl","{CL’}10+[+]2",NA,NA
"tien1242-1","tien1242-1-13-1",13,"dími á isáti","dími á isáti","{CL’}10+[+]{CL}2",NA,NA
"tien1242-1","tien1242-1-14-1",14,"dími á iníi","dími á iníi","{CL’}10+[+]{CL}3",NA,NA
"tien1242-1","tien1242-1-15-1",15,"dími á tan","dími á tan","{CL’}10+[+]5",NA,NA
"tien1242-1","tien1242-1-16-1",16,"dími á syàm","dími á syàm","{CL’}10+[+]6",NA,NA
"tien1242-1","tien1242-1-17-1",17,"dími á nsàm","dími á nsàm","{CL’}10+[+]7",NA,NA
"tien1242-1","tien1242-1-18-1",18,"dími á nána","dími á nána","{CL’}10+[+]8","{CL’}10+[+]4+4",NA
"tien1242-1","tien1242-1-19-1",19,"dími á ewá","dími á ewá","{CL’}10+[+]9",NA,NA
"tien1242-1","tien1242-1-20-1",20,"mwâb","mwâb","20",NA,NA
"tien1242-1","tien1242-1-21-1",21,"mwâb á mótsi","mwâb á mótsi","20+{+}1",NA,NA
"tien1242-1","tien1242-1-22-1",22,"mwâb á ywel","mwâb á ywel","20+{+}2",NA,NA
"tien1242-1","tien1242-1-23-1",23,"mwâb á isáti","mwâb á isáti","20+{+}{CL’}3",NA,NA
"tien1242-1","tien1242-1-24-1",24,"mwâb á iníi","mwâb á iníi","20+{+}{CL’}4",NA,NA
"tien1242-1","tien1242-1-25-1",25,"mwâb á tan","mwâb á tan","20+{+}{CL’}5",NA,NA
"tien1242-1","tien1242-1-26-1",26,"mwâb á syàm","mwâb á syàm","20+{+}{CL’}6",NA,NA
"tien1242-1","tien1242-1-27-1",27,"mwâb á nsam","mwâb á nsam","20+{+}{CL’}7",NA,NA
"tien1242-1","tien1242-1-28-1",28,"mwâb á nána","mwâb á nána","20+{+}{CL’}8",NA,NA
"tien1242-1","tien1242-1-29-1",29,"mwâb á ewá","mwâb á ewá","20+{+}{CL’}9",NA,NA
"tien1242-1","tien1242-1-30-1",30,"musáti","musáti","10’·3",NA,NA
"tien1242-1","tien1242-1-40-1",40,"muníì","muníì","10’·4",NA,NA
"tien1242-1","tien1242-1-50-1",50,"mútân","mútân","10’·5",NA,NA
"tien1242-1","tien1242-1-60-1",60,"músànímí","músànímí","10’·6",NA,NA
"tien1242-1","tien1242-1-70-1",70,"mùkúnsám","mùkúnsám","10’·7",NA,NA
"tien1242-1","tien1242-1-80-1",80,"línánà","línánà","10”·8",NA,NA
"tien1242-1","tien1242-1-90-1",90,"múwá","múwá","10’·9",NA,NA
"tien1242-1","tien1242-1-100-1",100,"múkámá","múkámá","10’·10”’",NA,NA
"tien1242-1","tien1242-1-200-1",200,"múkámá myélè","múkámá myélè","10’·10”’·2",NA,NA
