ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bond1246-2-one-1;numerals-bond1246-2;Chan2019;one;1;táà;taa;;FALSE;1;;
numerals-bond1246-2-two-1;numerals-bond1246-2;Chan2019;two;2;bílà;bila;;FALSE;2;;
numerals-bond1246-2-three-1;numerals-bond1246-2;Chan2019;three;3;sã̀ã̀bí;saabi;;FALSE;3;;
numerals-bond1246-2-four-1;numerals-bond1246-2;Chan2019;four;4;nã́;na;;FALSE;4;;
numerals-bond1246-2-five-1;numerals-bond1246-2;Chan2019;five;5;tɔ́;to;;FALSE;5;;
numerals-bond1246-2-six-1;numerals-bond1246-2;Chan2019;six;6;tɔ́rɔ́tàà;torotaa;( 5 + 1 );FALSE;5+1;;
numerals-bond1246-2-seven-1;numerals-bond1246-2;Chan2019;seven;7;tɔ́rɔ́fíríɲũ̀;torofirinu;( 5 + 2 );FALSE;5+2;;
numerals-bond1246-2-eight-1;numerals-bond1246-2;Chan2019;eight;8;tɔ́rɔ́fírísã̀ã̀;torofirisaa;( 5 + 3 );FALSE;5+3;;
numerals-bond1246-2-nine-1;numerals-bond1246-2;Chan2019;nine;9;tɔ́rɔ́fírínã́;torofirina;( 5 + 4 );FALSE;5+4;;
numerals-bond1246-2-ten-1;numerals-bond1246-2;Chan2019;ten;10;nṹnũ̀;nunu;;FALSE;10;;
numerals-bond1246-2-eleven-1;numerals-bond1246-2;Chan2019;eleven;11;nṹnṹ lésí táà;nunulesitaa;;FALSE;10+1;;
numerals-bond1246-2-twelve-1;numerals-bond1246-2;Chan2019;twelve;12;nṹnṹ lésí bílà;nunulesibila;;FALSE;10+2;;
numerals-bond1246-2-thirteen-1;numerals-bond1246-2;Chan2019;thirteen;13;nṹnṹ lésí sã̀ã̀bí;nunulesisaabi;;FALSE;10+3;;
numerals-bond1246-2-fourteen-1;numerals-bond1246-2;Chan2019;fourteen;14;nṹnṹ lésí nã́;nunulesina;;FALSE;10+4;;
numerals-bond1246-2-fifteen-1;numerals-bond1246-2;Chan2019;fifteen;15;nṹnṹ lésí tɔ́;nunulesito;;FALSE;10+5;;
numerals-bond1246-2-sixteen-1;numerals-bond1246-2;Chan2019;sixteen;16;nṹnṹ lésí ɔ́rɔ́tàà;nunulesiorotaa;;FALSE;10+5+1;;
numerals-bond1246-2-seventeen-1;numerals-bond1246-2;Chan2019;seventeen;17;nṹnṹ lésí tɔ́rɔ́fíríɲũ̀;nunulesitorofirinu;;FALSE;10+5+2;;
numerals-bond1246-2-eighteen-1;numerals-bond1246-2;Chan2019;eighteen;18;nṹnṹ lésí tɔ́rɔ́fírísã̀ã̀;nunulesitorofirisaa;;FALSE;10+5+3;;
numerals-bond1246-2-nineteen-1;numerals-bond1246-2;Chan2019;nineteen;19;nṹnṹ lésí tɔ́rɔ́fírínã́;nunulesitorofirina;;FALSE;10+5+4;;
numerals-bond1246-2-twenty-1;numerals-bond1246-2;Chan2019;twenty;20;jíplò;jiplo;;FALSE;20;;
