ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bagi1246-1-one-1;numerals-bagi1246-1;Chan2019;one;1;kɛ́ɗɛ̀;kede;;FALSE;1;;
numerals-bagi1246-1-two-1;numerals-bagi1246-1;Chan2019;two;2;sapi;sapi;;FALSE;2;;
numerals-bagi1246-1-three-1;numerals-bagi1246-1;Chan2019;three;3;mtá;mta;;FALSE;3;;
numerals-bagi1246-1-four-1;numerals-bagi1246-1;Chan2019;four;4;só;so;;FALSE;4;;
numerals-bagi1246-1-five-1;numerals-bagi1246-1;Chan2019;five;5;mí;mi;;FALSE;5;;
numerals-bagi1246-1-six-1;numerals-bagi1246-1;Chan2019;six;6;mìká;mika;;FALSE;5+1’;;
numerals-bagi1246-1-seven-1;numerals-bagi1246-1;Chan2019;seven;7;tʃílí;tsili;;FALSE;7;;
numerals-bagi1246-1-eight-1;numerals-bagi1246-1;Chan2019;eight;8;marta;marta;;FALSE;5’+2;;
numerals-bagi1246-1-nine-1;numerals-bagi1246-1;Chan2019;nine;9;doso;doso;;FALSE;9;;
numerals-bagi1246-1-ten-1;numerals-bagi1246-1;Chan2019;ten;10;dòk kemɛ́;dokkeme;;FALSE;10;;
numerals-bagi1246-1-eleven-1;numerals-bagi1246-1;Chan2019;eleven;11;dòk kemɛ́ kàr kɛ́ɗɛ̀;dokkemekarkede;;FALSE;10+{LIG}1;;
numerals-bagi1246-1-twelve-1;numerals-bagi1246-1;Chan2019;twelve;12;dòk kemɛ́ kàr sap;dokkemekarsap;;FALSE;10+{LIG}2;;
numerals-bagi1246-1-thirteen-1;numerals-bagi1246-1;Chan2019;thirteen;13;dòk kemɛ́ kàr mtá;dokkemekarmta;;FALSE;10+{LIG}3;;
numerals-bagi1246-1-fourteen-1;numerals-bagi1246-1;Chan2019;fourteen;14;dòk kemɛ́ kàr só;dokkemekarso;;FALSE;10+{LIG}4;;
numerals-bagi1246-1-fifteen-1;numerals-bagi1246-1;Chan2019;fifteen;15;dòk kemɛ́ kàr mí;dokkemekarmi;;FALSE;10+{LIG}5;;
