ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-yesk1239-1-one-1;numerals-yesk1239-1;Chan2019;one;1;ènyí;enyi;;FALSE;{CL}1;;
numerals-yesk1239-1-two-1;numerals-yesk1239-1;Chan2019;two;2;ènvà;enva;;FALSE;{CL}2;;
numerals-yesk1239-1-three-1;numerals-yesk1239-1;Chan2019;three;3;èntât;entat;;FALSE;{CL}3;;
numerals-yesk1239-1-four-1;numerals-yesk1239-1;Chan2019;four;4;ènnà;enna;;FALSE;{CL}4;;
numerals-yesk1239-1-five-1;numerals-yesk1239-1;Chan2019;five;5;èntyúò;entyuo;;FALSE;{CL}5;;
numerals-yesk1239-1-six-1;numerals-yesk1239-1;Chan2019;six;6;èncí;enci;;FALSE;{CL}6;;
numerals-yesk1239-1-seven-1;numerals-yesk1239-1;Chan2019;seven;7;tònvà;tonva;;FALSE;5’+2;;
numerals-yesk1239-1-eight-1;numerals-yesk1239-1;Chan2019;eight;8;tóndát;tondat;;FALSE;5’+3;;
numerals-yesk1239-1-nine-1;numerals-yesk1239-1;Chan2019;nine;9;tyúôrá;tyuora;;FALSE;5’+4;;
numerals-yesk1239-1-ten-1;numerals-yesk1239-1;Chan2019;ten;10;ókóp;okop;;FALSE;{CL’}10;;
numerals-yesk1239-1-eleven-1;numerals-yesk1239-1;Chan2019;eleven;11;ókóp né ènyí;okopneenyi;;FALSE;;;
numerals-yesk1239-1-twelve-1;numerals-yesk1239-1;Chan2019;twelve;12;ókóp né ènvà;okopneenva;;FALSE;;;
numerals-yesk1239-1-thirteen-1;numerals-yesk1239-1;Chan2019;thirteen;13;ókóp né èntât;okopneentat;;FALSE;;;
numerals-yesk1239-1-fourteen-1;numerals-yesk1239-1;Chan2019;fourteen;14;ókóp né ènnà;okopneenna;;FALSE;;;
numerals-yesk1239-1-fifteen-1;numerals-yesk1239-1;Chan2019;fifteen;15;ókóp né èntyúò;okopneentyuo;;FALSE;;;
numerals-yesk1239-1-sixteen-1;numerals-yesk1239-1;Chan2019;sixteen;16;ókóp né èncí;okopneenci;;FALSE;;;
numerals-yesk1239-1-seventeen-1;numerals-yesk1239-1;Chan2019;seventeen;17;ókóp nó tònvà;okopnotonva;;FALSE;;;
numerals-yesk1239-1-eighteen-1;numerals-yesk1239-1;Chan2019;eighteen;18;ókóp nó tóndát;okopnotondat;;FALSE;;;
numerals-yesk1239-1-nineteen-1;numerals-yesk1239-1;Chan2019;nineteen;19;ókóp nó tyúôrá;okopnotyuora;;FALSE;;;
numerals-yesk1239-1-twenty-1;numerals-yesk1239-1;Chan2019;twenty;20;ékóp èvá;ekopeva;;FALSE;{CL}10·{CL}2;;
numerals-yesk1239-1-twentyone-1;numerals-yesk1239-1;Chan2019;twentyone;21;ékóp èvá né ènyí;ekopevaneenyi;;FALSE;;;
numerals-yesk1239-1-twentytwo-1;numerals-yesk1239-1;Chan2019;twentytwo;22;ékóp èvá né ènvà;ekopevaneenva;;FALSE;;;
numerals-yesk1239-1-twentythree-1;numerals-yesk1239-1;Chan2019;twentythree;23;ékóp èvá né èntât;ekopevaneentat;;FALSE;;;
numerals-yesk1239-1-twentyfour-1;numerals-yesk1239-1;Chan2019;twentyfour;24;ékóp èvá né ènnà;ekopevaneenna;;FALSE;;;
numerals-yesk1239-1-twentyfive-1;numerals-yesk1239-1;Chan2019;twentyfive;25;ékóp èvá né èntyúò;ekopevaneentyuo;;FALSE;;;
