ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nort2770-1-one-1;numerals-nort2770-1;Chan2019;one;1;k͡pòlò;kpolo;;FALSE;1;;
numerals-nort2770-1-two-1;numerals-nort2770-1;Chan2019;two;2;cúk;cuk;;FALSE;2;;
numerals-nort2770-1-two-2;numerals-nort2770-1;Chan2019;two;2;tʃʊ́k;tsuk;;FALSE;2’;;
numerals-nort2770-1-three-1;numerals-nort2770-1;Chan2019;three;3;tàːn;tan;;FALSE;3;;
numerals-nort2770-1-four-1;numerals-nort2770-1;Chan2019;four;4;náːn;nan;;FALSE;4;;
numerals-nort2770-1-four-2;numerals-nort2770-1;Chan2019;four;4;nʌ́ːn;nn;;FALSE;4’;;
numerals-nort2770-1-five-1;numerals-nort2770-1;Chan2019;five;5;kɛ̃rɛ̃w;kerew;;FALSE;5;;
numerals-nort2770-1-six-1;numerals-nort2770-1;Chan2019;six;6;yìɾá;yira;;FALSE;6;;
numerals-nort2770-1-seven-1;numerals-nort2770-1;Chan2019;seven;7;ɟɔ̀ɾɔ́s;joros;;FALSE;7;;
numerals-nort2770-1-eight-1;numerals-nort2770-1;Chan2019;eight;8;nàn nán;nannan;;FALSE;4+4;;
numerals-nort2770-1-nine-1;numerals-nort2770-1;Chan2019;nine;9;kʌ̀ntɛ́ŋ;knteng;;FALSE;9;;
numerals-nort2770-1-nine-2;numerals-nort2770-1;Chan2019;nine;9;ŋɡʌskum;nggskum;;FALSE;9’;;
numerals-nort2770-1-ten-1;numerals-nort2770-1;Chan2019;ten;10;ɾá;ra;;FALSE;10;;
numerals-nort2770-1-eleven-1;numerals-nort2770-1;Chan2019;eleven;11;ɾá sàm k͡pòlò;rasamkpolo;;FALSE;10+{LIG}1;;
numerals-nort2770-1-twelve-1;numerals-nort2770-1;Chan2019;twelve;12;ɾá sàm cúk;rasamcuk;;FALSE;10+{LIG}2;;
numerals-nort2770-1-thirteen-1;numerals-nort2770-1;Chan2019;thirteen;13;ɾá sàm tàːn;rasamtan;;FALSE;10+{LIG}3;;
numerals-nort2770-1-fourteen-1;numerals-nort2770-1;Chan2019;fourteen;14;ɾá sàm náːn;rasamnan;;FALSE;10+{LIG}4;;
numerals-nort2770-1-fifteen-1;numerals-nort2770-1;Chan2019;fifteen;15;ɾá sàm kɛ̃rɛ̃w;rasamkerew;;FALSE;10+{LIG}5;;
numerals-nort2770-1-sixteen-1;numerals-nort2770-1;Chan2019;sixteen;16;ɾá sàm yìɾá;rasamyira;;FALSE;10+{LIG}6;;
numerals-nort2770-1-seventeen-1;numerals-nort2770-1;Chan2019;seventeen;17;ɾá sàm ɟɔ̀ɾɔ́s;rasamjoros;;FALSE;10+{LIG}7;;
numerals-nort2770-1-eighteen-1;numerals-nort2770-1;Chan2019;eighteen;18;ɾá sàm nàn nán;rasamnannan;;FALSE;10+{LIG}4+4;;
