ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-chal1269-1-one-1;numerals-chal1269-1;Chan2019;one;1;-re-;re;;FALSE;1;;
numerals-chal1269-1-one-2;numerals-chal1269-1;Chan2019;one;1;rʊ;ru;;FALSE;1;;
numerals-chal1269-1-one-3;numerals-chal1269-1;Chan2019;one;1;-dʊ́ndʊlʊŋ;dundulung;;FALSE;1’;;
numerals-chal1269-1-two-1;numerals-chal1269-1;Chan2019;two;2;-la;la;;FALSE;2;;
numerals-chal1269-1-three-1;numerals-chal1269-1;Chan2019;three;3;-tooro;tooro;;FALSE;3;;
numerals-chal1269-1-four-1;numerals-chal1269-1;Chan2019;four;4;-náárá;naara;;FALSE;4;;
numerals-chal1269-1-five-1;numerals-chal1269-1;Chan2019;five;5;-nʊ́ŋ;nung;;FALSE;5;;
numerals-chal1269-1-six-1;numerals-chal1269-1;Chan2019;six;6;lʊʊrʊ;luuru;;FALSE;6;;
numerals-chal1269-1-seven-1;numerals-chal1269-1;Chan2019;seven;7;lɪkaarɛ;likaare;;FALSE;7;;
numerals-chal1269-1-eight-1;numerals-chal1269-1;Chan2019;eight;8;jiŋináárá;jinginaara;( 4 + 4 ) ?;FALSE;[2]·{LIG}4;;
numerals-chal1269-1-nine-1;numerals-chal1269-1;Chan2019;nine;9;saŋɡʊ́;sanggu;;FALSE;9;;
numerals-chal1269-1-ten-1;numerals-chal1269-1;Chan2019;ten;10;ɡifí;gifi;;FALSE;10;;
numerals-chal1269-1-eleven-1;numerals-chal1269-1;Chan2019;eleven;11;ɡifí dárɛ;gifidare;;FALSE;10+1";;
numerals-chal1269-1-twelve-1;numerals-chal1269-1;Chan2019;twelve;12;ɡifí ála;gifiala;;FALSE;10+2;;
numerals-chal1269-1-thirteen-1;numerals-chal1269-1;Chan2019;thirteen;13;ɡifí átooro;gifiatooro;;FALSE;10+3;;
numerals-chal1269-1-fourteen-1;numerals-chal1269-1;Chan2019;fourteen;14;ɡifí áꜜnáárá;gifianaara;;FALSE;10+4;;
numerals-chal1269-1-fifteen-1;numerals-chal1269-1;Chan2019;fifteen;15;ɡifí áꜜnʊ́ŋ;gifianung;;FALSE;10+5;;
numerals-chal1269-1-sixteen-1;numerals-chal1269-1;Chan2019;sixteen;16;ɡifí lʊ́ʊrʊ;gifiluuru;;FALSE;10+6;;
numerals-chal1269-1-seventeen-1;numerals-chal1269-1;Chan2019;seventeen;17;ɡifí líkaarɛ;gifilikaare;;FALSE;10+7;;
numerals-chal1269-1-eighteen-1;numerals-chal1269-1;Chan2019;eighteen;18;ɡifí jíŋináárá;gifijinginaara;;FALSE;10+([2]·{LIG}4);;
