ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-kura1249-1-one-1;numerals-kura1249-1;Chan2019;one;1;nìdíi;nidii;;FALSE;1;;
numerals-kura1249-1-two-1;numerals-kura1249-1;Chan2019;two;2;tɨɽyá;tirya;;FALSE;2;;
numerals-kura1249-1-three-1;numerals-kura1249-1;Chan2019;three;3;tɨtáaɽɔ;titaaro;;FALSE;3;;
numerals-kura1249-1-four-1;numerals-kura1249-1;Chan2019;four;4;tɨnáazɛ;tinaaze;;FALSE;4;;
numerals-kura1249-1-five-1;numerals-kura1249-1;Chan2019;five;5;úʃii;usii;;FALSE;5;;
numerals-kura1249-1-six-1;numerals-kura1249-1;Chan2019;six;6;útasɛ;utase;;FALSE;6;;
numerals-kura1249-1-seven-1;numerals-kura1249-1;Chan2019;seven;7;úsúndèɽì;usunderi;;FALSE;7;;
numerals-kura1249-1-eight-1;numerals-kura1249-1;Chan2019;eight;8;úɽiɽé;urire;;FALSE;8;;
numerals-kura1249-1-nine-1;numerals-kura1249-1;Chan2019;nine;9;ùtáɽá;utara;;FALSE;9;;
numerals-kura1249-1-ten-1;numerals-kura1249-1;Chan2019;ten;10;níkúɽí;nikuri;;FALSE;10;;
numerals-kura1249-1-eleven-1;numerals-kura1249-1;Chan2019;eleven;11;níkúɽí nɛ́ nìdíi;nikurinenidii;;FALSE;10+{and}1;;
numerals-kura1249-1-twelve-1;numerals-kura1249-1;Chan2019;twelve;12;níkúɽí nɛ́ tɨɽyá;nikurinetirya;;FALSE;10+{and}2;;
numerals-kura1249-1-thirteen-1;numerals-kura1249-1;Chan2019;thirteen;13;níkúɽí nɛ́ tɨtáaɽɔ;nikurinetitaaro;;FALSE;10+{and}3;;
numerals-kura1249-1-fourteen-1;numerals-kura1249-1;Chan2019;fourteen;14;níkúɽí nɛ́ tɨnáazɛ;nikurinetinaaze;;FALSE;10+{and}4;;
numerals-kura1249-1-fifteen-1;numerals-kura1249-1;Chan2019;fifteen;15;níkúɽí nɛ́ úʃii;nikurineusii;;FALSE;10+{and}5;;
numerals-kura1249-1-sixteen-1;numerals-kura1249-1;Chan2019;sixteen;16;níkúɽí nɛ́ útasɛ;nikurineutase;;FALSE;10+{and}6;;
numerals-kura1249-1-seventeen-1;numerals-kura1249-1;Chan2019;seventeen;17;níkúɽí nɛ́ úsúndèɽì;nikurineusunderi;;FALSE;10+{and}7;;
numerals-kura1249-1-eighteen-1;numerals-kura1249-1;Chan2019;eighteen;18;níkúɽí nɛ́ úɽiɽé;nikurineurire;;FALSE;10+{and}8;;
numerals-kura1249-1-nineteen-1;numerals-kura1249-1;Chan2019;nineteen;19;níkúɽí nɛ́ ùtáɽá;nikurineutara;;FALSE;10+{and}9;;
numerals-kura1249-1-twenty-1;numerals-kura1249-1;Chan2019;twenty;20;ákúrí ariyá;akuriariya;;FALSE;10·2;;
numerals-kura1249-1-twentyone-1;numerals-kura1249-1;Chan2019;twentyone;21;ákúrí ariyá nɛ́ nìdíi;akuriariyanenidii;;FALSE;(10·2)+{and}1;;
numerals-kura1249-1-twentytwo-1;numerals-kura1249-1;Chan2019;twentytwo;22;ákúrí ariyá nɛ́ tɨɽyá;akuriariyanetirya;;FALSE;(10·2)+{and}2;;
numerals-kura1249-1-twentythree-1;numerals-kura1249-1;Chan2019;twentythree;23;ákúrí ariyá nɛ́ tɨtáaɽɔ;akuriariyanetitaaro;;FALSE;(10·2)+{and}3;;
numerals-kura1249-1-twentyfour-1;numerals-kura1249-1;Chan2019;twentyfour;24;ákúrí ariyá nɛ́ tɨnáazɛ;akuriariyanetinaaze;;FALSE;(10·2)+{and}4;;
numerals-kura1249-1-twentyfive-1;numerals-kura1249-1;Chan2019;twentyfive;25;ákúrí ariyá nɛ́ úʃii;akuriariyaneusii;;FALSE;(10·2)+{and}5;;
numerals-kura1249-1-twentysix-1;numerals-kura1249-1;Chan2019;twentysix;26;ákúrí ariyá nɛ́ útasɛ;akuriariyaneutase;;FALSE;(10·2)+{and}6;;
numerals-kura1249-1-twentyseven-1;numerals-kura1249-1;Chan2019;twentyseven;27;ákúrí ariyá nɛ́ úsúndèɽì;akuriariyaneusunderi;;FALSE;(10·2)+{and}7;;
numerals-kura1249-1-twentyeight-1;numerals-kura1249-1;Chan2019;twentyeight;28;ákúrí ariyá nɛ́ úɽiɽé;akuriariyaneurire;;FALSE;(10·2)+{and}8;;
numerals-kura1249-1-twentynine-1;numerals-kura1249-1;Chan2019;twentynine;29;ákúrí ariyá nɛ́ ùtáɽá;akuriariyaneutara;;FALSE;(10·2)+{and}9;;
numerals-kura1249-1-thirty-1;numerals-kura1249-1;Chan2019;thirty;30;ákúrí atárɔ;akuriataro;;FALSE;10·3;;
numerals-kura1249-1-forty-1;numerals-kura1249-1;Chan2019;forty;40;ákúrí ànáːzɛ;akurianaze;;FALSE;10·4;;
numerals-kura1249-1-fifty-1;numerals-kura1249-1;Chan2019;fifty;50;ákúrí úʃii;akuriusii;;FALSE;10·5;;
numerals-kura1249-1-sixty-1;numerals-kura1249-1;Chan2019;sixty;60;ákúrí útasɛ;akuriutase;;FALSE;10·6;;
numerals-kura1249-1-seventy-1;numerals-kura1249-1;Chan2019;seventy;70;ákúrí úsúndèɽì;akuriusunderi;;FALSE;10·7;;
numerals-kura1249-1-eighty-1;numerals-kura1249-1;Chan2019;eighty;80;ákúrí úɽiɽé;akuriurire;;FALSE;10·8;;
numerals-kura1249-1-ninety-1;numerals-kura1249-1;Chan2019;ninety;90;ákúrí ùtáɽá;akuriutara;;FALSE;10·9;;
numerals-kura1249-1-hundred-1;numerals-kura1249-1;Chan2019;hundred;100;nìyíní;niyini;;FALSE;100;;
numerals-kura1249-1-twohundred-1;numerals-kura1249-1;Chan2019;twohundred;200;àyíní ariyá;ayiniariya;;FALSE;100·2;;
numerals-kura1249-1-thousand-1;numerals-kura1249-1;Chan2019;thousand;1000;ùpúwé;upuwe;;FALSE;1000;;
numerals-kura1249-1-twothousand-1;numerals-kura1249-1;Chan2019;twothousand;2000;m̀púwé nriyá;mpuwenriya;;FALSE;1000·2;;
