Language_ID,ID,Parameter_ID,Value,Form,Gloss,Alternate_Gloss,Comment_Glosser
bata1285-1,bata1285-1-1-1,1,yɔ̀ɔ̀kɔ̀,yɔ̀ɔ̀kɔ̀,1,1,NA
bata1285-1,bata1285-1-2-1,2,ɓéɓà,ɓéɓà,{CL}2,NA,NA
bata1285-1,bata1285-1-3-1,3,ɓéláálò,ɓéláálò,{CL}3,NA,NA
bata1285-1,bata1285-1-4-1,4,ɓénâì,ɓénâì,{CL}4,NA,NA
bata1285-1,bata1285-1-5-1,5,ɓétáánò,ɓétáánò,{CL}5,NA,NA
bata1285-1,bata1285-1-6-1,6,ǹtóɓà,ǹtóɓà,6,3 · 2,3 = hato
bata1285-1,bata1285-1-7-1,7,ɛ̀mbwɛ̂dì,ɛ̀mbwɛ̂dì,7,?,NA
bata1285-1,bata1285-1-8-1,8,lɔ̀mbì,lɔ̀mbì,8,NA,NA
bata1285-1,bata1285-1-9-1,9,dìɓùá,dìɓùá,9,NA,NA
bata1285-1,bata1285-1-10-1,10,dʒômù,dʒômù,10,NA,NA
bata1285-1,bata1285-1-11-1,11,dʒômù nà yɔ̀ɔ̀kɔ̀,dʒômù nà yɔ̀ɔ̀kɔ̀,10+{and}1,NA,NA
bata1285-1,bata1285-1-12-1,12,dʒômù nà ɓéɓà,dʒômù nà ɓéɓà,10+{and}2,NA,NA
bata1285-1,bata1285-1-13-1,13,dʒômù nà ɓéláálò,dʒômù nà ɓéláálò,10+{and}3,NA,NA
bata1285-1,bata1285-1-14-1,14,dʒômù nà ɓénâì,dʒômù nà ɓénâì,10+{and}4,NA,NA
bata1285-1,bata1285-1-15-1,15,dʒômù nà ɓétáánò,dʒômù nà ɓétáánò,10+{and}5,NA,NA
bata1285-1,bata1285-1-16-1,16,dʒômù nà ǹtóɓà,dʒômù nà ǹtóɓà,10+{and}6,NA,NA
bata1285-1,bata1285-1-17-1,17,dʒômù nà ɛ̀mbwɛ̂dì,dʒômù nà ɛ̀mbwɛ̂dì,10+{and}7,NA,NA
bata1285-1,bata1285-1-18-1,18,dʒômù nà lɔ̀mbì,dʒômù nà lɔ̀mbì,10+{and}8,NA,NA
bata1285-1,bata1285-1-19-1,19,dʒômù nà dìɓùá,dʒômù nà dìɓùá,10+{and}9,NA,NA
bata1285-1,bata1285-1-20-1,20,màɓó máɓà,màɓó máɓà,{CL’}10·{CL’}2,NA,NA
bata1285-1,bata1285-1-21-1,21,màɓó máɓà nà yɔ̀ɔ̀kɔ̀,màɓó máɓà nà yɔ̀ɔ̀kɔ̀,({CL’}10·{CL’}2)+{and}1,NA,NA
bata1285-1,bata1285-1-22-1,22,màɓó máɓà nà ɓéɓà,màɓó máɓà nà ɓéɓà,({CL’}10·{CL’}2)+{and}2,NA,NA
bata1285-1,bata1285-1-23-1,23,màɓó máɓà nà ɓéláálò,màɓó máɓà nà ɓéláálò,({CL’}10·{CL’}2)+{and}3,NA,NA
bata1285-1,bata1285-1-24-1,24,màɓó máɓà nà ɓénâì,màɓó máɓà nà ɓénâì,({CL’}10·{CL’}2)+{and}4,NA,NA
bata1285-1,bata1285-1-25-1,25,màɓó máɓà nà ɓétáánò,màɓó máɓà nà ɓétáánò,({CL’}10·{CL’}2)+{and}5,NA,NA
bata1285-1,bata1285-1-26-1,26,màɓó máɓà nà ǹtóɓà,màɓó máɓà nà ǹtóɓà,({CL’}10·{CL’}2)+{and}6,NA,NA
bata1285-1,bata1285-1-27-1,27,màɓó máɓà nà ɛ̀mbwɛ̂dì,màɓó máɓà nà ɛ̀mbwɛ̂dì,({CL’}10·{CL’}2)+{and}7,NA,NA
bata1285-1,bata1285-1-28-1,28,màɓó máɓà nà lɔ̀mbì,màɓó máɓà nà lɔ̀mbì,({CL’}10·{CL’}2)+{and}8,NA,NA
bata1285-1,bata1285-1-29-1,29,màɓó máɓà nà dìɓùá,màɓó máɓà nà dìɓùá,({CL’}10·{CL’}2)+{and}9,NA,NA
bata1285-1,bata1285-1-30-1,30,màɓó máláálò,màɓó máláálò,{CL’}10·{CL’}3,NA,NA
bata1285-1,bata1285-1-40-1,40,màɓó mánâì,màɓó mánâì,{CL’}10·{CL’}4,NA,NA
bata1285-1,bata1285-1-50-1,50,màɓó mátáánò,màɓó mátáánò,{CL’}10·{CL’}5,NA,NA
bata1285-1,bata1285-1-60-1,60,màɓó ńtóꜜɓáꜜ,màɓó ńtóꜜɓáꜜ,{CL’}10·{CL’}6,NA,NA
bata1285-1,bata1285-1-70-1,70,màɓó má ɛ̀mbwɛ̂dì,màɓó má ɛ̀mbwɛ̂dì,{CL’}10·{CL’}7,NA,NA
bata1285-1,bata1285-1-80-1,80,màɓó lɔ̀mbì,màɓó lɔ̀mbì,{CL’}10·{CL’}8,NA,NA
bata1285-1,bata1285-1-90-1,90,màɓó dìɓùá,màɓó dìɓùá,{CL’}10·{CL’}9,NA,NA
bata1285-1,bata1285-1-100-1,100,èɓwéyà mbóɡôl,èɓwéyà mbóɡôl,100·1',NA,NA
bata1285-1,bata1285-1-200-1,200,ɓèɓwéà ɓéɓà,ɓèɓwéà ɓéɓà,{CL}100·{CL}2,NA,NA
bata1285-1,bata1285-1-1000-1,1000,tɔ́dʒénì,tɔ́dʒénì,1000,NA,( < English 'thousand')
bata1285-1,bata1285-1-2000-1,2000,tɔ́dʒénì íɓà,tɔ́dʒénì íɓà,1000·2,NA,NA
