ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-agat1236-1-one-1;numerals-agat1236-1;Chan2019;one;1;ɔ́jè;oje;;FALSE;1;;
numerals-agat1236-1-two-1;numerals-agat1236-1;Chan2019;two;2;ɛ̀pà;epa;;FALSE;{CL}2;;
numerals-agat1236-1-three-1;numerals-agat1236-1;Chan2019;three;3;ɛ̀tá;eta;;FALSE;{CL}3;;
numerals-agat1236-1-four-1;numerals-agat1236-1;Chan2019;four;4;ɛ́nɛ̀;ene;;FALSE;{CL}4;;
numerals-agat1236-1-five-1;numerals-agat1236-1;Chan2019;five;5;ɛ̀hɔ́;eho;;FALSE;{CL}5;;
numerals-agat1236-1-six-1;numerals-agat1236-1;Chan2019;six;6;ɛ̀hílí;ehili;;FALSE;{CL’}5’+{+}1’;;
numerals-agat1236-1-seven-1;numerals-agat1236-1;Chan2019;seven;7;àhápà;ahapa;;FALSE;{CL’}5+2;;
numerals-agat1236-1-eight-1;numerals-agat1236-1;Chan2019;eight;8;àhàtá;ahata;;FALSE;{CL’}5+3;;
numerals-agat1236-1-nine-1;numerals-agat1236-1;Chan2019;nine;9;àhànè;ahane;;FALSE;{CL’}5+4;;
numerals-agat1236-1-ten-1;numerals-agat1236-1;Chan2019;ten;10;ìɡwó;igwo;;FALSE;{CL”}10;;
numerals-agat1236-1-eleven-1;numerals-agat1236-1;Chan2019;eleven;11;ìɡwólóyè;igwoloye;;FALSE;{CL”}10+1”;;
numerals-agat1236-1-twelve-1;numerals-agat1236-1;Chan2019;twelve;12;ìɡwẹ́pà;igwepa;;FALSE;{CL”}10’+2;o > lost;
numerals-agat1236-1-thirteen-1;numerals-agat1236-1;Chan2019;thirteen;13;ìɡwẹ́tá;igweta;;FALSE;{CL”}10’+3;;
numerals-agat1236-1-fourteen-1;numerals-agat1236-1;Chan2019;fourteen;14;ìɡwẹ́nẹ̀;igwene;;FALSE;{CL”}10’+4;;
numerals-agat1236-1-fifteen-1;numerals-agat1236-1;Chan2019;fifteen;15;ìɡwẹ́họ́;igweho;;FALSE;{CL”}10’+5;;
numerals-agat1236-1-sixteen-1;numerals-agat1236-1;Chan2019;sixteen;16;ìɡwẹ́hílí;igwehili;;FALSE;{CL”}10’+5+1;;
numerals-agat1236-1-seventeen-1;numerals-agat1236-1;Chan2019;seventeen;17;ìɡwáhapà;igwahapa;;FALSE;{CL”}10’+5+2;;
numerals-agat1236-1-eighteen-1;numerals-agat1236-1;Chan2019;eighteen;18;ìɡwáhátá;igwahata;;FALSE;{CL”}10’+5+3;;
numerals-agat1236-1-nineteen-1;numerals-agat1236-1;Chan2019;nineteen;19;ìɡwáhanè;igwahane;;FALSE;{CL”}10’+5+4;;
numerals-agat1236-1-twenty-1;numerals-agat1236-1;Chan2019;twenty;20;òhʲù;ohju;;FALSE;{CL”’}20;;
numerals-agat1236-1-twentyone-1;numerals-agat1236-1;Chan2019;twentyone;21;òhùlòyè;ohuloye;;FALSE;{CL”’}20+{+}1;;
numerals-agat1236-1-twentytwo-1;numerals-agat1236-1;Chan2019;twentytwo;22;òhùlẹ̀pà;ohulepa;;FALSE;{CL”’}20+{+}2;;
numerals-agat1236-1-twentythree-1;numerals-agat1236-1;Chan2019;twentythree;23;òhùlẹ̀tá;ohuleta;;FALSE;{CL”’}20+{+}3;;
numerals-agat1236-1-twentyfour-1;numerals-agat1236-1;Chan2019;twentyfour;24;òhùlẹ̀nẹ̀;ohulene;;FALSE;{CL”’}20+{+}4;;
numerals-agat1236-1-twentyfive-1;numerals-agat1236-1;Chan2019;twentyfive;25;òhùlẹ̀họ́;ohuleho;;FALSE;{CL”’}20+{+}5;;
numerals-agat1236-1-twentysix-1;numerals-agat1236-1;Chan2019;twentysix;26;òhùlẹ̀hílí;ohulehili;;FALSE;{CL”’}20+{+}5+1’;;
numerals-agat1236-1-twentyseven-1;numerals-agat1236-1;Chan2019;twentyseven;27;òhùlàhápà;ohulahapa;;FALSE;{CL”’}20+{+}5+2;;
numerals-agat1236-1-twentyeight-1;numerals-agat1236-1;Chan2019;twentyeight;28;òhùlàhàtá;ohulahata;;FALSE;{CL”’}20+{+}5+3;;
numerals-agat1236-1-twentynine-1;numerals-agat1236-1;Chan2019;twentynine;29;òhùlàhanè;ohulahane;;FALSE;{CL”’}20+{+}5+4;;
numerals-agat1236-1-thirty-1;numerals-agat1236-1;Chan2019;thirty;30;òhùlìɡwó;ohuligwo;;FALSE;{CL”’}20+{+}10;;
numerals-agat1236-1-forty-1;numerals-agat1236-1;Chan2019;forty;40;òhùẹ̀pà;ohuepa;( 20 x 2 );FALSE;{CL”’}20·2;;
numerals-agat1236-1-fifty-1;numerals-agat1236-1;Chan2019;fifty;50;òhùẹ̀pàlìɡwó;ohuepaligwo;;FALSE;({CL”’}20·2)+{+}10;;
numerals-agat1236-1-sixty-1;numerals-agat1236-1;Chan2019;sixty;60;òhùẹ̀tá;ohueta;( 20 x 3 );FALSE;{CL”’}20·3;;
