ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nyar1245-1-one-1;numerals-nyar1245-1;Chan2019;one;1;nīɡbe;nigbe;;FALSE;1;;
numerals-nyar1245-1-two-1;numerals-nyar1245-1;Chan2019;two;2;sīin;siin;;FALSE;2;;
numerals-nyar1245-1-three-1;numerals-nyar1245-1;Chan2019;three;3;tāanri;taanri;;FALSE;3;;
numerals-nyar1245-1-four-1;numerals-nyar1245-1;Chan2019;four;4;sīcɛri;siceri;;FALSE;4;;
numerals-nyar1245-1-five-1;numerals-nyar1245-1;Chan2019;five;5;kōɡunɔ̀;koguno;;FALSE;5;;
numerals-nyar1245-1-six-1;numerals-nyar1245-1;Chan2019;six;6;kɔ̀línī;kolini;( 5 + 1 );FALSE;5+1’;;
numerals-nyar1245-1-seven-1;numerals-nyar1245-1;Chan2019;seven;7;kɔ̀lisīin;kolisiin;( 5 + 2 );FALSE;5+2;;
numerals-nyar1245-1-eight-1;numerals-nyar1245-1;Chan2019;eight;8;kàtāanrì;kataanri;( 5 + 3 );FALSE;5+3;;
numerals-nyar1245-1-nine-1;numerals-nyar1245-1;Chan2019;nine;9;kàcɛ̄rì;kaceri;( 5 + 4 );FALSE;5+4;;
numerals-nyar1245-1-ten-1;numerals-nyar1245-1;Chan2019;ten;10;kíɛ̀;kie;;FALSE;10;;
numerals-nyar1245-1-eleven-1;numerals-nyar1245-1;Chan2019;eleven;11;kíɛ̀ nɛ́ nīɡbe;kienenigbe;;FALSE;10+{and}1;;
numerals-nyar1245-1-twelve-1;numerals-nyar1245-1;Chan2019;twelve;12;kíɛ̀ nɛ́ sīin;kienesiin;;FALSE;10+{and}2;;
numerals-nyar1245-1-thirteen-1;numerals-nyar1245-1;Chan2019;thirteen;13;kíɛ̀ nɛ́ tāanri;kienetaanri;;FALSE;10+{and}3;;
numerals-nyar1245-1-fourteen-1;numerals-nyar1245-1;Chan2019;fourteen;14;kíɛ̀ nɛ́ sīcɛri;kienesiceri;;FALSE;10+{and}4;;
numerals-nyar1245-1-fifteen-1;numerals-nyar1245-1;Chan2019;fifteen;15;kíɛ̀ nɛ́ kōɡunɔ̀;kienekoguno;;FALSE;10+{and}5;;
numerals-nyar1245-1-sixteen-1;numerals-nyar1245-1;Chan2019;sixteen;16;kíɛ̀ nɛ́ kɔ̀línī;kienekolini;;FALSE;10+{and}5+1’;;
numerals-nyar1245-1-seventeen-1;numerals-nyar1245-1;Chan2019;seventeen;17;kíɛ̀ nɛ́ kɔ̀lisīin;kienekolisiin;;FALSE;10+{and}5+2;;
numerals-nyar1245-1-eighteen-1;numerals-nyar1245-1;Chan2019;eighteen;18;kíɛ̀ nɛ́ kàtāanrì;kienekataanri;;FALSE;10+{and}5+3;;
numerals-nyar1245-1-nineteen-1;numerals-nyar1245-1;Chan2019;nineteen;19;kíɛ̀ nɛ́ kàcɛ̄rì;kienekaceri;;FALSE;10+{and}5+4;;
numerals-nyar1245-1-twenty-1;numerals-nyar1245-1;Chan2019;twenty;20;tòɡo;togo;;FALSE;20;;
numerals-nyar1245-1-twentyone-1;numerals-nyar1245-1;Chan2019;twentyone;21;tòɡo nɛ́ nīɡbe;togonenigbe;;FALSE;20+{and}1;;
numerals-nyar1245-1-twentytwo-1;numerals-nyar1245-1;Chan2019;twentytwo;22;tòɡo nɛ́ sīin;togonesiin;;FALSE;20+{and}2;;
numerals-nyar1245-1-twentythree-1;numerals-nyar1245-1;Chan2019;twentythree;23;tòɡo nɛ́ tāanri;togonetaanri;;FALSE;20+{and}3;;
numerals-nyar1245-1-twentyfour-1;numerals-nyar1245-1;Chan2019;twentyfour;24;tòɡo nɛ́ sīcɛri;togonesiceri;;FALSE;20+{and}4;;
numerals-nyar1245-1-twentyfive-1;numerals-nyar1245-1;Chan2019;twentyfive;25;tòɡo nɛ́ kōɡunɔ̀;togonekoguno;;FALSE;20+{and}5;;
numerals-nyar1245-1-twentysix-1;numerals-nyar1245-1;Chan2019;twentysix;26;tòɡo nɛ́ kɔ̀línī;togonekolini;;FALSE;20+{and}5+1’;;
numerals-nyar1245-1-twentyseven-1;numerals-nyar1245-1;Chan2019;twentyseven;27;tòɡo nɛ́ kɔ̀lisīin;togonekolisiin;;FALSE;20+{and}5+2;;
numerals-nyar1245-1-twentyeight-1;numerals-nyar1245-1;Chan2019;twentyeight;28;tòɡo nɛ́ kàtāanrì;togonekataanri;;FALSE;20+{and}5+3;;
numerals-nyar1245-1-twentynine-1;numerals-nyar1245-1;Chan2019;twentynine;29;tòɡo nɛ́ kàcɛ̄rì;togonekaceri;;FALSE;20+{and}5+4;;
numerals-nyar1245-1-thirty-1;numerals-nyar1245-1;Chan2019;thirty;30;tòɡo nɛ́ kpɔ̀riɡɔ;togonekporigo;( 20 + 10 );FALSE;20+{and}10’;;
numerals-nyar1245-1-forty-1;numerals-nyar1245-1;Chan2019;forty;40;tòɡosīin;togosiin;( 20 x 2 );FALSE;20·2;;
numerals-nyar1245-1-fifty-1;numerals-nyar1245-1;Chan2019;fifty;50;tòɡosīin nɛ́ kpɔ̀riɡɔ;togosiinnekporigo;;FALSE;(20·2)+{and}10’;;
numerals-nyar1245-1-sixty-1;numerals-nyar1245-1;Chan2019;sixty;60;tòɡotāanri;togotaanri;( 20 x 3 );FALSE;20·3;;
numerals-nyar1245-1-seventy-1;numerals-nyar1245-1;Chan2019;seventy;70;tòɡotāanri nɛ́ kpɔ̀riɡɔ;togotaanrinekporigo;;FALSE;(20·3)+{and}10’;;
numerals-nyar1245-1-eighty-1;numerals-nyar1245-1;Chan2019;eighty;80;tòɡosīcɛri;togosiceri;( 20 x 4 );FALSE;20·4;;
numerals-nyar1245-1-ninety-1;numerals-nyar1245-1;Chan2019;ninety;90;tòɡosīcɛri nɛ́ kpɔ̀riɡɔ;togosicerinekporigo;;FALSE;(20·4)+{and}10’;;
numerals-nyar1245-1-hundred-1;numerals-nyar1245-1;Chan2019;hundred;100;dàbataan;dabataan;;FALSE;100;;
numerals-nyar1245-1-twohundred-1;numerals-nyar1245-1;Chan2019;twohundred;200;sìrakeli;sirakeli;;FALSE;200;composite form; likely derived;
numerals-nyar1245-1-thousand-1;numerals-nyar1245-1;Chan2019;thousand;1000;sìrakōɡunɔ̀;sirakoguno;( 200 x 5 );FALSE;200·5;;
