ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-kwak1266-1-one-1;numerals-kwak1266-1;Chan2019;one;1;mɔ́tù;motu;;FALSE;1;;
numerals-kwak1266-1-two-1;numerals-kwak1266-1;Chan2019;two;2;íbà;iba;;FALSE;2;;
numerals-kwak1266-1-three-1;numerals-kwak1266-1;Chan2019;three;3;ítátí;itati;;FALSE;3;;
numerals-kwak1266-1-four-1;numerals-kwak1266-1;Chan2019;four;4;ínîːn;inin;;FALSE;4;;
numerals-kwak1266-1-five-1;numerals-kwak1266-1;Chan2019;five;5;ìtǎːn;itan;;FALSE;5;;
numerals-kwak1266-1-six-1;numerals-kwak1266-1;Chan2019;six;6;tɔ̀wɔ̀;towo;;FALSE;6;;
numerals-kwak1266-1-seven-1;numerals-kwak1266-1;Chan2019;seven;7;tàmbárʲɛ̀;tambarje;;FALSE;7;;
numerals-kwak1266-1-eight-1;numerals-kwak1266-1;Chan2019;eight;8;ʃǎl;sal;;FALSE;8;;
numerals-kwak1266-1-nine-1;numerals-kwak1266-1;Chan2019;nine;9;bùjɛ́;buje;;FALSE;9;;
numerals-kwak1266-1-ten-1;numerals-kwak1266-1;Chan2019;ten;10;kàːmɔ̀;kamo;;FALSE;10;;
numerals-kwak1266-1-eleven-1;numerals-kwak1266-1;Chan2019;eleven;11;kàːmɔ̀ nɛ̀ mɔ́tù;kamonemotu;;FALSE;10+{and}1;;
numerals-kwak1266-1-twelve-1;numerals-kwak1266-1;Chan2019;twelve;12;kàːmɔ̀ nɛ̀ íbà;kamoneiba;;FALSE;10+{and}2;;
numerals-kwak1266-1-thirteen-1;numerals-kwak1266-1;Chan2019;thirteen;13;kàːmɔ̀ nɛ̀ ítátí;kamoneitati;;FALSE;10+{and}3;;
numerals-kwak1266-1-fourteen-1;numerals-kwak1266-1;Chan2019;fourteen;14;kàːmɔ̀ nɛ̀ ínîːn;kamoneinin;;FALSE;10+{and}4;;
numerals-kwak1266-1-fifteen-1;numerals-kwak1266-1;Chan2019;fifteen;15;kàːmɔ̀ nɛ̀ ìtǎːn;kamoneitan;;FALSE;10+{and}5;;
numerals-kwak1266-1-sixteen-1;numerals-kwak1266-1;Chan2019;sixteen;16;kàːmɔ̀ nɛ̀ tɔ̀wɔ̀;kamonetowo;;FALSE;10+{and}6;;
numerals-kwak1266-1-seventeen-1;numerals-kwak1266-1;Chan2019;seventeen;17;kàːmɔ̀ nɛ̀ tàmbárʲɛ̀;kamonetambarje;;FALSE;10+{and}7;;
numerals-kwak1266-1-eighteen-1;numerals-kwak1266-1;Chan2019;eighteen;18;kàːmɔ̀ nɛ̀ ʃǎl;kamonesal;;FALSE;10+{and}8;;
numerals-kwak1266-1-nineteen-1;numerals-kwak1266-1;Chan2019;nineteen;19;kàːmɔ̀ nɛ̀ bùjɛ́;kamonebuje;;FALSE;10+{and}9;;
numerals-kwak1266-1-twenty-1;numerals-kwak1266-1;Chan2019;twenty;20;kàːŋɡ ìbá;kanggiba;;FALSE;10·2;;
numerals-kwak1266-1-twentyone-1;numerals-kwak1266-1;Chan2019;twentyone;21;kàːŋɡ ìbá nɛ̀ mɔ́tù;kanggibanemotu;;FALSE;(10·2)+{and}1;;
numerals-kwak1266-1-twentytwo-1;numerals-kwak1266-1;Chan2019;twentytwo;22;kàːŋɡ ìbá nɛ̀ íbà;kanggibaneiba;;FALSE;(10·2)+{and}2;;
numerals-kwak1266-1-twentythree-1;numerals-kwak1266-1;Chan2019;twentythree;23;kàːŋɡ ìbá nɛ̀ ítátí;kanggibaneitati;;FALSE;(10·2)+{and}3;;
