"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"omba1241-1","omba1241-1-1-1",1,"mṍ","mṍ","1",NA,NA
"omba1241-1","omba1241-1-2-2",2,"d͡ʒʲɛ́lɛ́","d͡ʒʲɛ́lɛ́","2",NA,NA
"omba1241-1","omba1241-1-2-1",2,"d͡ʒʷɛ́lɛ́","d͡ʒʷɛ́lɛ́","3",NA,NA
"omba1241-1","omba1241-1-3-1",3,"tárí","tárí","4",NA,NA
"omba1241-1","omba1241-1-4-1",4,"nà","nà","5",NA,NA
"omba1241-1","omba1241-1-5-1",5,"táání","táání","6","5",NA
"omba1241-1","omba1241-1-6-1",6,"sʲàmì","sʲàmì","6",NA,"( < Swahili / Arabic ) - sitat? - borrowed"
"omba1241-1","omba1241-1-7-1",7,"nt͡ʃàmì","nt͡ʃàmì","7",NA,NA
"omba1241-1","omba1241-1-8-1",8,"mfʷɔ́mṍ","mfʷɔ́mṍ","8",NA,NA
"omba1241-1","omba1241-1-9-1",9,"wà","wà","9","9?",NA
"omba1241-1","omba1241-1-10-1",10,"kʷúmí","kʷúmí","10",NA,NA
"omba1241-1","omba1241-1-10-2",10,"kʷúúmí","kʷúúmí","10",NA,NA
"omba1241-1","omba1241-1-11-2",11,"kʷúmí ŋà ómṍ","kʷúmí ŋà ómṍ","10+{and}1",NA,NA
"omba1241-1","omba1241-1-11-1",11,"kʷúmí ŋómṍ","kʷúmí ŋómṍ","10+{and}1",NA,NA
"omba1241-1","omba1241-1-12-1",12,"kʷúmí ŋà d͡ʒʷɛ́lɛ́","kʷúmí ŋà d͡ʒʷɛ́lɛ́","10+{and}2",NA,NA
"omba1241-1","omba1241-1-13-1",13,"kʷúmí ŋètárí","kʷúmí ŋètárí","10+{and}3",NA,NA
"omba1241-1","omba1241-1-14-1",14,"kʷúmí ŋèná","kʷúmí ŋèná","10+{and}4",NA,NA
"omba1241-1","omba1241-1-15-1",15,"kʷúmí ŋètáání","kʷúmí ŋètáání","10+{and}5",NA,NA
"omba1241-1","omba1241-1-16-1",16,"kʷúmí ŋésʲàmì","kʷúmí ŋésʲàmì","10+{and}6",NA,NA
"omba1241-1","omba1241-1-17-1",17,"kʷúmí ŋà nt͡ʃàmì","kʷúmí ŋà nt͡ʃàmì","10+{and}7",NA,NA
"omba1241-1","omba1241-1-18-1",18,"kʷúmí ŋàmfʷɔ́mṍ","kʷúmí ŋàmfʷɔ́mṍ","10+{and}8",NA,NA
"omba1241-1","omba1241-1-19-1",19,"kʷúmí ŋàwà","kʷúmí ŋàwà","10+{and}9",NA,NA
"omba1241-1","omba1241-1-20-1",20,"èkʷúmíd͡ʒʲɛ́lɛ́","èkʷúmíd͡ʒʲɛ́lɛ́","{CL’}10·2",NA,NA
"omba1241-1","omba1241-1-21-1",21,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋòmṍ","èkʷúmíd͡ʒʲɛ́lɛ́ ŋòmṍ","({CL}10·2)+{and}1",NA,NA
"omba1241-1","omba1241-1-22-1",22,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋàd͡ʒʷɛ́lɛ́","èkʷúmíd͡ʒʲɛ́lɛ́ ŋàd͡ʒʷɛ́lɛ́","({CL}10·2)+{and}2",NA,NA
"omba1241-1","omba1241-1-23-1",23,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋètárí","èkʷúmíd͡ʒʲɛ́lɛ́ ŋètárí","({CL}10·2)+{and}3",NA,NA
"omba1241-1","omba1241-1-24-1",24,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋèná","èkʷúmíd͡ʒʲɛ́lɛ́ ŋèná","({CL}10·2)+{and}4",NA,NA
"omba1241-1","omba1241-1-25-1",25,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋètáání","èkʷúmíd͡ʒʲɛ́lɛ́ ŋètáání","({CL}10·2)+{and}5",NA,NA
"omba1241-1","omba1241-1-26-1",26,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋésʲàmì","èkʷúmíd͡ʒʲɛ́lɛ́ ŋésʲàmì","({CL}10·2)+{and}6",NA,NA
"omba1241-1","omba1241-1-27-1",27,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋànt͡ʃàmì","èkʷúmíd͡ʒʲɛ́lɛ́ ŋànt͡ʃàmì","({CL}10·2)+{and}7",NA,NA
"omba1241-1","omba1241-1-28-1",28,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋàmfʷɔ́mṍ","èkʷúmíd͡ʒʲɛ́lɛ́ ŋàmfʷɔ́mṍ","({CL}10·2)+{and}8",NA,NA
"omba1241-1","omba1241-1-29-1",29,"èkʷúmíd͡ʒʲɛ́lɛ́ ŋàwà","èkʷúmíd͡ʒʲɛ́lɛ́ ŋàwà","({CL}10·2)+{and}9",NA,NA
"omba1241-1","omba1241-1-30-1",30,"èkʷúmétárí","èkʷúmétárí","{CL}10·3",NA,NA
"omba1241-1","omba1241-1-40-1",40,"èkʷúméná","èkʷúméná","{CL}10·4",NA,NA
"omba1241-1","omba1241-1-50-1",50,"èkʷúmétáání","èkʷúmétáání","{CL}10·5",NA,NA
"omba1241-1","omba1241-1-60-1",60,"èkʷúmésʲàmì","èkʷúmésʲàmì","{CL}10·6",NA,NA
"omba1241-1","omba1241-1-70-1",70,"èkʷúmínt͡ʃàmì","èkʷúmínt͡ʃàmì","{CL}10·7",NA,NA
"omba1241-1","omba1241-1-80-1",80,"èkʷúmímfʷɔ́mṍ","èkʷúmímfʷɔ́mṍ","{CL}10·8",NA,NA
"omba1241-1","omba1241-1-90-1",90,"èkʷúmíwá","èkʷúmíwá","{CL}10·9",NA,NA
"omba1241-1","omba1241-1-100-2",100,"ŋkámá","ŋkámá","100",NA,NA
"omba1241-1","omba1241-1-100-1",100,"oŋ̀kámá","oŋ̀kámá","100’",NA,NA
"omba1241-1","omba1241-1-200-1",200,"èŋkámád͡ʒʲɛ́lɛ́","èŋkámád͡ʒʲɛ́lɛ́","{CL}100’·2",NA,NA
"omba1241-1","omba1241-1-1000-2",1000,"nt͡ʃúɣu","nt͡ʃúɣu","1000",NA,NA
"omba1241-1","omba1241-1-1000-1",1000,"ònt͡ʃúɣú","ònt͡ʃúɣú","1000’",NA,NA
"omba1241-1","omba1241-1-2000-1",2000,"ànt͡ʃúɣumʷɛ́lɛ́","ànt͡ʃúɣumʷɛ́lɛ́","{CL’}1000·2",NA,NA
