ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-lika1243-1-one-1;numerals-lika1243-1;Chan2019;one;1;limotí;limoti;;FALSE;1;;
numerals-lika1243-1-two-1;numerals-lika1243-1;Chan2019;two;2;mabã;maba;;FALSE;2;;
numerals-lika1243-1-three-1;numerals-lika1243-1;Chan2019;three;3;masáá;masaa;;FALSE;3;;
numerals-lika1243-1-four-1;numerals-lika1243-1;Chan2019;four;4;makwanɡanya;makwanganya;;FALSE;4;;
numerals-lika1243-1-five-1;numerals-lika1243-1;Chan2019;five;5;kubúkúmutí;kubukumuti;;FALSE;5;;
numerals-lika1243-1-six-1;numerals-lika1243-1;Chan2019;six;6;madɪa;madia;;FALSE;6;;
numerals-lika1243-1-seven-1;numerals-lika1243-1;Chan2019;seven;7;madɪa na ɪká;madianaika;( 6 + 1 );FALSE;6+{and}1’;;
numerals-lika1243-1-eight-1;numerals-lika1243-1;Chan2019;eight;8;bʊɡɪna;bugina;;FALSE;8;;
numerals-lika1243-1-nine-1;numerals-lika1243-1;Chan2019;nine;9;kʊbômû;kubomu;;FALSE;9;;
numerals-lika1243-1-ten-1;numerals-lika1243-1;Chan2019;ten;10;têkêbê;tekebe;;FALSE;10;;
numerals-lika1243-1-eleven-1;numerals-lika1243-1;Chan2019;eleven;11;têkêbê na limotí;tekebenalimoti;;FALSE;10+{and}1;;
numerals-lika1243-1-twelve-1;numerals-lika1243-1;Chan2019;twelve;12;têkêbê na mabã;tekebenamaba;;FALSE;10+{and}2;;
numerals-lika1243-1-thirteen-1;numerals-lika1243-1;Chan2019;thirteen;13;têkêbê na masáá;tekebenamasaa;;FALSE;10+{and}3;;
numerals-lika1243-1-fourteen-1;numerals-lika1243-1;Chan2019;fourteen;14;têkêbê na makwanɡanya;tekebenamakwanganya;;FALSE;10+{and}4;;
numerals-lika1243-1-fifteen-1;numerals-lika1243-1;Chan2019;fifteen;15;têkêbê na kubúkúmutí;tekebenakubukumuti;;FALSE;10+{and}5;;
numerals-lika1243-1-sixteen-1;numerals-lika1243-1;Chan2019;sixteen;16;têkêbê na madɪa;tekebenamadia;;FALSE;10+{and}6;;
numerals-lika1243-1-seventeen-1;numerals-lika1243-1;Chan2019;seventeen;17;têkêbê na madɪa na ɪká;tekebenamadianaika;;FALSE;10+{and}6+{and}1’;;
numerals-lika1243-1-eighteen-1;numerals-lika1243-1;Chan2019;eighteen;18;têkêbê na bʊɡɪna;tekebenabugina;;FALSE;10+{and}8;;
numerals-lika1243-1-nineteen-1;numerals-lika1243-1;Chan2019;nineteen;19;têkêbê na kʊbômû;tekebenakubomu;;FALSE;10+{and}9;;
numerals-lika1243-1-twenty-1;numerals-lika1243-1;Chan2019;twenty;20;batêkêbê babã;batekebebaba;;FALSE;10·2;;
numerals-lika1243-1-twentyone-1;numerals-lika1243-1;Chan2019;twentyone;21;batêkêbê babã na limotí;batekebebabanalimoti;;FALSE;(10·2)+{and}1;;
numerals-lika1243-1-twentytwo-1;numerals-lika1243-1;Chan2019;twentytwo;22;batêkêbê babã na mabã;batekebebabanamaba;;FALSE;(10·2)+{and}2;;
numerals-lika1243-1-twentythree-1;numerals-lika1243-1;Chan2019;twentythree;23;batêkêbê babã na masáá;batekebebabanamasaa;;FALSE;(10·2)+{and}3;;
numerals-lika1243-1-twentyfour-1;numerals-lika1243-1;Chan2019;twentyfour;24;batêkêbê babã na makwanɡanya;batekebebabanamakwanganya;;FALSE;(10·2)+{and}4;;
numerals-lika1243-1-twentyfive-1;numerals-lika1243-1;Chan2019;twentyfive;25;batêkêbê babã na kubúkúmutí;batekebebabanakubukumuti;;FALSE;(10·2)+{and}5;;
numerals-lika1243-1-twentysix-1;numerals-lika1243-1;Chan2019;twentysix;26;batêkêbê babã na madɪa;batekebebabanamadia;;FALSE;(10·2)+{and}6;;
numerals-lika1243-1-twentyseven-1;numerals-lika1243-1;Chan2019;twentyseven;27;batêkêbê babã na madɪa na ɪká;batekebebabanamadianaika;;FALSE;(10·2)+{and}6+{and}1’;;
