"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"fefe1239-1","fefe1239-1-1-1",1,"ʃʉʔ","ʃʉʔ",NA,NA,NA
"fefe1239-1","fefe1239-1-2-1",2,"pʉ́ɒ́","pʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-3-1",3,"tāā","tāā",NA,NA,NA
"fefe1239-1","fefe1239-1-4-1",4,"kwɒ̀","kwɒ̀",NA,NA,NA
"fefe1239-1","fefe1239-1-5-1",5,"tíì","tíì",NA,"5",NA
"fefe1239-1","fefe1239-1-6-1",6,"ntɔ́hɔ́","ntɔ́hɔ́",NA,"?",NA
"fefe1239-1","fefe1239-1-7-1",7,"sə̀mbʉ́ɒ́","sə̀mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-8-1",8,"hə̌","hə̌",NA,"8?",NA
"fefe1239-1","fefe1239-1-9-1",9,"vʉ̀ʔʉ̄","vʉ̀ʔʉ̄",NA,NA,NA
"fefe1239-1","fefe1239-1-10-1",10,"ɣǎm","ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-11-1",11,"ntʃɔ̀ nʃʉ̀ʔ mə̀ ɣǎm","ntʃɔ̀ nʃʉ̀ʔ mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-12-1",12,"ntʃɔ̀ pʉ́ɒ́ mə̀ ɣǎm","ntʃɔ̀ pʉ́ɒ́ mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-13-1",13,"ntʃɔ̀ tāā mə̀ ɣǎm","ntʃɔ̀ tāā mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-14-1",14,"ntʃɔ̀ kwɒ̀ mə̀ ɣǎm","ntʃɔ̀ kwɒ̀ mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-15-1",15,"ntʃɔ̀ tíì mə̀ ɣǎm","ntʃɔ̀ tíì mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-16-1",16,"ntʃɔ̀ ntɔ̀hɔ́ mə̀ ɣǎm","ntʃɔ̀ ntɔ̀hɔ́ mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-17-1",17,"ntʃɔ̀ sə̀mbʉ́ɒ́ mə̀ ɣǎm","ntʃɔ̀ sə̀mbʉ́ɒ́ mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-18-1",18,"ntʃɔ̀ hə̌ mə̀ ɣǎm","ntʃɔ̀ hə̌ mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-19-1",19,"ntʃɔ̀ vʉ̀ʔʉ̄ mə̀ ɣǎm","ntʃɔ̀ vʉ̀ʔʉ̄ mə̀ ɣǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-20-1",20,"mʉ̄mbʉ́ɒ́","mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-21-1",21,"ntʃɔ̀ nʃʉ̀ʔ mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ̀ nʃʉ̀ʔ mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-22-1",22,"ntʃɔ̀ pʉ́ɒ́ mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ̀ pʉ́ɒ́ mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-23-1",23,"ntʃɔ̀ tāā mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ̀ tāā mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-24-1",24,"ntʃɔ̀ kwɒ̀ mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ̀ kwɒ̀ mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-25-1",25,"ntʃɔ̀ tíì mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ̀ tíì mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-26-1",26,"ntʃɔ̀ ntɔ̀hɔ́ mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ̀ ntɔ̀hɔ́ mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-27-1",27,"ntʃɔ̀ sə̀mbʉ́ɒ́ mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ̀ sə̀mbʉ́ɒ́ mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-28-1",28,"ntʃɔ hə̌ mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ hə̌ mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-29-1",29,"ntʃɔ̀ vʉ̀ʔʉ̄ mə̀ mʉ̄mbʉ́ɒ́","ntʃɔ̀ vʉ̀ʔʉ̄ mə̀ mʉ̄mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-30-1",30,"mʉ̄ntāā","mʉ̄ntāā",NA,NA,NA
"fefe1239-1","fefe1239-1-40-1",40,"mʉ̄nkwɒ̀","mʉ̄nkwɒ̀",NA,NA,NA
"fefe1239-1","fefe1239-1-50-1",50,"mʉ̄ntíì","mʉ̄ntíì",NA,NA,NA
"fefe1239-1","fefe1239-1-60-1",60,"mʉ̄ntòhó","mʉ̄ntòhó",NA,NA,NA
"fefe1239-1","fefe1239-1-70-1",70,"mʉ̄sə̀mbʉ́ɒ́","mʉ̄sə̀mbʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-80-1",80,"mʉ̄hə̌","mʉ̄hə̌",NA,NA,NA
"fefe1239-1","fefe1239-1-90-1",90,"mʉ̄vʉ̀ʔʉ̄","mʉ̄vʉ̀ʔʉ̄",NA,NA,NA
"fefe1239-1","fefe1239-1-100-1",100,"ŋkʰʉ̀","ŋkʰʉ̀",NA,NA,NA
"fefe1239-1","fefe1239-1-200-1",200,"ŋkʰʉ̀ pʉ́ɒ́","ŋkʰʉ̀ pʉ́ɒ́",NA,NA,NA
"fefe1239-1","fefe1239-1-1000-1",1000,"ntʃɒ̄ʔ mbǎm","ntʃɒ̄ʔ mbǎm",NA,NA,NA
"fefe1239-1","fefe1239-1-2000-1",2000,"ntʃɒ̄ʔ pʉ́ɒ́","ntʃɒ̄ʔ pʉ́ɒ́",NA,NA,NA
"fefe1239-2","fefe1239-2-1-1",1,"ŋʃʉʔ","ŋʃʉʔ","1",NA,NA
"fefe1239-2","fefe1239-2-2-1",2,"pʉ́ə","pʉ́ə","2",NA,NA
"fefe1239-2","fefe1239-2-3-1",3,"táá","táá","3",NA,NA
"fefe1239-2","fefe1239-2-4-1",4,"kwà","kwà","4",NA,NA
"fefe1239-2","fefe1239-2-5-1",5,"tiì","tiì","5","5",NA
"fefe1239-2","fefe1239-2-6-1",6,"ntóɣó","ntóɣó","6","?",NA
"fefe1239-2","fefe1239-2-7-1",7,"sə̀mbʉ́ə́","sə̀mbʉ́ə́","7",NA,NA
"fefe1239-2","fefe1239-2-8-1",8,"hə́ə́","hə́ə́","8","8?",NA
"fefe1239-2","fefe1239-2-9-1",9,"vʉ́ʔʉ́","vʉ́ʔʉ́","9",NA,NA
"fefe1239-2","fefe1239-2-10-1",10,"ɣám","ɣám","10",NA,NA
"fefe1239-2","fefe1239-2-11-1",11,"ntʃɔ ʃʉʔ maɣám","ntʃɔ ʃʉʔ maɣám","{+}1+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-12-1",12,"ntʃɔ pʉ́ə maɣám","ntʃɔ pʉ́ə maɣám","{+}2+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-13-1",13,"ntʃɔ táá maɣám","ntʃɔ táá maɣám","{+}3+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-14-1",14,"ntʃɔ kwà maɣám","ntʃɔ kwà maɣám","{+}4+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-15-1",15,"ntʃɔ tiì maɣám","ntʃɔ tiì maɣám","{+}5+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-16-1",16,"ntʃɔ ntóɣó maɣám","ntʃɔ ntóɣó maɣám","{+}6+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-17-1",17,"ntʃɔ sə̀mbʉ́ə́ maɣám","ntʃɔ sə̀mbʉ́ə́ maɣám","{+}7+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-18-1",18,"ntʃɔ hə́ə́ maɣám","ntʃɔ hə́ə́ maɣám","{+}8+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-19-1",19,"ntʃɔ vʉ́ʔʉ́ maɣám","ntʃɔ vʉ́ʔʉ́ maɣám","{+}9+{CL}10",NA,NA
"fefe1239-2","fefe1239-2-20-1",20,"mʉbʉ́ə́","mʉbʉ́ə́","10'·2",NA,NA
"fefe1239-2","fefe1239-2-21-1",21,"ntʃɔ ʃʉʔ mʉbʉ́ə́","ntʃɔ ʃʉʔ mʉbʉ́ə́","{+}1+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-22-1",22,"ntʃɔ pʉ́ə mʉbʉ́ə́","ntʃɔ pʉ́ə mʉbʉ́ə́","{+}2+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-23-1",23,"ntʃɔ táá mʉbʉ́ə́","ntʃɔ táá mʉbʉ́ə́","{+}3+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-24-1",24,"ntʃɔ kwà mʉbʉ́ə́","ntʃɔ kwà mʉbʉ́ə́","{+}4+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-25-1",25,"ntʃɔ tiì mʉbʉ́ə́","ntʃɔ tiì mʉbʉ́ə́","{+}5+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-26-1",26,"ntʃɔ ntóɣó mʉbʉ́ə́","ntʃɔ ntóɣó mʉbʉ́ə́","{+}6+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-27-1",27,"ntʃɔ sə̀mbʉ́ə́ mʉbʉ́ə́","ntʃɔ sə̀mbʉ́ə́ mʉbʉ́ə́","{+}7+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-28-1",28,"ntʃɔ hə́ə́ mʉbʉ́ə́","ntʃɔ hə́ə́ mʉbʉ́ə́","{+}8+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-29-1",29,"ntʃɔ vʉ́ʔʉ́ mʉbʉ́ə́","ntʃɔ vʉ́ʔʉ́ mʉbʉ́ə́","{+}9+(10’·2)",NA,NA
"fefe1239-2","fefe1239-2-30-1",30,"mʉntáá","mʉntáá","10'·3",NA,NA
"fefe1239-2","fefe1239-2-40-1",40,"mʉnkwà","mʉnkwà","10'·4",NA,NA
"fefe1239-2","fefe1239-2-50-1",50,"mʉntii","mʉntii","10'·5",NA,NA
"fefe1239-2","fefe1239-2-60-1",60,"mʉnntóɣó","mʉnntóɣó","10'·6",NA,NA
"fefe1239-2","fefe1239-2-70-1",70,"mʉnsə̀mbʉ́ə́","mʉnsə̀mbʉ́ə́","10'·7",NA,NA
"fefe1239-2","fefe1239-2-80-1",80,"mʉnhə́ə́","mʉnhə́ə́","10'·8",NA,NA
"fefe1239-2","fefe1239-2-90-1",90,"mʉnvʉ́ʔʉ́","mʉnvʉ́ʔʉ́","10'·9",NA,NA
"fefe1239-2","fefe1239-2-100-1",100,"ŋ́kʰʉ́","ŋ́kʰʉ́","100",NA,NA
"fefe1239-2","fefe1239-2-200-1",200,"ŋ́kʰʉ́ pʉ́ə","ŋ́kʰʉ́ pʉ́ə","100·2",NA,NA
"fefe1239-2","fefe1239-2-1000-1",1000,"ǹtʃáʔ","ǹtʃáʔ","1000",NA,NA
"fefe1239-2","fefe1239-2-2000-1",2000,"ǹtʃáʔ pʉ́ə","ǹtʃáʔ pʉ́ə","1000·2",NA,NA
