ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-chop1243-1-one-1;numerals-chop1243-1;Chan2019;one;1;-mué;mue;;FALSE;1;;
numerals-chop1243-1-two-1;numerals-chop1243-1;Chan2019;two;2;-mbiri;mbiri;;FALSE;2;;
numerals-chop1243-1-three-1;numerals-chop1243-1;Chan2019;three;3;-ràrú;raru;;FALSE;3;;
numerals-chop1243-1-four-1;numerals-chop1243-1;Chan2019;four;4;mùné;mune;;FALSE;4;;
numerals-chop1243-1-five-1;numerals-chop1243-1;Chan2019;five;5;nʼtʃànú;ntsanu;;FALSE;5;;
numerals-chop1243-1-six-1;numerals-chop1243-1;Chan2019;six;6;nʼtʃànú ní -mué;ntsanunimue;( 5 + 1 );FALSE;5+{and}1;;
numerals-chop1243-1-seven-1;numerals-chop1243-1;Chan2019;seven;7;nʼtʃànú ní -mbiri;ntsanunimbiri;( 5 + 2 );FALSE;5+{and}2;;
numerals-chop1243-1-eight-1;numerals-chop1243-1;Chan2019;eight;8;nʼtʃànú ní -ràrú;ntsanuniraru;( 5 + 3 );FALSE;5+{and}3;;
numerals-chop1243-1-nine-1;numerals-chop1243-1;Chan2019;nine;9;nʼtʃànú ní -mùné;ntsanunimune;( 5 + 4 );FALSE;5+{and}4;;
numerals-chop1243-1-ten-1;numerals-chop1243-1;Chan2019;ten;10;ɡúmí;gumi;;FALSE;10;;
numerals-chop1243-1-eleven-1;numerals-chop1243-1;Chan2019;eleven;11;ɡúmí ní mué;guminimue;;FALSE;10+{and}1;;
numerals-chop1243-1-twelve-1;numerals-chop1243-1;Chan2019;twelve;12;ɡúmí ní mbìrí;guminimbiri;;FALSE;10+{and}2;;
numerals-chop1243-1-thirteen-1;numerals-chop1243-1;Chan2019;thirteen;13;ɡúmí ní rárú;guminiraru;;FALSE;10+{and}3;;
numerals-chop1243-1-fourteen-1;numerals-chop1243-1;Chan2019;fourteen;14;ɡúmí ní mùné;guminimune;;FALSE;10+{and}4;;
numerals-chop1243-1-fifteen-1;numerals-chop1243-1;Chan2019;fifteen;15;ɡúmí ní nʼtʃànú;guminintsanu;;FALSE;10+{and}5;;
numerals-chop1243-1-sixteen-1;numerals-chop1243-1;Chan2019;sixteen;16;ɡúmí ní nʼtʃànú ní -mué;guminintsanunimue;;FALSE;10+{and}5+{and}1;;
