ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-luba1250-1-one-1;numerals-luba1250-1;Chan2019;one;1;kamo;kamo;;FALSE;1;;
numerals-luba1250-1-two-1;numerals-luba1250-1;Chan2019;two;2;ibindi;ibindi;;FALSE;2;;
numerals-luba1250-1-two-2;numerals-luba1250-1;Chan2019;two;2;inbindji;inbindji;;FALSE;2;;
numerals-luba1250-1-three-1;numerals-luba1250-1;Chan2019;three;3;isatu;isatu;;FALSE;3;;
numerals-luba1250-1-four-1;numerals-luba1250-1;Chan2019;four;4;ina;ina;;FALSE;4;;
numerals-luba1250-1-five-1;numerals-luba1250-1;Chan2019;five;5;itano;itano;;FALSE;5;;
numerals-luba1250-1-six-1;numerals-luba1250-1;Chan2019;six;6;isamba;isamba;;FALSE;5’+[1];;
numerals-luba1250-1-seven-1;numerals-luba1250-1;Chan2019;seven;7;isambaibindi;isambaibindi;;FALSE;5’+2;;
numerals-luba1250-1-eight-1;numerals-luba1250-1;Chan2019;eight;8;mwanda;mwanda;;FALSE;8;;
numerals-luba1250-1-nine-1;numerals-luba1250-1;Chan2019;nine;9;kitema;kitema;;FALSE;9;;
numerals-luba1250-1-ten-1;numerals-luba1250-1;Chan2019;ten;10;dikumi;dikumi;;FALSE;10;;
numerals-luba1250-1-eleven-1;numerals-luba1250-1;Chan2019;eleven;11;dikumi ne kamo;dikuminekamo;;FALSE;10+{and}1;;
numerals-luba1250-1-twelve-1;numerals-luba1250-1;Chan2019;twelve;12;dikumi ne ibindi;dikumineibindi;;FALSE;10+{and}2;;
numerals-luba1250-1-thirteen-1;numerals-luba1250-1;Chan2019;thirteen;13;dikumi ne isatu;dikumineisatu;;FALSE;10+{and}3;;
numerals-luba1250-1-fourteen-1;numerals-luba1250-1;Chan2019;fourteen;14;dikumi ne ina;dikumineina;;FALSE;10+{and}4;;
numerals-luba1250-1-fifteen-1;numerals-luba1250-1;Chan2019;fifteen;15;dikumi ne itano;dikumineitano;;FALSE;10+{and}5;;
numerals-luba1250-1-sixteen-1;numerals-luba1250-1;Chan2019;sixteen;16;dikumi ne isamba;dikumineisamba;;FALSE;10+{and}5’+[1];;
numerals-luba1250-1-seventeen-1;numerals-luba1250-1;Chan2019;seventeen;17;dikumi ne isambaibindi;dikumineisambaibindi;;FALSE;10+{and}5’+2;;
numerals-luba1250-1-eighteen-1;numerals-luba1250-1;Chan2019;eighteen;18;dikumi ne mwanda;dikuminemwanda;;FALSE;10+{and}8;;
numerals-luba1250-1-nineteen-1;numerals-luba1250-1;Chan2019;nineteen;19;dikumi ne kitema;dikuminekitema;;FALSE;10+{and}9;;
numerals-luba1250-1-twenty-1;numerals-luba1250-1;Chan2019;twenty;20;makumi abindi;makumiabindi;;FALSE;10·2;;
numerals-luba1250-1-twentyone-1;numerals-luba1250-1;Chan2019;twentyone;21;makumi abindi ne kamo;makumiabindinekamo;;FALSE;(10·2)+{and}1;;
