"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"ikom1245-1","ikom1245-1-1-1",1,"imu","imu","{CL}1",NA,NA
"ikom1245-1","ikom1245-1-2-1",2,"iβeɾe","iβeɾe","{CL}2",NA,NA
"ikom1245-1","ikom1245-1-3-1",3,"iʃato","iʃato","{CL}3",NA,NA
"ikom1245-1","ikom1245-1-4-1",4,"iɲe","iɲe","{CL}4",NA,NA
"ikom1245-1","ikom1245-1-5-1",5,"iʃano","iʃano","{CL}5","5",NA
"ikom1245-1","ikom1245-1-6-1",6,"iʃasaβe","iʃasaβe","{CL}6",NA,NA
"ikom1245-1","ikom1245-1-7-1",7,"mohuᵑɡate","mohuᵑɡate","{CL’}7","x + 2","x = 5"
"ikom1245-1","ikom1245-1-8-1",8,"iɲaɲe","iɲaɲe","{CL}4’+4",NA,NA
"ikom1245-1","ikom1245-1-9-1",9,"keⁿda","keⁿda","9","9",NA
"ikom1245-1","ikom1245-1-10-1",10,"ikomi","ikomi","{CL}10",NA,NA
"ikom1245-1","ikom1245-1-11-1",11,"ikomi na imu","ikomi na imu","{CL}10+{+}{CL}1",NA,NA
"ikom1245-1","ikom1245-1-12-1",12,"ikomi na iβeɾe","ikomi na iβeɾe","{CL}10+{+}{CL}2",NA,NA
"ikom1245-1","ikom1245-1-13-1",13,"ikomi na iʃato","ikomi na iʃato","{CL}10+{+}{CL}3",NA,NA
"ikom1245-1","ikom1245-1-14-1",14,"ikomi na iɲe","ikomi na iɲe","{CL}10+{+}{CL}4",NA,NA
"ikom1245-1","ikom1245-1-15-1",15,"ikomi na iʃano","ikomi na iʃano","{CL}10+{+}{CL}5",NA,NA
"ikom1245-1","ikom1245-1-16-1",16,"ikomi na iʃasaβe","ikomi na iʃasaβe","{CL}10+{+}{CL}6",NA,NA
"ikom1245-1","ikom1245-1-17-1",17,"ikomi na mohuᵑɡate","ikomi na mohuᵑɡate","{CL}10+{+}{CL’}7",NA,NA
"ikom1245-1","ikom1245-1-18-1",18,"ikomi na iɲaɲe","ikomi na iɲaɲe","{CL}10+{+}{CL’}4’+4",NA,NA
"ikom1245-1","ikom1245-1-19-1",19,"ikomi na kɛⁿda","ikomi na kɛⁿda","{CL}10+{+}9",NA,NA
"ikom1245-1","ikom1245-1-20-1",20,"muɾoᵑɡo eβeɾe","muɾoᵑɡo eβeɾe","{CL”}10·{CL”}2",NA,NA
"ikom1245-1","ikom1245-1-21-1",21,"muɾoᵑɡo eβeɾe na imu","muɾoᵑɡo eβeɾe na imu","({CL”}10·{CL”}2)+{+}1",NA,NA
"ikom1245-1","ikom1245-1-22-1",22,"muɾoᵑɡo eβeɾe na iβeɾe","muɾoᵑɡo eβeɾe na iβeɾe","({CL”}10·{CL”}2)+{+}2",NA,NA
"ikom1245-1","ikom1245-1-23-1",23,"muɾoᵑɡo eβeɾe na iʃato","muɾoᵑɡo eβeɾe na iʃato","({CL”}10·{CL”}2)+{+}3",NA,NA
"ikom1245-1","ikom1245-1-24-1",24,"muɾoᵑɡo eβeɾe na iɲɛ","muɾoᵑɡo eβeɾe na iɲɛ","({CL”}10·{CL”}2)+{+}4",NA,NA
"ikom1245-1","ikom1245-1-25-1",25,"muɾoᵑɡo eβeɾe na iʃano","muɾoᵑɡo eβeɾe na iʃano","({CL”}10·{CL”}2)+{+}5",NA,NA
"ikom1245-1","ikom1245-1-26-1",26,"muɾoᵑɡo eβeɾe na iʃasaβe","muɾoᵑɡo eβeɾe na iʃasaβe","({CL”}10·{CL”}2)+{+}6",NA,NA
"ikom1245-1","ikom1245-1-27-1",27,"muɾoᵑɡo eβeɾe na mohuᵑɡate","muɾoᵑɡo eβeɾe na mohuᵑɡate","({CL”}10·{CL”}2)+{+}7",NA,NA
"ikom1245-1","ikom1245-1-28-1",28,"muɾoᵑɡo eβeɾe na iɲaɲe","muɾoᵑɡo eβeɾe na iɲaɲe","({CL”}10·{CL”}2)+{+}{CL}4’+4",NA,NA
"ikom1245-1","ikom1245-1-29-1",29,"muɾoᵑɡo eβeɾe na keⁿda","muɾoᵑɡo eβeɾe na keⁿda","({CL”}10·{CL”}2)+{+}9",NA,NA
"ikom1245-1","ikom1245-1-30-1",30,"muɾoᵑɡo etato","muɾoᵑɡo etato","{CL”}10·{CL”}3",NA,NA
"ikom1245-1","ikom1245-1-40-1",40,"muɾoᵑɡo ene","muɾoᵑɡo ene","{CL”}10·{CL”}4",NA,NA
"ikom1245-1","ikom1245-1-50-1",50,"muɾoᵑɡo etano","muɾoᵑɡo etano","{CL”}10·{CL”}5",NA,NA
"ikom1245-1","ikom1245-1-60-1",60,"muɾoᵑɡo eʃasaβe","muɾoᵑɡo eʃasaβe","{CL”}10·{CL”}6",NA,NA
"ikom1245-1","ikom1245-1-70-1",70,"muɾoᵑɡo mohuᵑɡate","muɾoᵑɡo mohuᵑɡate","{CL”}10·{CL’}7",NA,NA
"ikom1245-1","ikom1245-1-80-1",80,"muɾoᵑɡo enane","muɾoᵑɡo enane","{CL”}10·{CL”}4’+4",NA,NA
"ikom1245-1","ikom1245-1-90-1",90,"muɾoᵑɡo keⁿda","muɾoᵑɡo keⁿda","{CL”}10·9",NA,NA
"ikom1245-1","ikom1245-1-100-1",100,"eɾiɣana","eɾiɣana","{CL""}100",NA,"( g = ɣ)"
"ikom1245-1","ikom1245-1-200-1",200,"amaɣana aβeɾe","amaɣana aβeɾe","{CL””}100·{CL""}2",NA,NA
"ikom1245-1","ikom1245-1-1000-1",1000,"eɣeku","eɣeku","{CL”}1000",NA,"( g = ɣ)"
"ikom1245-1","ikom1245-1-2000-1",2000,"ebiku βiβeɾe","ebiku βiβeɾe","{CL”}1000·{CL”""'}2",NA,NA
