ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nsen1242-1-one-1;numerals-nsen1242-1;Chan2019;one;1;-môzi;mozi;;FALSE;1;;
numerals-nsen1242-1-two-1;numerals-nsen1242-1;Chan2019;two;2;-ŵîli;wili;;FALSE;2;;
numerals-nsen1242-1-three-1;numerals-nsen1242-1;Chan2019;three;3;-tâtu;tatu;;FALSE;3;;
numerals-nsen1242-1-four-1;numerals-nsen1242-1;Chan2019;four;4;-nâi;nai;;FALSE;4;;
numerals-nsen1242-1-five-1;numerals-nsen1242-1;Chan2019;five;5;-sanu;sanu;;FALSE;5;;
numerals-nsen1242-1-six-1;numerals-nsen1242-1;Chan2019;six;6;-sanu na -môzi;sanunamozi;( 5 + 1 );FALSE;5+1;;
numerals-nsen1242-1-seven-1;numerals-nsen1242-1;Chan2019;seven;7;-sanu na -ŵîli;sanunawili;( 5 + 2 );FALSE;5+2;;
numerals-nsen1242-1-eight-1;numerals-nsen1242-1;Chan2019;eight;8;-sanu na -tátu;sanunatatu;( 5 + 3 );FALSE;5+3;;
numerals-nsen1242-1-nine-1;numerals-nsen1242-1;Chan2019;nine;9;-sanu na -nâi;sanunanai;( 5 + 4 );FALSE;5+4;;
numerals-nsen1242-1-ten-1;numerals-nsen1242-1;Chan2019;ten;10;kʰûmi;khumi;;FALSE;10;;
numerals-nsen1242-1-eleven-1;numerals-nsen1242-1;Chan2019;eleven;11;kʰûmi na -môzi;khuminamozi;;FALSE;10+{and}1;;
numerals-nsen1242-1-twelve-1;numerals-nsen1242-1;Chan2019;twelve;12;kʰûmi na -ŵîli;khuminawili;;FALSE;10+{and}2;;
numerals-nsen1242-1-thirteen-1;numerals-nsen1242-1;Chan2019;thirteen;13;kʰûmi na -tátu;khuminatatu;;FALSE;10+{and}3;;
numerals-nsen1242-1-fourteen-1;numerals-nsen1242-1;Chan2019;fourteen;14;kʰûmi na -nái;khuminanai;;FALSE;10+{and}4;;
numerals-nsen1242-1-fifteen-1;numerals-nsen1242-1;Chan2019;fifteen;15;kʰûmi na -sanu;khuminasanu;;FALSE;10+{and}5;;
numerals-nsen1242-1-sixteen-1;numerals-nsen1242-1;Chan2019;sixteen;16;kʰûmi na -sanu na -môzi;khuminasanunamozi;;FALSE;10+{and}5+{and}1;;
numerals-nsen1242-1-seventeen-1;numerals-nsen1242-1;Chan2019;seventeen;17;kʰûmi na -sanu na -ŵîli;khuminasanunawili;;FALSE;10+{and}5+{and}2;;
numerals-nsen1242-1-eighteen-1;numerals-nsen1242-1;Chan2019;eighteen;18;kʰûmi na -sanu na -tátu;khuminasanunatatu;;FALSE;10+{and}5+{and}3;;
numerals-nsen1242-1-nineteen-1;numerals-nsen1242-1;Chan2019;nineteen;19;kʰûmi na -sanu na -nái;khuminasanunanai;;FALSE;10+{and}5+{and}4;;
numerals-nsen1242-1-twenty-1;numerals-nsen1242-1;Chan2019;twenty;20;makúmí áŵîli;makumiawili;;FALSE;10·2;;
numerals-nsen1242-1-twentyone-1;numerals-nsen1242-1;Chan2019;twentyone;21;makúmí áŵîli na -môzi;makumiawilinamozi;;FALSE;(10·2)+{and}1;;
numerals-nsen1242-1-twentytwo-1;numerals-nsen1242-1;Chan2019;twentytwo;22;makúmí áŵîli na -ŵîli;makumiawilinawili;;FALSE;(10·2)+{and}2;;
