ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-doon1238-1-one-1;numerals-doon1238-1;Chan2019;one;1;-mɔsi;mosi;;FALSE;1;;
numerals-doon1238-1-two-1;numerals-doon1238-1;Chan2019;two;2;-ɔɔle;oole;;FALSE;2;;
numerals-doon1238-1-three-1;numerals-doon1238-1;Chan2019;three;3;-tatu;tatu;;FALSE;3;;
numerals-doon1238-1-four-1;numerals-doon1238-1;Chan2019;four;4;-ya;ya;;FALSE;4;;
numerals-doon1238-1-five-1;numerals-doon1238-1;Chan2019;five;5;-taanu;taanu;;FALSE;5;;
numerals-doon1238-1-six-1;numerals-doon1238-1;Chan2019;six;6;-saamanu;saamanu;;FALSE;6;;
numerals-doon1238-1-seven-1;numerals-doon1238-1;Chan2019;seven;7;-nsambwaadi;nsambwaadi;;FALSE;7;check;
numerals-doon1238-1-eight-1;numerals-doon1238-1;Chan2019;eight;8;-naana;naana;;FALSE;8;;
numerals-doon1238-1-nine-1;numerals-doon1238-1;Chan2019;nine;9;-vwa;vwa;;FALSE;9;;
numerals-doon1238-1-ten-1;numerals-doon1238-1;Chan2019;ten;10;kuumi;kuumi;;FALSE;10;;
numerals-doon1238-1-eleven-1;numerals-doon1238-1;Chan2019;eleven;11;kuumi na -mɔsi;kuuminamosi;;FALSE;10+{and}1;;
numerals-doon1238-1-twelve-1;numerals-doon1238-1;Chan2019;twelve;12;kuumi na -ɔɔle;kuuminaoole;;FALSE;10+{and}2;;
numerals-doon1238-1-thirteen-1;numerals-doon1238-1;Chan2019;thirteen;13;kuumi na -taatu;kuuminataatu;;FALSE;10+{and}3;;
numerals-doon1238-1-fourteen-1;numerals-doon1238-1;Chan2019;fourteen;14;kuumi na -ya;kuuminaya;;FALSE;10+{and}4;;
numerals-doon1238-1-fifteen-1;numerals-doon1238-1;Chan2019;fifteen;15;kuumi na -taanu;kuuminataanu;;FALSE;10+{and}5;;
numerals-doon1238-1-sixteen-1;numerals-doon1238-1;Chan2019;sixteen;16;kuumi na -saamanu;kuuminasaamanu;;FALSE;10+{and}6;;
numerals-doon1238-1-seventeen-1;numerals-doon1238-1;Chan2019;seventeen;17;kuumi na nsambwaadi;kuuminansambwaadi;;FALSE;10+{and}7;;
numerals-doon1238-1-eighteen-1;numerals-doon1238-1;Chan2019;eighteen;18;kuumi na naana;kuuminanaana;;FALSE;10+{and}8;;
numerals-doon1238-1-nineteen-1;numerals-doon1238-1;Chan2019;nineteen;19;kuumi na vwa;kuuminavwa;;FALSE;10+{and}9;;
numerals-doon1238-1-twenty-1;numerals-doon1238-1;Chan2019;twenty;20;ma-ku m-ɔɔle;makumoole;;FALSE;10·2;;
numerals-doon1238-1-twentyone-1;numerals-doon1238-1;Chan2019;twentyone;21;ma-ku m-ɔɔle na -mɔsi;makumoolenamosi;;FALSE;(10·2)+1;;
numerals-doon1238-1-twentytwo-1;numerals-doon1238-1;Chan2019;twentytwo;22;ma-ku m-ɔɔle na -ɔɔlɛ;makumoolenaoole;;FALSE;(10·2)+2;;
numerals-doon1238-1-twentythree-1;numerals-doon1238-1;Chan2019;twentythree;23;ma-ku m-ɔɔle na -taatu;makumoolenataatu;;FALSE;(10·2)+3;;
numerals-doon1238-1-twentyfour-1;numerals-doon1238-1;Chan2019;twentyfour;24;ma-ku m-ɔɔle na -ya;makumoolenaya;;FALSE;(10·2)+4;;
numerals-doon1238-1-twentyfive-1;numerals-doon1238-1;Chan2019;twentyfive;25;ma-ku m-ɔɔle na -taanu;makumoolenataanu;;FALSE;(10·2)+5;;
numerals-doon1238-1-twentysix-1;numerals-doon1238-1;Chan2019;twentysix;26;ma-ku m-ɔɔle na -saamanu;makumoolenasaamanu;;FALSE;(10·2)+6;;
numerals-doon1238-1-twentyseven-1;numerals-doon1238-1;Chan2019;twentyseven;27;ma-ku m-ɔɔle na nsambwaadi;makumoolenansambwaadi;;FALSE;(10·2)+7;;
numerals-doon1238-1-twentyeight-1;numerals-doon1238-1;Chan2019;twentyeight;28;ma-ku m-ɔɔle na naana;makumoolenanaana;;FALSE;(10·2)+8;;
numerals-doon1238-1-twentynine-1;numerals-doon1238-1;Chan2019;twentynine;29;ma-ku m-ɔɔle na vwa;makumoolenavwa;;FALSE;(10·2)+9;;
numerals-doon1238-1-thirty-1;numerals-doon1238-1;Chan2019;thirty;30;ma-ku ma-tatu;makumatatu;;FALSE;10·3;;
numerals-doon1238-1-forty-1;numerals-doon1238-1;Chan2019;forty;40;ma-ku ma-ya;makumaya;;FALSE;10·4;;
numerals-doon1238-1-fifty-1;numerals-doon1238-1;Chan2019;fifty;50;ma-ku ma-taanu;makumataanu;;FALSE;10·5;;
numerals-doon1238-1-sixty-1;numerals-doon1238-1;Chan2019;sixty;60;ma-ku ma-saamanu;makumasaamanu;;FALSE;10·6;;
numerals-doon1238-1-seventy-1;numerals-doon1238-1;Chan2019;seventy;70;ma-ku nsambwaadi;makunsambwaadi;;FALSE;10·7;;
numerals-doon1238-1-eighty-1;numerals-doon1238-1;Chan2019;eighty;80;ma-ku naana;makunaana;;FALSE;10·8;;
numerals-doon1238-1-ninety-1;numerals-doon1238-1;Chan2019;ninety;90;ma-ku vwa;makuvwa;;FALSE;10·9;;
numerals-doon1238-1-hundred-1;numerals-doon1238-1;Chan2019;hundred;100;ŋkaama;ngkaama;;FALSE;100;;
numerals-doon1238-1-twohundred-1;numerals-doon1238-1;Chan2019;twohundred;200;ŋkaama z-ɔɔle;ngkaamazoole;;FALSE;100·2;;
