ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-byep1241-1-one-1;numerals-byep1241-1;Chan2019;one;1;wúɾû;wuru;;FALSE;1;;
numerals-byep1241-1-two-1;numerals-byep1241-1;Chan2019;two;2;ɓíbá;biba;;FALSE;2;;
numerals-byep1241-1-three-1;numerals-byep1241-1;Chan2019;three;3;ɓílál;bilal;;FALSE;3;;
numerals-byep1241-1-four-1;numerals-byep1241-1;Chan2019;four;4;ɓínó;bino;;FALSE;4;;
numerals-byep1241-1-five-1;numerals-byep1241-1;Chan2019;five;5;ɓítɛ́n;biten;;FALSE;5;;
numerals-byep1241-1-six-1;numerals-byep1241-1;Chan2019;six;6;tʷɔ́p;twop;;FALSE;6;;
numerals-byep1241-1-seven-1;numerals-byep1241-1;Chan2019;seven;7;tʷɔ́p ɓə̀l;twopbal;( litː 6 + ? );FALSE;6+1’;CHECK;
numerals-byep1241-1-eight-1;numerals-byep1241-1;Chan2019;eight;8;míjàm;mijam;;FALSE;8;;
numerals-byep1241-1-nine-1;numerals-byep1241-1;Chan2019;nine;9;ɓíjò;bijo;;FALSE;9;;
numerals-byep1241-1-ten-1;numerals-byep1241-1;Chan2019;ten;10;ɗôm;dom;;FALSE;10;;
numerals-byep1241-1-eleven-1;numerals-byep1241-1;Chan2019;eleven;11;ɗôm nə̀ wúɾû;domnawuru;;FALSE;10+{and}1;;
numerals-byep1241-1-twelve-1;numerals-byep1241-1;Chan2019;twelve;12;ɗôm nə̀ ɓíbá;domnabiba;;FALSE;10+{and}2;;
numerals-byep1241-1-thirteen-1;numerals-byep1241-1;Chan2019;thirteen;13;ɗôm nə̀ ɓílál;domnabilal;;FALSE;10+{and}3;;
numerals-byep1241-1-fourteen-1;numerals-byep1241-1;Chan2019;fourteen;14;ɗôm nə̀ ɓínó;domnabino;;FALSE;10+{and}4;;
numerals-byep1241-1-fifteen-1;numerals-byep1241-1;Chan2019;fifteen;15;ɗôm nə̀ ɓítɛ́n;domnabiten;;FALSE;10+{and}5;;
numerals-byep1241-1-sixteen-1;numerals-byep1241-1;Chan2019;sixteen;16;ɗôm nə̀ tʷɔ́p;domnatwop;;FALSE;10+{and}6;;
numerals-byep1241-1-seventeen-1;numerals-byep1241-1;Chan2019;seventeen;17;ɗôm nə̀ tʷɔ́p ɓə̀l;domnatwopbal;;FALSE;10+{and}6+1';;
numerals-byep1241-1-eighteen-1;numerals-byep1241-1;Chan2019;eighteen;18;ɗôm nə̀ míjàm;domnamijam;;FALSE;10+{and}8;;
numerals-byep1241-1-nineteen-1;numerals-byep1241-1;Chan2019;nineteen;19;ɗôm nə̀ ɓíjò;domnabijo;;FALSE;10+{and}9;;
numerals-byep1241-1-twenty-1;numerals-byep1241-1;Chan2019;twenty;20;mə̀wú mə̀ ɓà;mawumaba;;FALSE;10·2;;
numerals-byep1241-1-twentyone-1;numerals-byep1241-1;Chan2019;twentyone;21;mə̀wú mə̀ɓà nə̀ wúɾû;mawumabanawuru;;FALSE;(10·2)+{and}1;;
numerals-byep1241-1-twentytwo-1;numerals-byep1241-1;Chan2019;twentytwo;22;mə̀wú mə̀ɓà nə̀ ɓíbá;mawumabanabiba;;FALSE;(10·2)+{and}2;;
numerals-byep1241-1-twentythree-1;numerals-byep1241-1;Chan2019;twentythree;23;mə̀wú mə̀ɓà nə̀ ɓílál;mawumabanabilal;;FALSE;(10·2)+{and}3;;
numerals-byep1241-1-twentyfour-1;numerals-byep1241-1;Chan2019;twentyfour;24;mə̀wú mə̀ɓà nə̀ ɓínó;mawumabanabino;;FALSE;(10·2)+{and}4;;
numerals-byep1241-1-twentyfive-1;numerals-byep1241-1;Chan2019;twentyfive;25;mə̀wú mə̀ɓà nə̀ ɓítɛ́n;mawumabanabiten;;FALSE;(10·2)+{and}5;;
numerals-byep1241-1-twentysix-1;numerals-byep1241-1;Chan2019;twentysix;26;mə̀wú mə̀ɓà nə̀ tʷɔ́p;mawumabanatwop;;FALSE;(10·2)+{and}6;;
numerals-byep1241-1-twentyseven-1;numerals-byep1241-1;Chan2019;twentyseven;27;mə̀wú mə̀ɓà nə̀ tʷɔ́p ɓə̀l;mawumabanatwopbal;;FALSE;(10·2)+{and}6+1';;
