ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-mpon1254-1-one-1;numerals-mpon1254-1;Chan2019;one;1;ŋ̀ɡwát;nggwat;;FALSE;1;;
numerals-mpon1254-1-one-2;numerals-mpon1254-1;Chan2019;one;1;-ɡwát;gwat;;FALSE;1;;
numerals-mpon1254-1-one-3;numerals-mpon1254-1;Chan2019;one;1;ɡwár̥;gwar;;FALSE;1;;
numerals-mpon1254-1-two-1;numerals-mpon1254-1;Chan2019;two;2;mbá;mba;;FALSE;2;;
numerals-mpon1254-1-two-2;numerals-mpon1254-1;Chan2019;two;2;-ɓá;ba;;FALSE;2;;
numerals-mpon1254-1-three-1;numerals-mpon1254-1;Chan2019;three;3;lɛ̏l;lel;;FALSE;3;;
numerals-mpon1254-1-three-2;numerals-mpon1254-1;Chan2019;three;3;-lɛ̏l;lel;;FALSE;3;;
numerals-mpon1254-1-four-1;numerals-mpon1254-1;Chan2019;four;4;nâ;na;;FALSE;4;;
numerals-mpon1254-1-four-2;numerals-mpon1254-1;Chan2019;four;4;-nâ;na;;FALSE;4;;
numerals-mpon1254-1-five-1;numerals-mpon1254-1;Chan2019;five;5;tɛ̂n;ten;;FALSE;5;;
numerals-mpon1254-1-five-2;numerals-mpon1254-1;Chan2019;five;5;-tɛ̂n;ten;;FALSE;5;;
numerals-mpon1254-1-six-1;numerals-mpon1254-1;Chan2019;six;6;twǒ:;two;;FALSE;6;;
numerals-mpon1254-1-six-2;numerals-mpon1254-1;Chan2019;six;6;tɛ̂n nɛ̀ ŋ̀ɡwát;tennenggwat;(5 with/and 1 );FALSE;5+{and}1;;
numerals-mpon1254-1-seven-1;numerals-mpon1254-1;Chan2019;seven;7;tɛ̂n nɛ̀ ìbá;tenneiba;( 5 + 2 );FALSE;5+{and}2;;
numerals-mpon1254-1-eight-1;numerals-mpon1254-1;Chan2019;eight;8;tɛ̂n nɛ̀ ìlɛ̏l;tenneilel;( 5 + 3 );FALSE;5+{and}3;;
numerals-mpon1254-1-nine-1;numerals-mpon1254-1;Chan2019;nine;9;tɛ̂n nɛ̀ ìnâ;tenneina;( 5 + 4 );FALSE;5+{and}4;;
numerals-mpon1254-1-ten-1;numerals-mpon1254-1;Chan2019;ten;10;kám;kam;;FALSE;10;;
numerals-mpon1254-1-eleven-1;numerals-mpon1254-1;Chan2019;eleven;11;kám nɛ̀ ŋ̀ɡwát;kamnenggwat;( 10 + 1 );FALSE;10+{and}1;;
numerals-mpon1254-1-twelve-1;numerals-mpon1254-1;Chan2019;twelve;12;kám nɛ̀ ɓá;kamneba;;FALSE;10+{and}2;;
numerals-mpon1254-1-thirteen-1;numerals-mpon1254-1;Chan2019;thirteen;13;kám nɛ̀ ìlɛ̏l;kamneilel;;FALSE;10+{and}3;;
numerals-mpon1254-1-fourteen-1;numerals-mpon1254-1;Chan2019;fourteen;14;kám nɛ̀ ìnâ;kamneina;;FALSE;10+{and}4;;
numerals-mpon1254-1-fifteen-1;numerals-mpon1254-1;Chan2019;fifteen;15;kám nɛ̀ ìtɛ̂n;kamneiten;;FALSE;10+{and}5;;
numerals-mpon1254-1-sixteen-1;numerals-mpon1254-1;Chan2019;sixteen;16;kám nɛ̀ twǒ:;kamnetwo;;FALSE;10+{and}6;;
numerals-mpon1254-1-sixteen-2;numerals-mpon1254-1;Chan2019;sixteen;16;kám nɛ̀ tɛ̂n nɛ̀ ŋ̀ɡwát;kamnetennenggwat;;FALSE;10+{and}5+{and}1;;
numerals-mpon1254-1-seventeen-1;numerals-mpon1254-1;Chan2019;seventeen;17;kám nɛ̀ tɛ̂n nɛ̀ ìbá;kamnetenneiba;(10 + 5 + 1);FALSE;10+{and}5+{and}2;;
numerals-mpon1254-1-eighteen-1;numerals-mpon1254-1;Chan2019;eighteen;18;kám nɛ̀ tɛ̂n nɛ̀ ìlɛ̏l;kamnetenneilel;;FALSE;10+{and}5+{and}3;;
numerals-mpon1254-1-nineteen-1;numerals-mpon1254-1;Chan2019;nineteen;19;kám nɛ̀ tɛ̂n nɛ̀ ìnâ;kamnetenneina;;FALSE;10+{and}5+{and}4;;
numerals-mpon1254-1-twenty-1;numerals-mpon1254-1;Chan2019;twenty;20;mɛ̀kàm mɛ̀mbá;mekammemba;( litː ''tens two'');FALSE;10·2;;
numerals-mpon1254-1-twentyone-1;numerals-mpon1254-1;Chan2019;twentyone;21;mɛ̀kàm mɛ̀mbá nɛ̀ ŋ̀ɡwát;mekammembanenggwat;;FALSE;(10·2)+{and}1;;
numerals-mpon1254-1-twentytwo-1;numerals-mpon1254-1;Chan2019;twentytwo;22;mɛ̀kàm mɛ̀mbá nɛ̀ ìbá;mekammembaneiba;;FALSE;(10·2)+{and}2;;
numerals-mpon1254-1-twentythree-1;numerals-mpon1254-1;Chan2019;twentythree;23;mɛ̀kàm mɛ̀mbá nɛ̀ ìlɛ̏l;mekammembaneilel;;FALSE;(10·2)+{and}3;;
numerals-mpon1254-1-twentyfour-1;numerals-mpon1254-1;Chan2019;twentyfour;24;mɛ̀kàm mɛ̀mbá nɛ̀ ìnâ;mekammembaneina;;FALSE;(10·2)+{and}4;;
numerals-mpon1254-1-twentyfive-1;numerals-mpon1254-1;Chan2019;twentyfive;25;mɛ̀kàm mɛ̀mbá nɛ̀ ìtɛ̂n;mekammembaneiten;;FALSE;(10·2)+{and}5;;
numerals-mpon1254-1-twentysix-1;numerals-mpon1254-1;Chan2019;twentysix;26;mɛ̀kàm mɛ̀mbá nɛ̀ twǒ:;mekammembanetwo;;FALSE;(10·2)+{and}6;;
numerals-mpon1254-1-twentyseven-1;numerals-mpon1254-1;Chan2019;twentyseven;27;mɛ̀kàm mɛ̀mbá nɛ̀ tɛ̂n nɛ̀ ìbá;mekammembanetenneiba;;FALSE;(10·2)+{and}5+{and}2;;
numerals-mpon1254-1-twentyeight-1;numerals-mpon1254-1;Chan2019;twentyeight;28;mɛ̀kàm mɛ̀mbá nɛ̀ tɛ̂n nɛ̀ ìlɛ̏l;mekammembanetenneilel;;FALSE;(10·2)+{and}5+{and}3;;
numerals-mpon1254-1-twentynine-1;numerals-mpon1254-1;Chan2019;twentynine;29;mɛ̀kàm mɛ̀mbá nɛ̀ tɛ̂n nɛ̀ ìnâ;mekammembanetenneina;;FALSE;(10·2)+{and}5+{and}4;;
numerals-mpon1254-1-thirty-1;numerals-mpon1254-1;Chan2019;thirty;30;mɛ̀kàm mɛ̀lɛ̏l;mekammelel;(litː 10s 3 );FALSE;10·3;;
