"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"akwa1248-1","akwa1248-1-1-1",1,"-hɔɡɔ","-hɔɡɔ","1","1",NA
"akwa1248-1","akwa1248-1-2-1",2,"-baa","-baa","2","2",NA
"akwa1248-1","akwa1248-1-3-1",3,"-saro","-saro","3","3",NA
"akwa1248-1","akwa1248-1-4-1",4,"-ni","-ni","4","4",NA
"akwa1248-1","akwa1248-1-5-1",5,"-tanu","-tanu","5","5",NA
"akwa1248-1","akwa1248-1-6-1",6,"o-toba","o-toba","6","3 · 2",NA
"akwa1248-1","akwa1248-1-7-1",7,"t͡sambo","t͡sambo","7","x + 2?","tsam= 5?"
"akwa1248-1","akwa1248-1-8-1",8,"mwambi","mwambi","8","8?","mo + ambi? mo = class marker"
"akwa1248-1","akwa1248-1-9-1",9,"i-va","i-va","9","9?",NA
"akwa1248-1","akwa1248-1-10-1",10,"d͡zumi","d͡zumi","10","10",NA
"akwa1248-1","akwa1248-1-11-1",11,"d͡zumi n(a) -hɔɡɔ","d͡zumi n(a) -hɔɡɔ","10+{+}1","10 + 1",NA
"akwa1248-1","akwa1248-1-12-1",12,"d͡zumi n(a) -baa","d͡zumi n(a) -baa","10+{+}2","10 + 2",NA
"akwa1248-1","akwa1248-1-13-1",13,"d͡zumi n(a) -saro","d͡zumi n(a) -saro","10+{+}3","10 + 3",NA
"akwa1248-1","akwa1248-1-14-1",14,"d͡zumi n(a) -ni","d͡zumi n(a) -ni","10+{+}4","10 + 4",NA
"akwa1248-1","akwa1248-1-15-1",15,"d͡zumi n(a) -tanu","d͡zumi n(a) -tanu","10+{+}5","10 + 5",NA
"akwa1248-1","akwa1248-1-16-1",16,"d͡zumi n(a) o-toba","d͡zumi n(a) o-toba","10+{+}6","10 + (3 · 2)?",NA
"akwa1248-1","akwa1248-1-17-1",17,"d͡zumi na t͡sambo","d͡zumi na t͡sambo","10+{+}7","10 + (5 + 2)",NA
"akwa1248-1","akwa1248-1-18-1",18,"d͡zumi na mwambi","d͡zumi na mwambi","10+{+}8",NA,NA
"akwa1248-1","akwa1248-1-19-1",19,"d͡zumi n(a) i-bwa","d͡zumi n(a) i-bwa","10+{+}9",NA,NA
"akwa1248-1","akwa1248-1-20-1",20,"tuɡu mbaa","tuɡu mbaa","10'·2","10 · 2",NA
"akwa1248-1","akwa1248-1-21-1",21,"tuɡu mbaa n(a) -hɔɡɔ","tuɡu mbaa n(a) -hɔɡɔ","(10’·2)+{+}1","(10 · 2) + 1",NA
"akwa1248-1","akwa1248-1-22-1",22,"tuɡu mbaa n(a) -baa","tuɡu mbaa n(a) -baa","(10’·2)+{+}2","(10 · 2) + 2",NA
"akwa1248-1","akwa1248-1-23-1",23,"tuɡu mbaa n(a) -saro","tuɡu mbaa n(a) -saro","(10’·2)+{+}3","(10 · 2) + 3",NA
"akwa1248-1","akwa1248-1-24-1",24,"tuɡu mbaa n(a) -ni","tuɡu mbaa n(a) -ni","(10’·2)+{+}4","(10 · 2) + 4",NA
"akwa1248-1","akwa1248-1-25-1",25,"tuɡu mbaa n(a) -tanu","tuɡu mbaa n(a) -tanu","(10’·2)+{+}5","(10 · 2) + 5",NA
"akwa1248-1","akwa1248-1-26-1",26,"tuɡu mbaa n(a) o-toba","tuɡu mbaa n(a) o-toba","(10’·2)+{+}6","(10 · 2 · 3",NA
"akwa1248-1","akwa1248-1-27-1",27,"tuɡu mbaa na ͡sambo","tuɡu mbaa na ͡sambo","(10’·2)+{+}7","(10 · 2) + (5 + 2)",NA
"akwa1248-1","akwa1248-1-28-1",28,"tuɡu mbaa na mwambi","tuɡu mbaa na mwambi","(10’·2)+{+}8",NA,NA
"akwa1248-1","akwa1248-1-29-1",29,"tuɡu mbaa n(a) i-bwa","tuɡu mbaa n(a) i-bwa","(10’·2)+{+}9",NA,NA
"akwa1248-1","akwa1248-1-30-1",30,"tuɡu t͡saro","tuɡu t͡saro","10’·3’","10 · 3",NA
"akwa1248-1","akwa1248-1-40-1",40,"tuɡ(u) e-ni","tuɡ(u) e-ni","10’·4","10 · 4",NA
"akwa1248-1","akwa1248-1-50-1",50,"tuɡ(u) e-tano","tuɡ(u) e-tano","10’·5","10 · 5",NA
"akwa1248-1","akwa1248-1-60-1",60,"tuɡ(u) o-toba","tuɡ(u) o-toba","10’·6","10 · (2 · 3)",NA
"akwa1248-1","akwa1248-1-70-1",70,"tuɡu t͡sambo","tuɡu t͡sambo","10’·7","10 · (5 + 2)",NA
"akwa1248-1","akwa1248-1-80-1",80,"tuɡu mwambi","tuɡu mwambi","10’·8","10 · x",NA
"akwa1248-1","akwa1248-1-90-1",90,"tuɡ(u) i-va","tuɡ(u) i-va","10’·9","10 · 9?",NA
"akwa1248-1","akwa1248-1-100-1",100,"kama","kama","100","100",NA
"akwa1248-1","akwa1248-1-200-1",200,"i-kam(a) i-baa","i-kam(a) i-baa","100·2","100 · 2",NA
"akwa1248-1","akwa1248-1-1000-1",1000,"i-kama d͡zumi","i-kama d͡zumi","100·10","100 · 10","( 100 x 10 )"
